gene	pmGene	oldGeneName
cds-PMN2A_RS01135	PMN2A_RS01135	PMN2A_1548
cds-PMN2A_RS09995	PMN2A_RS09995	PMN2A_1092
cds-PMN2A_RS10130	PMN2A_RS10130	PMN2A_2067
cds-WP_006043540.1	PMN2A_RS02495	PMN2A_1807
cds-WP_009788866.1	PMN2A_RS08600	PMN2A_1073
cds-WP_011125327.1-3	PMN2A_RS07920	PMN2A_0941
cds-WP_011125327.1	PMN2A_RS05975	PMN2A_0576
cds-WP_011125758.1	PMN2A_RS08160	PMN2A_0985
cds-WP_011130577.1	PMN2A_RS02855	PMN2A_1878
cds-WP_011293535.1	PMN2A_RS02940	PMN2A_0001
cds-WP_011293536.1	PMN2A_RS02945	PMN2A_0002
cds-WP_011293537.1	PMN2A_RS02950	PMN2A_0003
cds-WP_011293538.1	PMN2A_RS02955	PMN2A_0004
cds-WP_011293539.1	PMN2A_RS02960	PMN2A_0005
cds-WP_011293540.1	PMN2A_RS02970	PMN2A_0006
cds-WP_011293541.1	PMN2A_RS02975	PMN2A_0007
cds-WP_011293542.1	PMN2A_RS02980	PMN2A_0008
cds-WP_011293543.1	PMN2A_RS02985	PMN2A_0009
cds-WP_011293544.1	PMN2A_RS02990	PMN2A_0010
cds-WP_011293546.1	PMN2A_RS03000	PMN2A_0012
cds-WP_011293547.1	PMN2A_RS03005	PMN2A_0013
cds-WP_011293548.1	PMN2A_RS03010	PMN2A_0014
cds-WP_011293549.1	PMN2A_RS03015	PMN2A_0015
cds-WP_011293550.1	PMN2A_RS03020	PMN2A_0016
cds-WP_011293551.1	PMN2A_RS03025	PMN2A_0017
cds-WP_011293552.1	PMN2A_RS03030	PMN2A_0018
cds-WP_011293553.1	PMN2A_RS03035	PMN2A_0019
cds-WP_011293554.1	PMN2A_RS03040	PMN2A_0020
cds-WP_011293555.1	PMN2A_RS03045	PMN2A_0021
cds-WP_011293556.1	PMN2A_RS03050	PMN2A_0022
cds-WP_011293557.1	PMN2A_RS03055	PMN2A_0023
cds-WP_011293558.1	PMN2A_RS03060	PMN2A_0024
cds-WP_011293559.1	PMN2A_RS03065	PMN2A_0025
cds-WP_011293560.1	PMN2A_RS03070	PMN2A_0026
cds-WP_011293561.1	PMN2A_RS03075	PMN2A_0027
cds-WP_011293562.1	PMN2A_RS03080	PMN2A_0028
cds-WP_011293563.1	PMN2A_RS03085	PMN2A_0029
cds-WP_011293564.1	PMN2A_RS03090	PMN2A_0030
cds-WP_011293565.1	PMN2A_RS03095	PMN2A_0031
cds-WP_011293566.1	PMN2A_RS03100	PMN2A_0032
cds-WP_011293567.1	PMN2A_RS03105	PMN2A_0033
cds-WP_011293568.1	PMN2A_RS03110	PMN2A_0034
cds-WP_011293569.1	PMN2A_RS03115	PMN2A_0035
cds-WP_011293570.1	PMN2A_RS03120	PMN2A_0036
cds-WP_011293571.1	PMN2A_RS03125	PMN2A_0037
cds-WP_011293572.1	PMN2A_RS03130	PMN2A_0038
cds-WP_011293573.1	PMN2A_RS03135	PMN2A_0039
cds-WP_011293574.1	PMN2A_RS03140	PMN2A_0040
cds-WP_011293575.1	PMN2A_RS03145	PMN2A_0041
cds-WP_011293576.1	PMN2A_RS03150	PMN2A_0042
cds-WP_011293577.1	PMN2A_RS03155	PMN2A_0043
cds-WP_011293579.1	PMN2A_RS03165	PMN2A_0045
cds-WP_011293580.1	PMN2A_RS03170	PMN2A_0046
cds-WP_011293581.1	PMN2A_RS03175	PMN2A_0047
cds-WP_011293582.1	PMN2A_RS03180	PMN2A_0048
cds-WP_011293583.1	PMN2A_RS03185	PMN2A_0049
cds-WP_011293585.1	PMN2A_RS03195	PMN2A_0051
cds-WP_011293586.1	PMN2A_RS03200	PMN2A_0052
cds-WP_011293588.1	PMN2A_RS03210	PMN2A_0054
cds-WP_011293589.1	PMN2A_RS03215	PMN2A_0055
cds-WP_011293590.1	PMN2A_RS03220	PMN2A_0056
cds-WP_011293591.1	PMN2A_RS03225	PMN2A_0057
cds-WP_011293592.1	PMN2A_RS03230	PMN2A_0058
cds-WP_011293593.1	PMN2A_RS03235	PMN2A_0059
cds-WP_011293594.1	PMN2A_RS03240	PMN2A_0060
cds-WP_011293595.1	PMN2A_RS03245	PMN2A_0061
cds-WP_011293596.1	PMN2A_RS03250	PMN2A_0062
cds-WP_011293597.1	PMN2A_RS03255	PMN2A_0063
cds-WP_011293598.1	PMN2A_RS03260	PMN2A_0064
cds-WP_011293599.1	PMN2A_RS03265	PMN2A_0065
cds-WP_011293600.1	PMN2A_RS03275	PMN2A_0066
cds-WP_011293601.1	PMN2A_RS03280	PMN2A_0067
cds-WP_011293602.1	PMN2A_RS03285	PMN2A_0068
cds-WP_011293603.1	PMN2A_RS03290	PMN2A_0069
cds-WP_011293604.1	PMN2A_RS03295	PMN2A_0070
cds-WP_011293605.1	PMN2A_RS03300	PMN2A_0071
cds-WP_011293606.1	PMN2A_RS03305	PMN2A_0072
cds-WP_011293607.1	PMN2A_RS03310	PMN2A_0073
cds-WP_011293608.1	PMN2A_RS03315	PMN2A_0074
cds-WP_011293609.1	PMN2A_RS03320	PMN2A_0075
cds-WP_011293610.1	PMN2A_RS03325	PMN2A_0076
cds-WP_011293612.1	PMN2A_RS03335	PMN2A_0078
cds-WP_011293613.1	PMN2A_RS03340	PMN2A_0079
cds-WP_011293614.1	PMN2A_RS03345	PMN2A_0080
cds-WP_011293616.1	PMN2A_RS03355	PMN2A_0082
cds-WP_011293617.1	PMN2A_RS03360	PMN2A_0083
cds-WP_011293618.1	PMN2A_RS03365	PMN2A_0084
cds-WP_011293620.1	PMN2A_RS03375	PMN2A_0086
cds-WP_011293621.1	PMN2A_RS03380	PMN2A_0087
cds-WP_011293622.1	PMN2A_RS03385	PMN2A_0088
cds-WP_011293623.1	PMN2A_RS03390	PMN2A_0089
cds-WP_011293624.1	PMN2A_RS03395	PMN2A_0090
cds-WP_011293625.1	PMN2A_RS03405	PMN2A_0091
cds-WP_011293626.1	PMN2A_RS03410	PMN2A_0092
cds-WP_011293627.1	PMN2A_RS03415	PMN2A_0093
cds-WP_011293628.1	PMN2A_RS03420	PMN2A_0094
cds-WP_011293629.1	PMN2A_RS03425	PMN2A_0095
cds-WP_011293630.1	PMN2A_RS03430	PMN2A_0096
cds-WP_011293631.1	PMN2A_RS03435	PMN2A_0097
cds-WP_011293632.1	PMN2A_RS03440	PMN2A_0098
cds-WP_011293633.1	PMN2A_RS03445	PMN2A_0099
cds-WP_011293634.1	PMN2A_RS03450	PMN2A_0100
cds-WP_011293635.1	PMN2A_RS03455	PMN2A_0101
cds-WP_011293636.1	PMN2A_RS03460	PMN2A_0102
cds-WP_011293637.1	PMN2A_RS03465	PMN2A_0103
cds-WP_011293638.1	PMN2A_RS03470	PMN2A_0104
cds-WP_011293639.1	PMN2A_RS03475	PMN2A_0105
cds-WP_011293640.1	PMN2A_RS03480	PMN2A_0106
cds-WP_011293641.1	PMN2A_RS03485	PMN2A_0107
cds-WP_011293642.1	PMN2A_RS03490	PMN2A_0108
cds-WP_011293644.1	PMN2A_RS03500	PMN2A_0110
cds-WP_011293645.1	PMN2A_RS03505	PMN2A_0111
cds-WP_011293646.1	PMN2A_RS03510	PMN2A_0112
cds-WP_011293647.1	PMN2A_RS03515	PMN2A_0113
cds-WP_011293648.1	PMN2A_RS03520	PMN2A_0114
cds-WP_011293649.1	PMN2A_RS03525	PMN2A_0115
cds-WP_011293650.1	PMN2A_RS03530	PMN2A_0116
cds-WP_011293651.1	PMN2A_RS03535	PMN2A_0117
cds-WP_011293652.1	PMN2A_RS03540	PMN2A_0118
cds-WP_011293653.1	PMN2A_RS03545	PMN2A_0119
cds-WP_011293654.1	PMN2A_RS03550	PMN2A_0120
cds-WP_011293655.1	PMN2A_RS03555	PMN2A_0121
cds-WP_011293656.1	PMN2A_RS10065	PMN2A_0122
cds-WP_011293657.1	PMN2A_RS03560	PMN2A_0123
cds-WP_011293658.1	PMN2A_RS03570	PMN2A_0124
cds-WP_011293659.1	PMN2A_RS03575	PMN2A_0125
cds-WP_011293660.1	PMN2A_RS03585	PMN2A_0126
cds-WP_011293661.1	PMN2A_RS03590	PMN2A_0127
cds-WP_011293662.1	PMN2A_RS03595	PMN2A_0128
cds-WP_011293663.1	PMN2A_RS03600	PMN2A_0129
cds-WP_011293664.1	PMN2A_RS03605	PMN2A_0130
cds-WP_011293665.1	PMN2A_RS03610	PMN2A_0131
cds-WP_011293666.1	PMN2A_RS03615	PMN2A_0132
cds-WP_011293667.1	PMN2A_RS03620	PMN2A_0133
cds-WP_011293668.1	PMN2A_RS03625	PMN2A_0134
cds-WP_011293669.1	PMN2A_RS03630	PMN2A_0135
cds-WP_011293670.1	PMN2A_RS03635	PMN2A_0136
cds-WP_011293671.1	PMN2A_RS03640	PMN2A_0137
cds-WP_011293672.1	PMN2A_RS03645	PMN2A_0138
cds-WP_011293673.1	PMN2A_RS03650	PMN2A_0139
cds-WP_011293674.1	PMN2A_RS03655	PMN2A_0140
cds-WP_011293675.1	PMN2A_RS03660	PMN2A_0141
cds-WP_011293676.1	PMN2A_RS03665	PMN2A_0142
cds-WP_011293677.1	PMN2A_RS03670	PMN2A_0143
cds-WP_011293678.1	PMN2A_RS03675	PMN2A_0144
cds-WP_011293679.1	PMN2A_RS03680	PMN2A_0145
cds-WP_011293680.1	PMN2A_RS03685	PMN2A_0146
cds-WP_011293681.1	PMN2A_RS03690	PMN2A_0147
cds-WP_011293682.1	PMN2A_RS03695	PMN2A_0148
cds-WP_011293683.1	PMN2A_RS03700	PMN2A_0149
cds-WP_011293684.1	PMN2A_RS03705	PMN2A_0150
cds-WP_011293685.1	PMN2A_RS03710	PMN2A_0151
cds-WP_011293686.1	PMN2A_RS03715	PMN2A_0152
cds-WP_011293687.1	PMN2A_RS03720	PMN2A_0153
cds-WP_011293688.1	PMN2A_RS03725	PMN2A_0154
cds-WP_011293690.1	PMN2A_RS03730	PMN2A_0156
cds-WP_011293691.1	PMN2A_RS03735	PMN2A_0157
cds-WP_011293692.1	PMN2A_RS03740	PMN2A_0158
cds-WP_011293693.1	PMN2A_RS03745	PMN2A_0159
cds-WP_011293694.1	PMN2A_RS03750	PMN2A_0160
cds-WP_011293695.1	PMN2A_RS03755	PMN2A_0161
cds-WP_011293696.1	PMN2A_RS03760	PMN2A_0162
cds-WP_011293697.1	PMN2A_RS03765	PMN2A_0163
cds-WP_011293698.1	PMN2A_RS03770	PMN2A_0164
cds-WP_011293699.1	PMN2A_RS03775	PMN2A_0165
cds-WP_011293700.1	PMN2A_RS03780	PMN2A_0166
cds-WP_011293701.1	PMN2A_RS03785	PMN2A_0167
cds-WP_011293702.1	PMN2A_RS03790	PMN2A_0168
cds-WP_011293703.1	PMN2A_RS03795	PMN2A_0169
cds-WP_011293704.1	PMN2A_RS03800	PMN2A_0170
cds-WP_011293705.1	PMN2A_RS03805	PMN2A_0171
cds-WP_011293706.1	PMN2A_RS03810	PMN2A_0172
cds-WP_011293707.1	PMN2A_RS03815	PMN2A_0173
cds-WP_011293708.1	PMN2A_RS03820	PMN2A_0174
cds-WP_011293709.1	PMN2A_RS03825	PMN2A_0175
cds-WP_011293710.1	PMN2A_RS03830	PMN2A_0176
cds-WP_011293711.1	PMN2A_RS03835	PMN2A_0177
cds-WP_011293712.1	PMN2A_RS03840	PMN2A_0178
cds-WP_011293713.1	PMN2A_RS03845	PMN2A_0179
cds-WP_011293714.1	PMN2A_RS03850	PMN2A_0180
cds-WP_011293715.1	PMN2A_RS03855	PMN2A_0181
cds-WP_011293716.1	PMN2A_RS03860	PMN2A_0182
cds-WP_011293717.1	PMN2A_RS03865	PMN2A_0183
cds-WP_011293718.1	PMN2A_RS03870	PMN2A_0184
cds-WP_011293719.1	PMN2A_RS10070	PMN2A_0185
cds-WP_011293720.1	PMN2A_RS03875	PMN2A_0186
cds-WP_011293721.1	PMN2A_RS03880	PMN2A_0187
cds-WP_011293722.1	PMN2A_RS03885	PMN2A_0188
cds-WP_011293723.1	PMN2A_RS03890	PMN2A_0189
cds-WP_011293724.1	PMN2A_RS03895	PMN2A_0190
cds-WP_011293725.1	PMN2A_RS03900	PMN2A_0191
cds-WP_011293726.1	PMN2A_RS03905	PMN2A_0192
cds-WP_011293727.1	PMN2A_RS03910	PMN2A_0193
cds-WP_011293728.1	PMN2A_RS03915	PMN2A_0194
cds-WP_011293729.1	PMN2A_RS03920	PMN2A_0195
cds-WP_011293730.1	PMN2A_RS03925	PMN2A_0196
cds-WP_011293732.1	PMN2A_RS03935	PMN2A_0198
cds-WP_011293733.1	PMN2A_RS03940	PMN2A_0199
cds-WP_011293734.1	PMN2A_RS03945	PMN2A_0200
cds-WP_011293735.1	PMN2A_RS03950	PMN2A_0201
cds-WP_011293736.1	PMN2A_RS03955	PMN2A_0202
cds-WP_011293737.1	PMN2A_RS03960	PMN2A_0203
cds-WP_011293738.1	PMN2A_RS03965	PMN2A_0204
cds-WP_011293739.1	PMN2A_RS03970	PMN2A_0205
cds-WP_011293740.1	PMN2A_RS03975	PMN2A_0206
cds-WP_011293741.1	PMN2A_RS03980	PMN2A_0207
cds-WP_011293742.1	PMN2A_RS03985	PMN2A_0208
cds-WP_011293743.1	PMN2A_RS03990	PMN2A_0209
cds-WP_011293744.1	PMN2A_RS03995	PMN2A_0210
cds-WP_011293745.1	PMN2A_RS04000	PMN2A_0211
cds-WP_011293746.1	PMN2A_RS04005	PMN2A_0212
cds-WP_011293747.1	PMN2A_RS04010	PMN2A_0213
cds-WP_011293748.1	PMN2A_RS04015	PMN2A_0214
cds-WP_011293749.1	PMN2A_RS04020	PMN2A_0215
cds-WP_011293750.1	PMN2A_RS04025	PMN2A_0216
cds-WP_011293751.1	PMN2A_RS04030	PMN2A_0217
cds-WP_011293752.1	PMN2A_RS04035	PMN2A_0218
cds-WP_011293753.1	PMN2A_RS10080	PMN2A_0219
cds-WP_011293755.1	PMN2A_RS04040	PMN2A_0221
cds-WP_011293756.1	PMN2A_RS04050	PMN2A_0222
cds-WP_011293757.1	PMN2A_RS04055	PMN2A_0223
cds-WP_011293758.1	PMN2A_RS04060	PMN2A_0224
cds-WP_011293759.1	PMN2A_RS04065	PMN2A_0225
cds-WP_011293760.1	PMN2A_RS04070	PMN2A_0226
cds-WP_011293761.1	PMN2A_RS04075	PMN2A_0227
cds-WP_011293762.1	PMN2A_RS04080	PMN2A_0228
cds-WP_011293763.1	PMN2A_RS04085	PMN2A_0229
cds-WP_011293764.1	PMN2A_RS04090	PMN2A_0230
cds-WP_011293765.1	PMN2A_RS04095	PMN2A_0231
cds-WP_011293767.1	PMN2A_RS04100	PMN2A_0233
cds-WP_011293768.1	PMN2A_RS04105	PMN2A_0234
cds-WP_011293769.1	PMN2A_RS04110	PMN2A_0235
cds-WP_011293770.1	PMN2A_RS04115	PMN2A_0236
cds-WP_011293771.1	PMN2A_RS04120	PMN2A_0237
cds-WP_011293772.1	PMN2A_RS04125	PMN2A_0238
cds-WP_011293773.1	PMN2A_RS04130	PMN2A_0239
cds-WP_011293775.1	PMN2A_RS04135	PMN2A_0241
cds-WP_011293776.1	PMN2A_RS04140	PMN2A_0242
cds-WP_011293777.1	PMN2A_RS04150	PMN2A_0243
cds-WP_011293778.1	PMN2A_RS04155	PMN2A_0244
cds-WP_011293779.1	PMN2A_RS04160	PMN2A_0245
cds-WP_011293780.1	PMN2A_RS04165	PMN2A_0246
cds-WP_011293781.1	PMN2A_RS04170	PMN2A_0247
cds-WP_011293782.1	PMN2A_RS04175	PMN2A_0248
cds-WP_011293783.1	PMN2A_RS04180	PMN2A_0249
cds-WP_011293785.1	PMN2A_RS04185	PMN2A_0251
cds-WP_011293786.1	PMN2A_RS04190	PMN2A_0252
cds-WP_011293787.1	PMN2A_RS04200	PMN2A_0253
cds-WP_011293788.1	PMN2A_RS04205	PMN2A_0254
cds-WP_011293789.1	PMN2A_RS04210	PMN2A_0255
cds-WP_011293790.1	PMN2A_RS04215	PMN2A_0256
cds-WP_011293791.1	PMN2A_RS04220	PMN2A_0257
cds-WP_011293792.1	PMN2A_RS04225	PMN2A_0258
cds-WP_011293793.1	PMN2A_RS04230	PMN2A_0259
cds-WP_011293795.1	PMN2A_RS04240	PMN2A_0261
cds-WP_011293796.1	PMN2A_RS04245	PMN2A_0262
cds-WP_011293797.1	PMN2A_RS04250	PMN2A_0263
cds-WP_011293798.1	PMN2A_RS04255	PMN2A_0264
cds-WP_011293799.1	PMN2A_RS04260	PMN2A_0265
cds-WP_011293800.1	PMN2A_RS04265	PMN2A_0266
cds-WP_011293801.1	PMN2A_RS04270	PMN2A_0267
cds-WP_011293802.1	PMN2A_RS04275	PMN2A_0268
cds-WP_011293803.1	PMN2A_RS04280	PMN2A_0269
cds-WP_011293804.1	PMN2A_RS04285	PMN2A_0270
cds-WP_011293805.1	PMN2A_RS04290	PMN2A_0271
cds-WP_011293806.1	PMN2A_RS04295	PMN2A_0272
cds-WP_011293807.1	PMN2A_RS04300	PMN2A_0273
cds-WP_011293808.1	PMN2A_RS04305	PMN2A_0274
cds-WP_011293809.1	PMN2A_RS04310	PMN2A_0275
cds-WP_011293811.1	PMN2A_RS04320	PMN2A_0277
cds-WP_011293812.1	PMN2A_RS04325	PMN2A_0278
cds-WP_011293813.1	PMN2A_RS04330	PMN2A_0279
cds-WP_011293814.1	PMN2A_RS04335	PMN2A_0280
cds-WP_011293815.1	PMN2A_RS04340	PMN2A_0281
cds-WP_011293816.1	PMN2A_RS04345	PMN2A_0282
cds-WP_011293817.1	PMN2A_RS04350	PMN2A_0283
cds-WP_011293818.1	PMN2A_RS04355	PMN2A_0284
cds-WP_011293819.1	PMN2A_RS04360	PMN2A_0285
cds-WP_011293820.1	PMN2A_RS04365	PMN2A_0286
cds-WP_011293821.1	PMN2A_RS04370	PMN2A_0287
cds-WP_011293822.1	PMN2A_RS04375	PMN2A_0288
cds-WP_011293823.1	PMN2A_RS04380	PMN2A_0289
cds-WP_011293824.1	PMN2A_RS10085	PMN2A_0290
cds-WP_011293825.1	PMN2A_RS04385	PMN2A_0291
cds-WP_011293826.1	PMN2A_RS04390	PMN2A_0292
cds-WP_011293827.1	PMN2A_RS04395	PMN2A_0293
cds-WP_011293828.1	PMN2A_RS04400	PMN2A_0294
cds-WP_011293829.1	PMN2A_RS04405	PMN2A_0295
cds-WP_011293830.1	PMN2A_RS04410	PMN2A_0296
cds-WP_011293831.1	PMN2A_RS04415	PMN2A_0297
cds-WP_011293832.1	PMN2A_RS04420	PMN2A_0298
cds-WP_011293833.1	PMN2A_RS04425	PMN2A_0299
cds-WP_011293834.1	PMN2A_RS04430	PMN2A_0300
cds-WP_011293835.1	PMN2A_RS04435	PMN2A_0301
cds-WP_011293836.1	PMN2A_RS04440	PMN2A_0302
cds-WP_011293837.1	PMN2A_RS04445	PMN2A_0303
cds-WP_011293838.1	PMN2A_RS04450	PMN2A_0304
cds-WP_011293839.1	PMN2A_RS04455	PMN2A_0305
cds-WP_011293840.1	PMN2A_RS04460	PMN2A_0306
cds-WP_011293841.1	PMN2A_RS04465	PMN2A_0307
cds-WP_011293842.1	PMN2A_RS04470	PMN2A_0308
cds-WP_011293843.1	PMN2A_RS04480	PMN2A_0309
cds-WP_011293844.1	PMN2A_RS04485	PMN2A_0310
cds-WP_011293845.1	PMN2A_RS04490	PMN2A_0311
cds-WP_011293846.1	PMN2A_RS04495	PMN2A_0312
cds-WP_011293847.1	PMN2A_RS04500	PMN2A_0313
cds-WP_011293848.1	PMN2A_RS04505	PMN2A_0314
cds-WP_011293849.1	PMN2A_RS04510	PMN2A_0315
cds-WP_011293850.1	PMN2A_RS04515	PMN2A_0316
cds-WP_011293851.1	PMN2A_RS04520	PMN2A_0317
cds-WP_011293852.1	PMN2A_RS04525	PMN2A_0318
cds-WP_011293853.1	PMN2A_RS04530	PMN2A_0319
cds-WP_011293854.1	PMN2A_RS04535	PMN2A_0320
cds-WP_011293855.1	PMN2A_RS04540	PMN2A_0321
cds-WP_011293856.1	PMN2A_RS04545	PMN2A_0322
cds-WP_011293857.1	PMN2A_RS04550	PMN2A_0323
cds-WP_011293858.1	PMN2A_RS04555	PMN2A_0324
cds-WP_011293859.1	PMN2A_RS04560	PMN2A_0325
cds-WP_011293860.1	PMN2A_RS04565	PMN2A_0326
cds-WP_011293861.1	PMN2A_RS04570	PMN2A_0327
cds-WP_011293862.1	PMN2A_RS04575	PMN2A_0328
cds-WP_011293863.1	PMN2A_RS04580	PMN2A_0329
cds-WP_011293865.1	PMN2A_RS04590	PMN2A_0331
cds-WP_011293866.1	PMN2A_RS04595	PMN2A_0332
cds-WP_011293867.1	PMN2A_RS04600	PMN2A_0333
cds-WP_011293868.1	PMN2A_RS04605	PMN2A_0334
cds-WP_011293869.1	PMN2A_RS04615	PMN2A_0335
cds-WP_011293870.1	PMN2A_RS04620	PMN2A_0336
cds-WP_011293871.1	PMN2A_RS04625	PMN2A_0337
cds-WP_011293872.1	PMN2A_RS04630	PMN2A_0338
cds-WP_011293873.1	PMN2A_RS04635	PMN2A_0339
cds-WP_011293874.1	PMN2A_RS04640	PMN2A_0340
cds-WP_011293875.1	PMN2A_RS04645	PMN2A_0341
cds-WP_011293876.1	PMN2A_RS04650	PMN2A_0342
cds-WP_011293877.1	PMN2A_RS04655	PMN2A_0343
cds-WP_011293878.1	PMN2A_RS04660	PMN2A_0344
cds-WP_011293879.1	PMN2A_RS04665	PMN2A_0345
cds-WP_011293880.1	PMN2A_RS04670	PMN2A_0346
cds-WP_011293881.1	PMN2A_RS04695	PMN2A_0347
cds-WP_011293882.1	PMN2A_RS04700	PMN2A_0348
cds-WP_011293884.1	PMN2A_RS04710	PMN2A_0350
cds-WP_011293885.1	PMN2A_RS04720	PMN2A_0351
cds-WP_011293886.1	PMN2A_RS04725	PMN2A_0352
cds-WP_011293887.1	PMN2A_RS04730	PMN2A_0353
cds-WP_011293888.1	PMN2A_RS04735	PMN2A_0354
cds-WP_011293889.1	PMN2A_RS04740	PMN2A_0355
cds-WP_011293890.1	PMN2A_RS04745	PMN2A_0356
cds-WP_011293891.1	PMN2A_RS04750	PMN2A_0357
cds-WP_011293892.1	PMN2A_RS04755	PMN2A_0358
cds-WP_011293893.1	PMN2A_RS04760	PMN2A_0359
cds-WP_011293894.1	PMN2A_RS04765	PMN2A_0360
cds-WP_011293895.1	PMN2A_RS04770	PMN2A_0361
cds-WP_011293896.1	PMN2A_RS04775	PMN2A_0362
cds-WP_011293898.1	PMN2A_RS04785	PMN2A_0364
cds-WP_011293899.1	PMN2A_RS04790	PMN2A_0365
cds-WP_011293900.1	PMN2A_RS04795	PMN2A_0366
cds-WP_011293901.1	PMN2A_RS04800	PMN2A_0367
cds-WP_011293902.1	PMN2A_RS04805	PMN2A_0368
cds-WP_011293903.1	PMN2A_RS04810	PMN2A_0369
cds-WP_011293904.1	PMN2A_RS04815	PMN2A_0370
cds-WP_011293905.1	PMN2A_RS04820	PMN2A_0371
cds-WP_011293906.1	PMN2A_RS04825	PMN2A_0372
cds-WP_011293907.1	PMN2A_RS04830	PMN2A_0373
cds-WP_011293908.1	PMN2A_RS04835	PMN2A_0374
cds-WP_011293909.1	PMN2A_RS04840	PMN2A_0375
cds-WP_011293910.1	PMN2A_RS04845	PMN2A_0376
cds-WP_011293911.1	PMN2A_RS04850	PMN2A_0377
cds-WP_011293912.1	PMN2A_RS04855	PMN2A_0378
cds-WP_011293913.1	PMN2A_RS04860	PMN2A_0379
cds-WP_011293914.1	PMN2A_RS04865	PMN2A_0380
cds-WP_011293915.1	PMN2A_RS04870	PMN2A_0381
cds-WP_011293916.1	PMN2A_RS04875	PMN2A_0382
cds-WP_011293917.1	PMN2A_RS04880	PMN2A_0383
cds-WP_011293918.1	PMN2A_RS04885	PMN2A_0384
cds-WP_011293919.1	PMN2A_RS04890	PMN2A_0385
cds-WP_011293920.1	PMN2A_RS04895	PMN2A_0386
cds-WP_011293921.1	PMN2A_RS04900	PMN2A_0387
cds-WP_011293922.1	PMN2A_RS04905	PMN2A_0388
cds-WP_011293923.1	PMN2A_RS04915	PMN2A_0389
cds-WP_011293924.1	PMN2A_RS04925	PMN2A_0390
cds-WP_011293925.1	PMN2A_RS04935	PMN2A_0391
cds-WP_011293926.1	PMN2A_RS04940	PMN2A_0392
cds-WP_011293927.1	PMN2A_RS04945	PMN2A_0393
cds-WP_011293928.1	PMN2A_RS04955	PMN2A_0394
cds-WP_011293929.1	PMN2A_RS04960	PMN2A_0395
cds-WP_011293930.1	PMN2A_RS04965	PMN2A_0396
cds-WP_011293931.1	PMN2A_RS04970	PMN2A_0397
cds-WP_011293932.1	PMN2A_RS04975	PMN2A_0398
cds-WP_011293933.1	PMN2A_RS04980	PMN2A_0399
cds-WP_011293934.1	PMN2A_RS04985	PMN2A_0400
