gene	pmGene	oldGeneName
cds-WP_011293935.1	PMN2A_RS04990	PMN2A_0401
cds-WP_011293936.1	PMN2A_RS05000	PMN2A_0402
cds-WP_011293937.1	PMN2A_RS05005	PMN2A_0403
cds-WP_011293938.1	PMN2A_RS05010	PMN2A_0404
cds-WP_011293940.1	PMN2A_RS05015	PMN2A_0406
cds-WP_011293941.1	PMN2A_RS05020	PMN2A_0407
cds-WP_011293942.1	PMN2A_RS05025	PMN2A_0408
cds-WP_011293943.1	PMN2A_RS05030	PMN2A_0409
cds-WP_011293944.1	PMN2A_RS05040	PMN2A_0410
cds-WP_011293945.1	PMN2A_RS05050	PMN2A_0411
cds-WP_011293946.1	PMN2A_RS05055	PMN2A_0412
cds-WP_011293948.1	PMN2A_RS05070	PMN2A_0414
cds-WP_011293949.1	PMN2A_RS05075	PMN2A_0415
cds-WP_011293950.1	PMN2A_RS05080	PMN2A_0416
cds-WP_011293951.1	PMN2A_RS05085	PMN2A_0417
cds-WP_011293952.1-2	PMN2A_RS05090	PMN2A_0418
cds-WP_011293952.1-3	PMN2A_RS06145	PMN2A_0603
cds-WP_011293952.1	PMN2A_RS02035	PMN2A_1717
cds-WP_011293953.1	PMN2A_RS05095	PMN2A_0419
cds-WP_011293954.1	PMN2A_RS05105	PMN2A_0420
cds-WP_011293955.1	PMN2A_RS05110	PMN2A_0421
cds-WP_011293956.1	PMN2A_RS05115	PMN2A_0422
cds-WP_011293957.1	PMN2A_RS05120	PMN2A_0423
cds-WP_011293958.1	PMN2A_RS05125	PMN2A_0424
cds-WP_011293959.1	PMN2A_RS05130	PMN2A_0425
cds-WP_011293960.1	PMN2A_RS05135	PMN2A_0426
cds-WP_011293961.1	PMN2A_RS00015	PMN2A_1328
cds-WP_011293962.1	PMN2A_RS00020	PMN2A_1329
cds-WP_011293963.1	PMN2A_RS00025	PMN2A_1330
cds-WP_011293964.1	PMN2A_RS00030	PMN2A_1331
cds-WP_011293965.1	PMN2A_RS00035	PMN2A_1332
cds-WP_011293966.1	PMN2A_RS00040	PMN2A_1333
cds-WP_011293967.1	PMN2A_RS00045	PMN2A_1334
cds-WP_011293969.1	PMN2A_RS00055	PMN2A_1336
cds-WP_011293970.1	PMN2A_RS00060	PMN2A_1337
cds-WP_011293971.1	PMN2A_RS00065	PMN2A_1338
cds-WP_011293972.1	PMN2A_RS00070	PMN2A_1339
cds-WP_011293973.1	PMN2A_RS00075	PMN2A_1340
cds-WP_011293974.1	PMN2A_RS00080	PMN2A_1341
cds-WP_011293975.1	PMN2A_RS00085	PMN2A_1342
cds-WP_011293976.1	PMN2A_RS00090	PMN2A_1343
cds-WP_011293977.1	PMN2A_RS00095	PMN2A_1344
cds-WP_011293978.1	PMN2A_RS00100	PMN2A_1345
cds-WP_011293979.1	PMN2A_RS00105	PMN2A_1346
cds-WP_011293980.1	PMN2A_RS00110	PMN2A_1347
cds-WP_011293981.1	PMN2A_RS00115	PMN2A_1348
cds-WP_011293982.1	PMN2A_RS00120	PMN2A_1349
cds-WP_011293983.1	PMN2A_RS00125	PMN2A_1350
cds-WP_011293984.1	PMN2A_RS00130	PMN2A_1351
cds-WP_011293985.1	PMN2A_RS00135	PMN2A_1352
cds-WP_011293986.1	PMN2A_RS00140	PMN2A_1353
cds-WP_011293987.1	PMN2A_RS00145	PMN2A_1354
cds-WP_011293988.1	PMN2A_RS00150	PMN2A_1355
cds-WP_011293989.1	PMN2A_RS00155	PMN2A_1356
cds-WP_011293990.1	PMN2A_RS00160	PMN2A_1357
cds-WP_011293991.1	PMN2A_RS00165	PMN2A_1358
cds-WP_011293992.1	PMN2A_RS00170	PMN2A_1359
cds-WP_011293993.1	PMN2A_RS00175	PMN2A_1360
cds-WP_011293994.1	PMN2A_RS00180	PMN2A_1361
cds-WP_011293995.1	PMN2A_RS00185	PMN2A_1362
cds-WP_011293996.1	PMN2A_RS00190	PMN2A_1363
cds-WP_011293997.1	PMN2A_RS00195	PMN2A_1364
cds-WP_011293998.1	PMN2A_RS09955	PMN2A_1366
cds-WP_011293999.1	PMN2A_RS00210	PMN2A_1367
cds-WP_011294000.1	PMN2A_RS00215	PMN2A_1368
cds-WP_011294001.1	PMN2A_RS00220	PMN2A_1369
cds-WP_011294002.1	PMN2A_RS00225	PMN2A_1370
cds-WP_011294003.1	PMN2A_RS00230	PMN2A_1371
cds-WP_011294004.1	PMN2A_RS00235	PMN2A_1372
cds-WP_011294005.1	PMN2A_RS00240	PMN2A_1373
cds-WP_011294006.1	PMN2A_RS00245	PMN2A_1374
cds-WP_011294007.1	PMN2A_RS00250	PMN2A_1375
cds-WP_011294008.1	PMN2A_RS00255	PMN2A_1376
cds-WP_011294009.1	PMN2A_RS00260	PMN2A_1377
cds-WP_011294010.1	PMN2A_RS00265	PMN2A_1378
cds-WP_011294011.1	PMN2A_RS00270	PMN2A_1379
cds-WP_011294012.1	PMN2A_RS00275	PMN2A_1380
cds-WP_011294013.1	PMN2A_RS00280	PMN2A_1381
cds-WP_011294014.1	PMN2A_RS00285	PMN2A_1382
cds-WP_011294015.1	PMN2A_RS00290	PMN2A_1383
cds-WP_011294016.1	PMN2A_RS00295	PMN2A_1384
cds-WP_011294017.1	PMN2A_RS10215	PMN2A_1385
cds-WP_011294018.1	PMN2A_RS00305	PMN2A_1386
cds-WP_011294019.1	PMN2A_RS00315	PMN2A_1387
cds-WP_011294020.1	PMN2A_RS00320	PMN2A_1388
cds-WP_011294022.1	PMN2A_RS00330	PMN2A_1390
cds-WP_011294026.1	PMN2A_RS00355	PMN2A_1394
cds-WP_011294028.1	PMN2A_RS00365	PMN2A_1396
cds-WP_011294029.1	PMN2A_RS00375	PMN2A_1397
cds-WP_011294030.1	PMN2A_RS00380	PMN2A_1398
cds-WP_011294031.1	PMN2A_RS00385	PMN2A_1399
cds-WP_011294032.1	PMN2A_RS00390	PMN2A_1400
cds-WP_011294033.1	PMN2A_RS00395	PMN2A_1401
cds-WP_011294034.1	PMN2A_RS00400	PMN2A_1402
cds-WP_011294035.1	PMN2A_RS00405	PMN2A_1403
cds-WP_011294039.1	PMN2A_RS00420	PMN2A_1407
cds-WP_011294041.1	PMN2A_RS00430	PMN2A_1409
cds-WP_011294042.1	PMN2A_RS00435	PMN2A_1410
cds-WP_011294043.1	PMN2A_RS00440	PMN2A_1411
cds-WP_011294044.1	PMN2A_RS00445	PMN2A_1412
cds-WP_011294045.1	PMN2A_RS00450	PMN2A_1413
cds-WP_011294046.1	PMN2A_RS00455	PMN2A_1414
cds-WP_011294047.1	PMN2A_RS00465	PMN2A_1415
cds-WP_011294048.1	PMN2A_RS00470	PMN2A_1416
cds-WP_011294049.1	PMN2A_RS00475	PMN2A_1417
cds-WP_011294051.1	PMN2A_RS00480	PMN2A_1419
cds-WP_011294053.1	PMN2A_RS00490	PMN2A_1421
cds-WP_011294054.1	PMN2A_RS00495	PMN2A_1422
cds-WP_011294055.1	PMN2A_RS00505	PMN2A_1423
cds-WP_011294056.1	PMN2A_RS00510	PMN2A_1424
cds-WP_011294057.1	PMN2A_RS00515	PMN2A_1425
cds-WP_011294058.1	PMN2A_RS00520	PMN2A_1426
cds-WP_011294059.1	PMN2A_RS00525	PMN2A_1427
cds-WP_011294060.1	PMN2A_RS00530	PMN2A_1428
cds-WP_011294061.1	PMN2A_RS00535	PMN2A_1429
cds-WP_011294062.1	PMN2A_RS00540	PMN2A_1430
cds-WP_011294063.1	PMN2A_RS00545	PMN2A_1431
cds-WP_011294064.1	PMN2A_RS00550	PMN2A_1432
cds-WP_011294065.1	PMN2A_RS00555	PMN2A_1433
cds-WP_011294066.1	PMN2A_RS00560	PMN2A_1434
cds-WP_011294067.1	PMN2A_RS00565	PMN2A_1435
cds-WP_011294068.1	PMN2A_RS00570	PMN2A_1436
cds-WP_011294069.1	PMN2A_RS00575	PMN2A_1437
cds-WP_011294070.1	PMN2A_RS00580	PMN2A_1438
cds-WP_011294072.1	PMN2A_RS00590	PMN2A_1440
cds-WP_011294073.1	PMN2A_RS00595	PMN2A_1441
cds-WP_011294075.1	PMN2A_RS00605	PMN2A_1443
cds-WP_011294077.1	PMN2A_RS00615	PMN2A_1445
cds-WP_011294079.1	PMN2A_RS00625	PMN2A_1447
cds-WP_011294080.1	PMN2A_RS00630	PMN2A_1448
cds-WP_011294081.1	PMN2A_RS00635	PMN2A_1449
cds-WP_011294082.1	PMN2A_RS00640	PMN2A_1450
cds-WP_011294083.1	PMN2A_RS00645	PMN2A_1451
cds-WP_011294084.1	PMN2A_RS00650	PMN2A_1452
cds-WP_011294085.1	PMN2A_RS00655	PMN2A_1453
cds-WP_011294087.1	PMN2A_RS00660	PMN2A_1455
cds-WP_011294088.1	PMN2A_RS00665	PMN2A_1456
cds-WP_011294089.1	PMN2A_RS00670	PMN2A_1457
cds-WP_011294090.1	PMN2A_RS00675	PMN2A_1458
cds-WP_011294091.1	PMN2A_RS00680	PMN2A_1459
cds-WP_011294092.1	PMN2A_RS00685	PMN2A_1460
cds-WP_011294093.1	PMN2A_RS00690	PMN2A_1461
cds-WP_011294094.1	PMN2A_RS00695	PMN2A_1462
cds-WP_011294095.1	PMN2A_RS00700	PMN2A_1463
cds-WP_011294096.1	PMN2A_RS00705	PMN2A_1464
cds-WP_011294097.1	PMN2A_RS00710	PMN2A_1465
cds-WP_011294098.1	PMN2A_RS00715	PMN2A_1466
cds-WP_011294099.1	PMN2A_RS00725	PMN2A_1467
cds-WP_011294100.1	PMN2A_RS00730	PMN2A_1468
cds-WP_011294101.1	PMN2A_RS00735	PMN2A_1469
cds-WP_011294102.1	PMN2A_RS00740	PMN2A_1470
cds-WP_011294103.1	PMN2A_RS00745	PMN2A_1471
cds-WP_011294104.1	PMN2A_RS00750	PMN2A_1472
cds-WP_011294105.1	PMN2A_RS00755	PMN2A_1473
cds-WP_011294106.1	PMN2A_RS00760	PMN2A_1474
cds-WP_011294107.1	PMN2A_RS00765	PMN2A_1475
cds-WP_011294108.1	PMN2A_RS00770	PMN2A_1476
cds-WP_011294109.1	PMN2A_RS00775	PMN2A_1909
cds-WP_011294110.1	PMN2A_RS00780	PMN2A_1477
cds-WP_011294111.1	PMN2A_RS00785	PMN2A_1478
cds-WP_011294112.1	PMN2A_RS00790	PMN2A_1479
cds-WP_011294113.1	PMN2A_RS00795	PMN2A_1480
cds-WP_011294114.1	PMN2A_RS00800	PMN2A_1481
cds-WP_011294115.1	PMN2A_RS00805	PMN2A_1482
cds-WP_011294116.1	PMN2A_RS00810	PMN2A_1483
cds-WP_011294117.1	PMN2A_RS00815	PMN2A_1484
cds-WP_011294118.1	PMN2A_RS00820	PMN2A_1485
cds-WP_011294119.1	PMN2A_RS00825	PMN2A_1486
cds-WP_011294120.1	PMN2A_RS00830	PMN2A_1487
cds-WP_011294121.1	PMN2A_RS00835	PMN2A_1488
cds-WP_011294122.1	PMN2A_RS00840	PMN2A_1489
cds-WP_011294123.1	PMN2A_RS00845	PMN2A_1490
cds-WP_011294124.1	PMN2A_RS00850	PMN2A_1491
cds-WP_011294125.1	PMN2A_RS00855	PMN2A_1492
cds-WP_011294126.1	PMN2A_RS00860	PMN2A_1493
cds-WP_011294127.1	PMN2A_RS00870	PMN2A_1494
cds-WP_011294128.1	PMN2A_RS00875	PMN2A_1495
cds-WP_011294129.1	PMN2A_RS00880	PMN2A_1496
cds-WP_011294130.1	PMN2A_RS00885	PMN2A_1497
cds-WP_011294131.1	PMN2A_RS00890	PMN2A_1498
cds-WP_011294132.1	PMN2A_RS00895	PMN2A_1499
cds-WP_011294133.1	PMN2A_RS00900	PMN2A_1500
cds-WP_011294134.1	PMN2A_RS00905	PMN2A_1501
cds-WP_011294135.1	PMN2A_RS00910	PMN2A_1502
cds-WP_011294136.1	PMN2A_RS00915	PMN2A_1503
cds-WP_011294137.1	PMN2A_RS00920	PMN2A_1504
cds-WP_011294139.1	PMN2A_RS00930	PMN2A_1506
cds-WP_011294140.1	PMN2A_RS00935	PMN2A_1507
cds-WP_011294141.1	PMN2A_RS00940	PMN2A_1508
cds-WP_011294142.1	PMN2A_RS00945	PMN2A_1509
cds-WP_011294143.1	PMN2A_RS00950	PMN2A_1510
cds-WP_011294144.1	PMN2A_RS00955	PMN2A_1511
cds-WP_011294145.1	PMN2A_RS00960	PMN2A_1512
cds-WP_011294146.1	PMN2A_RS00965	PMN2A_1513
cds-WP_011294147.1	PMN2A_RS00970	PMN2A_1514
cds-WP_011294148.1	PMN2A_RS00975	PMN2A_1515
cds-WP_011294149.1	PMN2A_RS00980	PMN2A_1516
cds-WP_011294150.1	PMN2A_RS00985	PMN2A_1517
cds-WP_011294151.1	PMN2A_RS00990	PMN2A_1518
cds-WP_011294152.1	PMN2A_RS00995	PMN2A_1519
cds-WP_011294153.1	PMN2A_RS01000	PMN2A_1520
cds-WP_011294155.1	PMN2A_RS01005	PMN2A_1522
cds-WP_011294156.1	PMN2A_RS01010	PMN2A_1523
cds-WP_011294157.1	PMN2A_RS01015	PMN2A_1524
cds-WP_011294158.1	PMN2A_RS01020	PMN2A_1525
cds-WP_011294159.1	PMN2A_RS01025	PMN2A_1526
cds-WP_011294160.1	PMN2A_RS01030	PMN2A_1527
cds-WP_011294161.1	PMN2A_RS01035	PMN2A_1528
cds-WP_011294162.1	PMN2A_RS01040	PMN2A_1529
cds-WP_011294163.1	PMN2A_RS01045	PMN2A_1530
cds-WP_011294164.1	PMN2A_RS01050	PMN2A_1531
cds-WP_011294165.1	PMN2A_RS01055	PMN2A_1532
cds-WP_011294166.1	PMN2A_RS01060	PMN2A_1533
cds-WP_011294167.1	PMN2A_RS01065	PMN2A_1534
cds-WP_011294168.1	PMN2A_RS01070	PMN2A_1535
cds-WP_011294169.1	PMN2A_RS01075	PMN2A_1536
cds-WP_011294170.1	PMN2A_RS01080	PMN2A_1537
cds-WP_011294171.1	PMN2A_RS01085	PMN2A_1538
cds-WP_011294172.1	PMN2A_RS01090	PMN2A_1539
cds-WP_011294173.1	PMN2A_RS01095	PMN2A_1540
cds-WP_011294174.1	PMN2A_RS01100	PMN2A_1541
cds-WP_011294175.1	PMN2A_RS01105	PMN2A_1542
cds-WP_011294176.1	PMN2A_RS01110	PMN2A_1543
cds-WP_011294177.1	PMN2A_RS01115	PMN2A_1544
cds-WP_011294178.1	PMN2A_RS01120	PMN2A_1545
cds-WP_011294179.1	PMN2A_RS01125	PMN2A_1546
cds-WP_011294180.1	PMN2A_RS01130	PMN2A_1547
cds-WP_011294182.1	PMN2A_RS01140	PMN2A_1549
cds-WP_011294183.1	PMN2A_RS01145	PMN2A_1550
cds-WP_011294184.1	PMN2A_RS01150	PMN2A_1551
cds-WP_011294185.1	PMN2A_RS01155	PMN2A_1552
cds-WP_011294186.1	PMN2A_RS01160	PMN2A_1553
cds-WP_011294187.1	PMN2A_RS01165	PMN2A_1554
cds-WP_011294188.1	PMN2A_RS01170	PMN2A_1555
cds-WP_011294189.1	PMN2A_RS01175	PMN2A_1556
cds-WP_011294190.1	PMN2A_RS01180	PMN2A_1557
cds-WP_011294191.1	PMN2A_RS01185	PMN2A_1558
cds-WP_011294192.1	PMN2A_RS01190	PMN2A_1559
cds-WP_011294193.1	PMN2A_RS01195	PMN2A_1560
cds-WP_011294194.1	PMN2A_RS01200	PMN2A_1561
cds-WP_011294195.1	PMN2A_RS01205	PMN2A_1562
cds-WP_011294196.1	PMN2A_RS01210	PMN2A_1563
cds-WP_011294197.1	PMN2A_RS01215	PMN2A_1564
cds-WP_011294198.1	PMN2A_RS01220	PMN2A_1565
cds-WP_011294199.1	PMN2A_RS01225	PMN2A_1566
cds-WP_011294200.1	PMN2A_RS01230	PMN2A_1567
cds-WP_011294201.1	PMN2A_RS01235	PMN2A_1568
cds-WP_011294202.1	PMN2A_RS01240	PMN2A_1569
cds-WP_011294203.1	PMN2A_RS01245	PMN2A_1570
cds-WP_011294204.1	PMN2A_RS01250	PMN2A_1571
cds-WP_011294205.1	PMN2A_RS01255	PMN2A_1572
cds-WP_011294206.1	PMN2A_RS01260	PMN2A_1573
cds-WP_011294207.1	PMN2A_RS01265	PMN2A_1574
cds-WP_011294208.1	PMN2A_RS01270	PMN2A_1575
cds-WP_011294210.1	PMN2A_RS01280	PMN2A_1577
cds-WP_011294211.1	PMN2A_RS01285	PMN2A_1578
cds-WP_011294212.1	PMN2A_RS01290	PMN2A_1579
cds-WP_011294213.1	PMN2A_RS01295	PMN2A_1580
cds-WP_011294214.1	PMN2A_RS01300	PMN2A_1581
cds-WP_011294215.1	PMN2A_RS01305	PMN2A_1582
cds-WP_011294216.1	PMN2A_RS01310	PMN2A_1583
cds-WP_011294217.1	PMN2A_RS01315	PMN2A_1584
cds-WP_011294218.1	PMN2A_RS01320	PMN2A_1585
cds-WP_011294219.1	PMN2A_RS01325	PMN2A_1586
cds-WP_011294220.1	PMN2A_RS01330	PMN2A_1587
cds-WP_011294221.1	PMN2A_RS01335	PMN2A_1588
cds-WP_011294222.1	PMN2A_RS01340	PMN2A_1589
cds-WP_011294223.1	PMN2A_RS01345	PMN2A_1590
cds-WP_011294224.1	PMN2A_RS01350	PMN2A_1591
cds-WP_011294225.1-2	PMN2A_RS05880	PMN2A_0558
cds-WP_011294225.1-3	PMN2A_RS06845	PMN2A_0735
cds-WP_011294225.1	PMN2A_RS01355	PMN2A_1592
cds-WP_011294226.1	PMN2A_RS01360	PMN2A_1593
cds-WP_011294227.1	PMN2A_RS01365	PMN2A_1594
cds-WP_011294228.1	PMN2A_RS01370	PMN2A_1595
cds-WP_011294230.1	PMN2A_RS01380	PMN2A_1597
cds-WP_011294231.1	PMN2A_RS01385	PMN2A_1598
cds-WP_011294232.1	PMN2A_RS01390	PMN2A_1599
cds-WP_011294233.1	PMN2A_RS01395	PMN2A_1600
cds-WP_011294235.1	PMN2A_RS01405	PMN2A_1602
cds-WP_011294236.1	PMN2A_RS01410	PMN2A_1603
cds-WP_011294237.1	PMN2A_RS01420	PMN2A_1604
cds-WP_011294238.1	PMN2A_RS01425	PMN2A_1605
cds-WP_011294239.1	PMN2A_RS01430	PMN2A_1606
cds-WP_011294240.1	PMN2A_RS01435	PMN2A_1607
cds-WP_011294241.1	PMN2A_RS01440	PMN2A_1608
cds-WP_011294242.1	PMN2A_RS01445	PMN2A_1609
cds-WP_011294243.1	PMN2A_RS01450	PMN2A_1610
cds-WP_011294244.1	PMN2A_RS01455	PMN2A_1611
cds-WP_011294245.1	PMN2A_RS01460	PMN2A_1612
cds-WP_011294246.1	PMN2A_RS01465	PMN2A_1613
cds-WP_011294247.1	PMN2A_RS01470	PMN2A_1614
cds-WP_011294248.1	PMN2A_RS01475	PMN2A_1615
cds-WP_011294249.1	PMN2A_RS01480	PMN2A_1616
cds-WP_011294250.1	PMN2A_RS01485	PMN2A_1617
cds-WP_011294251.1	PMN2A_RS01490	PMN2A_1618
cds-WP_011294252.1	PMN2A_RS10030	PMN2A_1619
cds-WP_011294253.1	PMN2A_RS01495	PMN2A_1620
cds-WP_011294254.1	PMN2A_RS01500	PMN2A_1621
cds-WP_011294255.1	PMN2A_RS01505	PMN2A_1622
cds-WP_011294256.1	PMN2A_RS01510	PMN2A_1623
cds-WP_011294257.1	PMN2A_RS01515	PMN2A_1624
cds-WP_011294258.1	PMN2A_RS01525	PMN2A_1625
cds-WP_011294259.1	PMN2A_RS01530	PMN2A_1626
cds-WP_011294260.1	PMN2A_RS01535	PMN2A_1627
cds-WP_011294261.1	PMN2A_RS01540	PMN2A_1628
cds-WP_011294262.1	PMN2A_RS01545	PMN2A_1629
cds-WP_011294263.1	PMN2A_RS01550	PMN2A_1630
cds-WP_011294264.1	PMN2A_RS01555	PMN2A_1631
cds-WP_011294265.1	PMN2A_RS01560	PMN2A_1632
cds-WP_011294266.1	PMN2A_RS01565	PMN2A_1633
cds-WP_011294267.1	PMN2A_RS01570	PMN2A_1634
cds-WP_011294268.1	PMN2A_RS01575	PMN2A_1635
cds-WP_011294270.1	PMN2A_RS01585	PMN2A_1637
cds-WP_011294271.1	PMN2A_RS10035	PMN2A_1638
cds-WP_011294273.1	PMN2A_RS01600	PMN2A_1640
cds-WP_011294275.1	PMN2A_RS01615	PMN2A_1642
cds-WP_011294276.1	PMN2A_RS01620	PMN2A_1643
cds-WP_011294277.1	PMN2A_RS01625	PMN2A_1644
cds-WP_011294278.1	PMN2A_RS01630	PMN2A_1645
cds-WP_011294279.1	PMN2A_RS01635	PMN2A_1646
cds-WP_011294280.1	PMN2A_RS01640	PMN2A_1647
cds-WP_011294281.1	PMN2A_RS01645	PMN2A_1648
cds-WP_011294282.1	PMN2A_RS01650	PMN2A_1649
cds-WP_011294283.1	PMN2A_RS01655	PMN2A_1650
cds-WP_011294284.1	PMN2A_RS01660	PMN2A_1651
cds-WP_011294285.1	PMN2A_RS01665	PMN2A_1652
cds-WP_011294286.1	PMN2A_RS01670	PMN2A_1653
cds-WP_011294287.1	PMN2A_RS01675	PMN2A_1654
cds-WP_011294288.1	PMN2A_RS01680	PMN2A_1655
cds-WP_011294289.1	PMN2A_RS01685	PMN2A_1656
cds-WP_011294290.1	PMN2A_RS01690	PMN2A_1657
cds-WP_011294291.1	PMN2A_RS01695	PMN2A_1658
cds-WP_011294292.1	PMN2A_RS01700	PMN2A_1659
cds-WP_011294293.1	PMN2A_RS01705	PMN2A_1660
cds-WP_011294294.1	PMN2A_RS01710	PMN2A_1661
cds-WP_011294295.1	PMN2A_RS01715	PMN2A_1662
cds-WP_011294296.1	PMN2A_RS01720	PMN2A_1663
cds-WP_011294297.1	PMN2A_RS10040	PMN2A_1664
cds-WP_011294298.1	PMN2A_RS01725	PMN2A_1665
cds-WP_011294300.1	PMN2A_RS01735	PMN2A_1667
cds-WP_011294301.1	PMN2A_RS01740	PMN2A_1668
cds-WP_011294302.1	PMN2A_RS01745	PMN2A_1669
cds-WP_011294303.1	PMN2A_RS01750	PMN2A_1670
cds-WP_011294304.1	PMN2A_RS01755	PMN2A_1671
cds-WP_011294305.1	PMN2A_RS01760	PMN2A_1672
cds-WP_011294306.1	PMN2A_RS01765	PMN2A_1673
cds-WP_011294307.1	PMN2A_RS01770	PMN2A_1674
cds-WP_011294308.1	PMN2A_RS01775	PMN2A_1675
cds-WP_011294309.1	PMN2A_RS01780	PMN2A_1676
cds-WP_011294310.1	PMN2A_RS01785	PMN2A_1677
cds-WP_011294311.1	PMN2A_RS01790	PMN2A_1678
cds-WP_011294312.1	PMN2A_RS01795	PMN2A_1679
cds-WP_011294313.1	PMN2A_RS01800	PMN2A_1680
cds-WP_011294314.1	PMN2A_RS01805	PMN2A_1681
cds-WP_011294315.1	PMN2A_RS01810	PMN2A_1682
cds-WP_011294317.1	PMN2A_RS01820	PMN2A_1683
cds-WP_011294318.1	PMN2A_RS01825	PMN2A_1684
cds-WP_011294319.1	PMN2A_RS01835	PMN2A_1685
cds-WP_011294320.1	PMN2A_RS01840	PMN2A_1686
cds-WP_011294321.1	PMN2A_RS01845	PMN2A_1687
cds-WP_011294322.1	PMN2A_RS01850	PMN2A_1688
cds-WP_011294323.1	PMN2A_RS01855	PMN2A_1689
cds-WP_011294324.1	PMN2A_RS01860	PMN2A_1690
cds-WP_011294325.1	PMN2A_RS10045	PMN2A_1691
cds-WP_011294326.1	PMN2A_RS01865	PMN2A_1692
cds-WP_011294327.1	PMN2A_RS01870	PMN2A_1693
cds-WP_011294328.1	PMN2A_RS01875	PMN2A_1694
cds-WP_011294329.1	PMN2A_RS01880	PMN2A_1695
cds-WP_011294332.1	PMN2A_RS01900	PMN2A_1698
cds-WP_011294333.1	PMN2A_RS01905	PMN2A_1699
cds-WP_011294334.1	PMN2A_RS01910	PMN2A_1700
cds-WP_011294336.1	PMN2A_RS01920	PMN2A_1702
cds-WP_011294337.1	PMN2A_RS01925	PMN2A_1703
cds-WP_011294338.1	PMN2A_RS01930	PMN2A_1704
cds-WP_011294339.1	PMN2A_RS01960	PMN2A_1705
cds-WP_011294340.1	PMN2A_RS01965	PMN2A_1706
cds-WP_011294341.1	PMN2A_RS01970	PMN2A_1707
cds-WP_011294342.1	PMN2A_RS01975	PMN2A_1708
cds-WP_011294343.1	PMN2A_RS01980	PMN2A_1709
cds-WP_011294344.1	PMN2A_RS01985	PMN2A_1710
cds-WP_011294345.1	PMN2A_RS01990	PMN2A_1711
cds-WP_011294346.1	PMN2A_RS02005	PMN2A_1712
cds-WP_011294347.1	PMN2A_RS02010	PMN2A_1713
cds-WP_011294348.1	PMN2A_RS02015	PMN2A_1714
cds-WP_011294349.1-2	PMN2A_RS05575	PMN2A_0509
cds-WP_011294349.1-3	PMN2A_RS05855	PMN2A_0553
cds-WP_011294349.1-4	PMN2A_RS05995	PMN2A_0578
cds-WP_011294349.1	PMN2A_RS02020	PMN2A_1715
cds-WP_011294350.1	PMN2A_RS02030	PMN2A_1716
