gene	pmGene	oldGeneName
cds-WP_011294351.1-2	PMN2A_RS06140	PMN2A_0602
cds-WP_011294351.1	PMN2A_RS02040	PMN2A_1718
cds-WP_011294352.1	PMN2A_RS02045	PMN2A_1719
cds-WP_011294353.1	PMN2A_RS02050	PMN2A_1720
cds-WP_011294354.1	PMN2A_RS02065	PMN2A_1721
cds-WP_011294355.1	PMN2A_RS02070	PMN2A_1722
cds-WP_011294356.1	PMN2A_RS02075	PMN2A_1723
cds-WP_011294357.1	PMN2A_RS02080	PMN2A_1724
cds-WP_011294358.1	PMN2A_RS02085	PMN2A_1725
cds-WP_011294359.1	PMN2A_RS02090	PMN2A_1726
cds-WP_011294360.1	PMN2A_RS02095	PMN2A_1727
cds-WP_011294361.1	PMN2A_RS02100	PMN2A_1728
cds-WP_011294362.1	PMN2A_RS02105	PMN2A_1729
cds-WP_011294363.1	PMN2A_RS02110	PMN2A_1730
cds-WP_011294364.1	PMN2A_RS02115	PMN2A_1731
cds-WP_011294365.1	PMN2A_RS02120	PMN2A_1732
cds-WP_011294366.1	PMN2A_RS02125	PMN2A_1733
cds-WP_011294367.1	PMN2A_RS02130	PMN2A_1734
cds-WP_011294368.1	PMN2A_RS02135	PMN2A_1735
cds-WP_011294369.1	PMN2A_RS02140	PMN2A_1736
cds-WP_011294370.1	PMN2A_RS02145	PMN2A_1737
cds-WP_011294371.1	PMN2A_RS02150	PMN2A_1738
cds-WP_011294372.1	PMN2A_RS02155	PMN2A_1739
cds-WP_011294373.1	PMN2A_RS02160	PMN2A_1740
cds-WP_011294374.1	PMN2A_RS02165	PMN2A_1741
cds-WP_011294375.1	PMN2A_RS02170	PMN2A_1742
cds-WP_011294376.1	PMN2A_RS02175	PMN2A_1743
cds-WP_011294377.1	PMN2A_RS02180	PMN2A_1744
cds-WP_011294378.1	PMN2A_RS02185	PMN2A_1745
cds-WP_011294379.1	PMN2A_RS02190	PMN2A_1746
cds-WP_011294380.1	PMN2A_RS02195	PMN2A_1747
cds-WP_011294381.1	PMN2A_RS02200	PMN2A_1748
cds-WP_011294382.1	PMN2A_RS02205	PMN2A_1749
cds-WP_011294383.1	PMN2A_RS02210	PMN2A_1750
cds-WP_011294384.1	PMN2A_RS02215	PMN2A_1751
cds-WP_011294385.1	PMN2A_RS02220	PMN2A_1752
cds-WP_011294387.1	PMN2A_RS02230	PMN2A_1754
cds-WP_011294388.1	PMN2A_RS02240	PMN2A_1755
cds-WP_011294389.1	PMN2A_RS02245	PMN2A_1756
cds-WP_011294390.1	PMN2A_RS02250	PMN2A_1757
cds-WP_011294391.1	PMN2A_RS02255	PMN2A_1758
cds-WP_011294392.1	PMN2A_RS02260	PMN2A_1759
cds-WP_011294393.1	PMN2A_RS02265	PMN2A_1760
cds-WP_011294394.1	PMN2A_RS02270	PMN2A_1761
cds-WP_011294395.1	PMN2A_RS02275	PMN2A_1762
cds-WP_011294396.1	PMN2A_RS02280	PMN2A_1763
cds-WP_011294397.1	PMN2A_RS02285	PMN2A_1764
cds-WP_011294398.1	PMN2A_RS02290	PMN2A_1765
cds-WP_011294399.1	PMN2A_RS02295	PMN2A_1766
cds-WP_011294400.1	PMN2A_RS02300	PMN2A_1767
cds-WP_011294401.1	PMN2A_RS02305	PMN2A_1768
cds-WP_011294402.1	PMN2A_RS02310	PMN2A_1769
cds-WP_011294403.1	PMN2A_RS02315	PMN2A_1770
cds-WP_011294404.1	PMN2A_RS02320	PMN2A_1771
cds-WP_011294405.1	PMN2A_RS02325	PMN2A_1772
cds-WP_011294406.1	PMN2A_RS02330	PMN2A_1773
cds-WP_011294407.1	PMN2A_RS02335	PMN2A_1774
cds-WP_011294408.1	PMN2A_RS02340	PMN2A_1775
cds-WP_011294409.1	PMN2A_RS02345	PMN2A_1776
cds-WP_011294410.1	PMN2A_RS02350	PMN2A_1777
cds-WP_011294411.1	PMN2A_RS02355	PMN2A_1778
cds-WP_011294412.1	PMN2A_RS02360	PMN2A_1779
cds-WP_011294413.1	PMN2A_RS02365	PMN2A_1780
cds-WP_011294414.1	PMN2A_RS02370	PMN2A_1781
cds-WP_011294415.1	PMN2A_RS02375	PMN2A_1782
cds-WP_011294416.1	PMN2A_RS02380	PMN2A_1783
cds-WP_011294418.1	PMN2A_RS02385	PMN2A_1785
cds-WP_011294419.1	PMN2A_RS02390	PMN2A_1786
cds-WP_011294420.1	PMN2A_RS02395	PMN2A_1787
cds-WP_011294421.1	PMN2A_RS02400	PMN2A_1788
cds-WP_011294422.1	PMN2A_RS02405	PMN2A_1789
cds-WP_011294423.1	PMN2A_RS02410	PMN2A_1790
cds-WP_011294424.1	PMN2A_RS02415	PMN2A_1791
cds-WP_011294425.1	PMN2A_RS02420	PMN2A_1792
cds-WP_011294426.1	PMN2A_RS02425	PMN2A_1793
cds-WP_011294427.1	PMN2A_RS02430	PMN2A_1794
cds-WP_011294428.1	PMN2A_RS02435	PMN2A_1795
cds-WP_011294429.1	PMN2A_RS02440	PMN2A_1796
cds-WP_011294430.1	PMN2A_RS02445	PMN2A_1797
cds-WP_011294431.1	PMN2A_RS02450	PMN2A_1798
cds-WP_011294432.1	PMN2A_RS02455	PMN2A_1799
cds-WP_011294433.1	PMN2A_RS10055	PMN2A_1800
cds-WP_011294434.1	PMN2A_RS02460	PMN2A_1801
cds-WP_011294435.1	PMN2A_RS02465	PMN2A_1802
cds-WP_011294436.1	PMN2A_RS02470	PMN2A_1803
cds-WP_011294437.1	PMN2A_RS02475	PMN2A_1804
cds-WP_011294438.1	PMN2A_RS02480	PMN2A_1805
cds-WP_011294439.1	PMN2A_RS02485	PMN2A_1806
cds-WP_011294440.1	PMN2A_RS02505	PMN2A_1808
cds-WP_011294441.1	PMN2A_RS02510	PMN2A_1809
cds-WP_011294442.1	PMN2A_RS02515	PMN2A_1810
cds-WP_011294443.1	PMN2A_RS02520	PMN2A_1811
cds-WP_011294444.1	PMN2A_RS02525	PMN2A_1812
cds-WP_011294445.1	PMN2A_RS02530	PMN2A_1813
cds-WP_011294446.1	PMN2A_RS02535	PMN2A_1814
cds-WP_011294447.1	PMN2A_RS02540	PMN2A_1815
cds-WP_011294449.1	PMN2A_RS02550	PMN2A_1817
cds-WP_011294450.1	PMN2A_RS02555	PMN2A_1818
cds-WP_011294451.1	PMN2A_RS02560	PMN2A_1819
cds-WP_011294452.1	PMN2A_RS02565	PMN2A_1820
cds-WP_011294453.1	PMN2A_RS02570	PMN2A_1821
cds-WP_011294454.1	PMN2A_RS02575	PMN2A_1822
cds-WP_011294455.1	PMN2A_RS02580	PMN2A_1823
cds-WP_011294456.1	PMN2A_RS02585	PMN2A_1824
cds-WP_011294457.1	PMN2A_RS02590	PMN2A_1825
cds-WP_011294458.1	PMN2A_RS02595	PMN2A_1826
cds-WP_011294459.1	PMN2A_RS02600	PMN2A_1827
cds-WP_011294460.1	PMN2A_RS02605	PMN2A_1828
cds-WP_011294461.1	PMN2A_RS02610	PMN2A_1829
cds-WP_011294462.1	PMN2A_RS02615	PMN2A_1830
cds-WP_011294463.1	PMN2A_RS02620	PMN2A_1831
cds-WP_011294464.1	PMN2A_RS02625	PMN2A_1832
cds-WP_011294465.1	PMN2A_RS02630	PMN2A_1833
cds-WP_011294466.1	PMN2A_RS02635	PMN2A_1834
cds-WP_011294467.1	PMN2A_RS02640	PMN2A_1835
cds-WP_011294468.1	PMN2A_RS02645	PMN2A_1836
cds-WP_011294469.1	PMN2A_RS02650	PMN2A_1837
cds-WP_011294470.1	PMN2A_RS02655	PMN2A_1838
cds-WP_011294471.1	PMN2A_RS02660	PMN2A_1839
cds-WP_011294472.1	PMN2A_RS02665	PMN2A_1840
cds-WP_011294473.1	PMN2A_RS02670	PMN2A_1841
cds-WP_011294474.1	PMN2A_RS02675	PMN2A_1842
cds-WP_011294475.1	PMN2A_RS02680	PMN2A_1843
cds-WP_011294476.1	PMN2A_RS02685	PMN2A_1844
cds-WP_011294477.1	PMN2A_RS02690	PMN2A_1845
cds-WP_011294478.1	PMN2A_RS02695	PMN2A_1846
cds-WP_011294479.1	PMN2A_RS02700	PMN2A_1847
cds-WP_011294480.1	PMN2A_RS02705	PMN2A_1848
cds-WP_011294481.1	PMN2A_RS02710	PMN2A_1849
cds-WP_011294482.1	PMN2A_RS02715	PMN2A_1850
cds-WP_011294483.1	PMN2A_RS02720	PMN2A_1851
cds-WP_011294484.1	PMN2A_RS02725	PMN2A_1852
cds-WP_011294485.1	PMN2A_RS02730	PMN2A_1853
cds-WP_011294486.1	PMN2A_RS02735	PMN2A_1854
cds-WP_011294487.1	PMN2A_RS02740	PMN2A_1855
cds-WP_011294488.1	PMN2A_RS02745	PMN2A_1856
cds-WP_011294489.1	PMN2A_RS02750	PMN2A_1857
cds-WP_011294490.1	PMN2A_RS02755	PMN2A_1858
cds-WP_011294491.1	PMN2A_RS02760	PMN2A_1859
cds-WP_011294492.1	PMN2A_RS02765	PMN2A_1860
cds-WP_011294493.1	PMN2A_RS02770	PMN2A_1861
cds-WP_011294494.1	PMN2A_RS02775	PMN2A_1862
cds-WP_011294495.1	PMN2A_RS02780	PMN2A_1863
cds-WP_011294496.1	PMN2A_RS02785	PMN2A_1864
cds-WP_011294497.1	PMN2A_RS02790	PMN2A_1865
cds-WP_011294498.1	PMN2A_RS02795	PMN2A_1866
cds-WP_011294499.1	PMN2A_RS02800	PMN2A_1867
cds-WP_011294501.1	PMN2A_RS02810	PMN2A_1869
cds-WP_011294502.1	PMN2A_RS02815	PMN2A_1870
cds-WP_011294503.1	PMN2A_RS02820	PMN2A_1871
cds-WP_011294504.1	PMN2A_RS02825	PMN2A_1872
cds-WP_011294505.1	PMN2A_RS02830	PMN2A_1873
cds-WP_011294506.1	PMN2A_RS02835	PMN2A_1874
cds-WP_011294507.1	PMN2A_RS02840	PMN2A_1875
cds-WP_011294508.1	PMN2A_RS02845	PMN2A_1876
cds-WP_011294509.1	PMN2A_RS02850	PMN2A_1877
cds-WP_011294510.1	PMN2A_RS02860	PMN2A_1879
cds-WP_011294511.1	PMN2A_RS02865	PMN2A_1880
cds-WP_011294512.1	PMN2A_RS02870	PMN2A_1881
cds-WP_011294513.1	PMN2A_RS02875	PMN2A_1882
cds-WP_011294514.1	PMN2A_RS02880	PMN2A_1883
cds-WP_011294515.1	PMN2A_RS02885	PMN2A_1884
cds-WP_011294516.1	PMN2A_RS02890	PMN2A_1885
cds-WP_011294517.1	PMN2A_RS02895	PMN2A_1886
cds-WP_011294518.1	PMN2A_RS02900	PMN2A_1887
cds-WP_011294519.1	PMN2A_RS02905	PMN2A_1888
cds-WP_011294521.1	PMN2A_RS02915	PMN2A_1890
cds-WP_011294522.1	PMN2A_RS02920	PMN2A_1891
cds-WP_011294523.1	PMN2A_RS02925	PMN2A_1892
cds-WP_011294524.1	PMN2A_RS02930	PMN2A_1893
cds-WP_011294525.1	PMN2A_RS02935	PMN2A_1894
cds-WP_011294526.1	PMN2A_RS05145	PMN2A_0427
cds-WP_011294527.1	PMN2A_RS05150	PMN2A_0428
cds-WP_011294528.1	PMN2A_RS05155	PMN2A_0429
cds-WP_011294530.1	PMN2A_RS05160	PMN2A_0431
cds-WP_011294531.1	PMN2A_RS05165	PMN2A_0432
cds-WP_011294533.1	PMN2A_RS05175	PMN2A_0434
cds-WP_011294534.1	PMN2A_RS05190	PMN2A_0435
cds-WP_011294535.1	PMN2A_RS05195	PMN2A_0436
cds-WP_011294536.1	PMN2A_RS05200	PMN2A_0437
cds-WP_011294537.1	PMN2A_RS05205	PMN2A_0438
cds-WP_011294538.1	PMN2A_RS05210	PMN2A_0439
cds-WP_011294539.1	PMN2A_RS05215	PMN2A_0440
cds-WP_011294540.1	PMN2A_RS05220	PMN2A_0441
cds-WP_011294541.1	PMN2A_RS05230	PMN2A_0442
cds-WP_011294542.1	PMN2A_RS05235	PMN2A_0443
cds-WP_011294543.1	PMN2A_RS05240	PMN2A_0444
cds-WP_011294544.1	PMN2A_RS05245	PMN2A_0445
cds-WP_011294545.1	PMN2A_RS05250	PMN2A_0446
cds-WP_011294546.1	PMN2A_RS05255	PMN2A_0447
cds-WP_011294548.1	PMN2A_RS05265	PMN2A_0449
cds-WP_011294549.1	PMN2A_RS05270	PMN2A_0450
cds-WP_011294551.1	PMN2A_RS05280	PMN2A_0452
cds-WP_011294554.1	PMN2A_RS05305	PMN2A_0456
cds-WP_011294555.1	PMN2A_RS05310	PMN2A_0457
cds-WP_011294557.1	PMN2A_RS05315	PMN2A_0459
cds-WP_011294558.1	PMN2A_RS05320	PMN2A_0460
cds-WP_011294559.1	PMN2A_RS05325	PMN2A_0461
cds-WP_011294560.1	PMN2A_RS05330	PMN2A_0462
cds-WP_011294561.1	PMN2A_RS05335	PMN2A_0463
cds-WP_011294562.1	PMN2A_RS05340	PMN2A_0464
cds-WP_011294563.1	PMN2A_RS05345	PMN2A_0465
cds-WP_011294564.1	PMN2A_RS05350	PMN2A_0466
cds-WP_011294565.1	PMN2A_RS05355	PMN2A_0467
cds-WP_011294566.1	PMN2A_RS05365	PMN2A_0468
cds-WP_011294567.1	PMN2A_RS05370	PMN2A_0469
cds-WP_011294568.1	PMN2A_RS05375	PMN2A_0470
cds-WP_011294569.1	PMN2A_RS10095	PMN2A_0471
cds-WP_011294570.1	PMN2A_RS05385	PMN2A_0472
cds-WP_011294571.1	PMN2A_RS05390	PMN2A_0473
cds-WP_011294573.1	PMN2A_RS05395	PMN2A_0475
cds-WP_011294574.1	PMN2A_RS05400	PMN2A_0476
cds-WP_011294575.1	PMN2A_RS05405	PMN2A_0477
cds-WP_011294576.1	PMN2A_RS05415	PMN2A_0478
cds-WP_011294577.1	PMN2A_RS05420	PMN2A_0479
cds-WP_011294578.1	PMN2A_RS05425	PMN2A_0480
cds-WP_011294579.1	PMN2A_RS05430	PMN2A_0481
cds-WP_011294580.1	PMN2A_RS05435	PMN2A_0482
cds-WP_011294581.1	PMN2A_RS05440	PMN2A_0483
cds-WP_011294582.1	PMN2A_RS05450	PMN2A_0484
cds-WP_011294583.1	PMN2A_RS05455	PMN2A_0485
cds-WP_011294584.1	PMN2A_RS05460	PMN2A_0486
cds-WP_011294585.1	PMN2A_RS05465	PMN2A_0487
cds-WP_011294586.1	PMN2A_RS05470	PMN2A_0488
cds-WP_011294587.1	PMN2A_RS05475	PMN2A_0489
cds-WP_011294588.1	PMN2A_RS05480	PMN2A_0490
cds-WP_011294589.1	PMN2A_RS05485	PMN2A_0491
cds-WP_011294590.1	PMN2A_RS05490	PMN2A_0492
cds-WP_011294591.1	PMN2A_RS05495	PMN2A_0493
cds-WP_011294593.1	PMN2A_RS05505	PMN2A_0495
cds-WP_011294594.1	PMN2A_RS05515	PMN2A_0496
cds-WP_011294595.1	PMN2A_RS05520	PMN2A_0497
cds-WP_011294596.1	PMN2A_RS05525	PMN2A_0498
cds-WP_011294597.1	PMN2A_RS05530	PMN2A_0499
cds-WP_011294598.1	PMN2A_RS10100	PMN2A_0500
cds-WP_011294599.1	PMN2A_RS10105	PMN2A_0501
cds-WP_011294600.1	PMN2A_RS05535	PMN2A_0502
cds-WP_011294601.1	PMN2A_RS05540	PMN2A_0503
cds-WP_011294602.1	PMN2A_RS05545	PMN2A_0504
cds-WP_011294603.1	PMN2A_RS05555	PMN2A_0505
cds-WP_011294605.1-2	PMN2A_RS05840	PMN2A_0551
cds-WP_011294605.1	PMN2A_RS05560	PMN2A_0507
cds-WP_011294606.1	PMN2A_RS05565	PMN2A_0508
cds-WP_011294607.1	PMN2A_RS05580	PMN2A_0510
cds-WP_011294608.1	PMN2A_RS05585	PMN2A_0511
cds-WP_011294609.1	PMN2A_RS05590	PMN2A_0512
cds-WP_011294610.1	PMN2A_RS05595	PMN2A_0513
cds-WP_011294612.1	PMN2A_RS05605	PMN2A_0515
cds-WP_011294613.1	PMN2A_RS05610	PMN2A_0516
cds-WP_011294614.1	PMN2A_RS05630	PMN2A_0517
cds-WP_011294615.1	PMN2A_RS05635	PMN2A_0518
cds-WP_011294616.1	PMN2A_RS05640	PMN2A_0519
cds-WP_011294617.1	PMN2A_RS05645	PMN2A_0520
cds-WP_011294618.1	PMN2A_RS05655	PMN2A_0521
cds-WP_011294619.1	PMN2A_RS05660	PMN2A_0522
cds-WP_011294620.1	PMN2A_RS05665	PMN2A_0523
cds-WP_011294621.1	PMN2A_RS05670	PMN2A_0524
cds-WP_011294623.1	PMN2A_RS05675	PMN2A_0526
cds-WP_011294624.1	PMN2A_RS05680	PMN2A_0527
cds-WP_011294625.1	PMN2A_RS05685	PMN2A_0528
cds-WP_011294626.1	PMN2A_RS05690	PMN2A_0529
cds-WP_011294627.1	PMN2A_RS05695	PMN2A_0530
cds-WP_011294628.1	PMN2A_RS05700	PMN2A_0531
cds-WP_011294629.1	PMN2A_RS05705	PMN2A_0532
cds-WP_011294630.1	PMN2A_RS05710	PMN2A_0533
cds-WP_011294633.1	PMN2A_RS05735	PMN2A_0536
cds-WP_011294634.1	PMN2A_RS05745	PMN2A_0537
cds-WP_011294635.1	PMN2A_RS05750	PMN2A_0538
cds-WP_011294636.1	PMN2A_RS05755	PMN2A_0539
cds-WP_011294637.1	PMN2A_RS05775	PMN2A_0540
cds-WP_011294638.1	PMN2A_RS05785	PMN2A_0541
cds-WP_011294639.1	PMN2A_RS05790	PMN2A_0542
cds-WP_011294640.1	PMN2A_RS05795	PMN2A_0543
cds-WP_011294641.1	PMN2A_RS05800	PMN2A_0544
cds-WP_011294642.1	PMN2A_RS05805	PMN2A_0545
cds-WP_011294643.1	PMN2A_RS10120	PMN2A_0546
cds-WP_011294644.1	PMN2A_RS05815	PMN2A_0547
cds-WP_011294646.1	PMN2A_RS05825	PMN2A_0549
cds-WP_011294647.1	PMN2A_RS05835	PMN2A_0550
cds-WP_011294648.1-2	PMN2A_RS05985	PMN2A_0577
cds-WP_011294648.1	PMN2A_RS05845	PMN2A_0552
cds-WP_011294649.1	PMN2A_RS10220	PMN2A_0554
cds-WP_011294651.1	PMN2A_RS05870	PMN2A_0556
cds-WP_011294652.1	PMN2A_RS05875	PMN2A_0557
cds-WP_011294653.1	PMN2A_RS05885	PMN2A_0559
cds-WP_011294654.1	PMN2A_RS05890	PMN2A_0560
cds-WP_011294657.1	PMN2A_RS05900	PMN2A_0563
cds-WP_011294659.1	PMN2A_RS05910	PMN2A_0565
cds-WP_011294660.1	PMN2A_RS05915	PMN2A_0566
cds-WP_011294661.1	PMN2A_RS05920	PMN2A_0567
cds-WP_011294662.1	PMN2A_RS05925	PMN2A_0568
cds-WP_011294663.1	PMN2A_RS05930	PMN2A_0569
cds-WP_011294665.1	PMN2A_RS05935	PMN2A_0571
cds-WP_011294666.1	PMN2A_RS05945	PMN2A_0572
cds-WP_011294669.1	PMN2A_RS05970	PMN2A_0575
cds-WP_011294670.1	PMN2A_RS06000	PMN2A_0579
cds-WP_011294672.1	PMN2A_RS06010	PMN2A_0581
cds-WP_011294673.1	PMN2A_RS06015	PMN2A_0582
cds-WP_011294675.1	PMN2A_RS06035	PMN2A_0584
cds-WP_011294676.1	PMN2A_RS06045	PMN2A_0585
cds-WP_011294679.1	PMN2A_RS06055	PMN2A_0588
cds-WP_011294680.1	PMN2A_RS06060	PMN2A_0589
cds-WP_011294682.1	PMN2A_RS06070	PMN2A_0591
cds-WP_011294683.1	PMN2A_RS06075	PMN2A_0592
cds-WP_011294684.1	PMN2A_RS06085	PMN2A_0593
cds-WP_011294685.1	PMN2A_RS06090	PMN2A_0594
cds-WP_011294686.1	PMN2A_RS06100	PMN2A_0595
cds-WP_011294688.1	PMN2A_RS06110	PMN2A_0597
cds-WP_011294689.1	PMN2A_RS06115	PMN2A_0598
cds-WP_011294690.1	PMN2A_RS06120	PMN2A_0599
cds-WP_011294691.1	PMN2A_RS06125	PMN2A_0600
cds-WP_011294692.1	PMN2A_RS06135	PMN2A_0601
cds-WP_011294694.1	PMN2A_RS06160	PMN2A_0605
cds-WP_011294695.1	PMN2A_RS06165	PMN2A_0606
cds-WP_011294696.1	PMN2A_RS06175	PMN2A_0607
cds-WP_011294699.1	PMN2A_RS06185	PMN2A_0610
cds-WP_011294700.1	PMN2A_RS06190	PMN2A_0611
cds-WP_011294701.1	PMN2A_RS06195	PMN2A_0612
cds-WP_011294702.1	PMN2A_RS06200	PMN2A_0613
cds-WP_011294703.1	PMN2A_RS06205	PMN2A_0614
cds-WP_011294704.1	PMN2A_RS06210	PMN2A_0615
cds-WP_011294705.1	PMN2A_RS06215	PMN2A_0616
cds-WP_011294706.1	PMN2A_RS06220	PMN2A_0617
cds-WP_011294707.1	PMN2A_RS06230	PMN2A_0618
cds-WP_011294709.1	PMN2A_RS06235	PMN2A_0620
cds-WP_011294710.1	PMN2A_RS06245	PMN2A_0621
cds-WP_011294712.1	PMN2A_RS06265	PMN2A_0623
cds-WP_011294713.1	PMN2A_RS06270	PMN2A_0624
cds-WP_011294714.1	PMN2A_RS06280	PMN2A_0625
cds-WP_011294716.1	PMN2A_RS06290	PMN2A_0627
cds-WP_011294717.1	PMN2A_RS06300	PMN2A_0628
cds-WP_011294718.1	PMN2A_RS06305	PMN2A_0629
cds-WP_011294721.1	PMN2A_RS06320	PMN2A_0632
cds-WP_011294722.1	PMN2A_RS06325	PMN2A_0633
cds-WP_011294723.1	PMN2A_RS06330	PMN2A_0634
cds-WP_011294724.1	PMN2A_RS06340	PMN2A_0635
cds-WP_011294725.1	PMN2A_RS06345	PMN2A_0636
cds-WP_011294727.1	PMN2A_RS06355	PMN2A_0638
cds-WP_011294728.1	PMN2A_RS06360	PMN2A_0639
cds-WP_011294729.1	PMN2A_RS06365	PMN2A_0640
cds-WP_011294730.1	PMN2A_RS06370	PMN2A_0641
cds-WP_011294731.1	PMN2A_RS06375	PMN2A_0642
cds-WP_011294732.1	PMN2A_RS06380	PMN2A_0643
cds-WP_011294733.1	PMN2A_RS06385	PMN2A_0644
cds-WP_011294734.1	PMN2A_RS06390	PMN2A_0645
cds-WP_011294735.1	PMN2A_RS06395	PMN2A_0646
cds-WP_011294736.1	PMN2A_RS06400	PMN2A_0647
cds-WP_011294737.1	PMN2A_RS06405	PMN2A_0648
cds-WP_011294738.1	PMN2A_RS06410	PMN2A_0649
cds-WP_011294739.1	PMN2A_RS06415	PMN2A_0650
cds-WP_011294741.1	PMN2A_RS06425	PMN2A_0652
cds-WP_011294742.1	PMN2A_RS06430	PMN2A_0653
cds-WP_011294743.1	PMN2A_RS06435	PMN2A_0654
cds-WP_011294744.1	PMN2A_RS06440	PMN2A_0655
cds-WP_011294745.1	PMN2A_RS06445	PMN2A_0656
cds-WP_011294746.1	PMN2A_RS06450	PMN2A_0657
cds-WP_011294747.1	PMN2A_RS06455	PMN2A_0658
cds-WP_011294748.1	PMN2A_RS06460	PMN2A_0659
cds-WP_011294749.1	PMN2A_RS06465	PMN2A_0660
cds-WP_011294750.1	PMN2A_RS06470	PMN2A_0661
cds-WP_011294751.1	PMN2A_RS06475	PMN2A_0662
cds-WP_011294752.1	PMN2A_RS06480	PMN2A_0663
cds-WP_011294753.1	PMN2A_RS06485	PMN2A_0664
cds-WP_011294754.1	PMN2A_RS06490	PMN2A_0665
cds-WP_011294755.1	PMN2A_RS06495	PMN2A_0666
cds-WP_011294756.1	PMN2A_RS06500	PMN2A_0667
cds-WP_011294757.1	PMN2A_RS06505	PMN2A_0668
cds-WP_011294758.1	PMN2A_RS06510	PMN2A_0669
cds-WP_011294759.1	PMN2A_RS06515	PMN2A_0670
cds-WP_011294760.1	PMN2A_RS06520	PMN2A_0671
cds-WP_011294761.1	PMN2A_RS06525	PMN2A_0672
cds-WP_011294762.1	PMN2A_RS06530	PMN2A_0673
cds-WP_011294763.1	PMN2A_RS06535	PMN2A_0674
cds-WP_011294764.1	PMN2A_RS06545	PMN2A_0675
cds-WP_011294765.1	PMN2A_RS06550	PMN2A_0676
cds-WP_011294766.1	PMN2A_RS06555	PMN2A_0677
cds-WP_011294767.1	PMN2A_RS06560	PMN2A_0678
cds-WP_011294768.1	PMN2A_RS06565	PMN2A_0679
cds-WP_011294769.1	PMN2A_RS06570	PMN2A_0680
cds-WP_011294770.1	PMN2A_RS06575	PMN2A_0681
cds-WP_011294771.1	PMN2A_RS06580	PMN2A_0682
cds-WP_011294772.1	PMN2A_RS06585	PMN2A_0683
cds-WP_011294773.1	PMN2A_RS06590	PMN2A_0684
cds-WP_011294774.1	PMN2A_RS06595	PMN2A_0685
cds-WP_011294775.1	PMN2A_RS06600	PMN2A_0686
cds-WP_011294776.1	PMN2A_RS06605	PMN2A_0687
cds-WP_011294778.1	PMN2A_RS06615	PMN2A_0689
cds-WP_011294779.1	PMN2A_RS06620	PMN2A_0690
cds-WP_011294780.1	PMN2A_RS06625	PMN2A_0691
cds-WP_011294781.1	PMN2A_RS06630	PMN2A_0692
cds-WP_011294782.1	PMN2A_RS06635	PMN2A_0693
