gene	pmGene	oldGeneName
cds-WP_011294783.1	PMN2A_RS10145	PMN2A_0694
cds-WP_011294784.1	PMN2A_RS06640	PMN2A_0695
cds-WP_011294785.1	PMN2A_RS06645	PMN2A_0696
cds-WP_011294786.1	PMN2A_RS06650	PMN2A_0697
cds-WP_011294787.1	PMN2A_RS06655	PMN2A_0698
cds-WP_011294788.1	PMN2A_RS06660	PMN2A_0699
cds-WP_011294789.1	PMN2A_RS06665	PMN2A_0700
cds-WP_011294790.1	PMN2A_RS06670	PMN2A_0701
cds-WP_011294791.1	PMN2A_RS06675	PMN2A_0702
cds-WP_011294792.1	PMN2A_RS06680	PMN2A_0703
cds-WP_011294793.1	PMN2A_RS06685	PMN2A_0704
cds-WP_011294794.1	PMN2A_RS06690	PMN2A_0705
cds-WP_011294796.1	PMN2A_RS06700	PMN2A_0707
cds-WP_011294797.1	PMN2A_RS06705	PMN2A_0708
cds-WP_011294798.1	PMN2A_RS06710	PMN2A_0709
cds-WP_011294799.1	PMN2A_RS06720	PMN2A_0710
cds-WP_011294800.1	PMN2A_RS06725	PMN2A_0711
cds-WP_011294801.1	PMN2A_RS06730	PMN2A_0712
cds-WP_011294802.1	PMN2A_RS06735	PMN2A_0713
cds-WP_011294803.1	PMN2A_RS06740	PMN2A_0714
cds-WP_011294804.1	PMN2A_RS06745	PMN2A_0715
cds-WP_011294805.1	PMN2A_RS06750	PMN2A_0716
cds-WP_011294806.1	PMN2A_RS06755	PMN2A_0717
cds-WP_011294807.1	PMN2A_RS06760	PMN2A_0718
cds-WP_011294808.1	PMN2A_RS06765	PMN2A_0719
cds-WP_011294809.1	PMN2A_RS06770	PMN2A_0720
cds-WP_011294810.1	PMN2A_RS06775	PMN2A_0721
cds-WP_011294811.1	PMN2A_RS06780	PMN2A_0722
cds-WP_011294812.1	PMN2A_RS06785	PMN2A_0723
cds-WP_011294814.1	PMN2A_RS10150	PMN2A_0725
cds-WP_011294815.1	PMN2A_RS06795	PMN2A_0726
cds-WP_011294816.1	PMN2A_RS06800	PMN2A_0727
cds-WP_011294817.1	PMN2A_RS06805	PMN2A_0728
cds-WP_011294818.1	PMN2A_RS06810	PMN2A_0729
cds-WP_011294819.1	PMN2A_RS06815	PMN2A_0730
cds-WP_011294820.1	PMN2A_RS06820	PMN2A_0731
cds-WP_011294821.1	PMN2A_RS06825	PMN2A_0732
cds-WP_011294822.1	PMN2A_RS06830	PMN2A_0733
cds-WP_011294823.1	PMN2A_RS09975	PMN2A_0734
cds-WP_011294824.1	PMN2A_RS06850	PMN2A_0736
cds-WP_011294825.1	PMN2A_RS06855	PMN2A_0737
cds-WP_011294826.1	PMN2A_RS06860	PMN2A_0738
cds-WP_011294828.1	PMN2A_RS09980	PMN2A_0740
cds-WP_011294829.1	PMN2A_RS09985	PMN2A_0741
cds-WP_011294830.1	PMN2A_RS06880	PMN2A_0742
cds-WP_011294832.1	PMN2A_RS09990	PMN2A_0744
cds-WP_011294833.1	PMN2A_RS06895	PMN2A_0745
cds-WP_011294834.1	PMN2A_RS06900	PMN2A_0746
cds-WP_011294835.1	PMN2A_RS06905	PMN2A_0747
cds-WP_011294836.1	PMN2A_RS06910	PMN2A_0748
cds-WP_011294837.1	PMN2A_RS06915	PMN2A_0749
cds-WP_011294838.1	PMN2A_RS06920	PMN2A_0750
cds-WP_011294839.1	PMN2A_RS06925	PMN2A_0751
cds-WP_011294841.1	PMN2A_RS06935	PMN2A_0753
cds-WP_011294842.1	PMN2A_RS06940	PMN2A_0754
cds-WP_011294843.1	PMN2A_RS06945	PMN2A_0755
cds-WP_011294844.1	PMN2A_RS06950	PMN2A_0756
cds-WP_011294845.1	PMN2A_RS06955	PMN2A_0757
cds-WP_011294846.1	PMN2A_RS06960	PMN2A_0758
cds-WP_011294847.1	PMN2A_RS06965	PMN2A_0759
cds-WP_011294848.1	PMN2A_RS06970	PMN2A_0760
cds-WP_011294849.1	PMN2A_RS06975	PMN2A_0761
cds-WP_011294850.1	PMN2A_RS06980	PMN2A_0762
cds-WP_011294851.1	PMN2A_RS06985	PMN2A_0763
cds-WP_011294852.1	PMN2A_RS06990	PMN2A_0764
cds-WP_011294853.1	PMN2A_RS06995	PMN2A_0765
cds-WP_011294854.1	PMN2A_RS07000	PMN2A_0766
cds-WP_011294855.1	PMN2A_RS07005	PMN2A_0767
cds-WP_011294856.1	PMN2A_RS07010	PMN2A_0768
cds-WP_011294857.1	PMN2A_RS07015	PMN2A_0769
cds-WP_011294858.1	PMN2A_RS07020	PMN2A_0770
cds-WP_011294859.1	PMN2A_RS07025	PMN2A_0771
cds-WP_011294860.1	PMN2A_RS07030	PMN2A_0772
cds-WP_011294861.1	PMN2A_RS07035	PMN2A_0773
cds-WP_011294862.1	PMN2A_RS07045	PMN2A_0774
cds-WP_011294863.1	PMN2A_RS07050	PMN2A_0775
cds-WP_011294864.1	PMN2A_RS07055	PMN2A_0776
cds-WP_011294865.1	PMN2A_RS07060	PMN2A_0777
cds-WP_011294866.1	PMN2A_RS07065	PMN2A_0778
cds-WP_011294867.1	PMN2A_RS07070	PMN2A_0779
cds-WP_011294868.1	PMN2A_RS07075	PMN2A_0780
cds-WP_011294869.1	PMN2A_RS07080	PMN2A_0781
cds-WP_011294870.1	PMN2A_RS07095	PMN2A_0782
cds-WP_011294871.1	PMN2A_RS07100	PMN2A_0783
cds-WP_011294872.1	PMN2A_RS07105	PMN2A_0784
cds-WP_011294873.1	PMN2A_RS07110	PMN2A_0785
cds-WP_011294874.1	PMN2A_RS07125	PMN2A_0786
cds-WP_011294875.1	PMN2A_RS07130	PMN2A_0787
cds-WP_011294876.1	PMN2A_RS07135	PMN2A_0788
cds-WP_011294877.1	PMN2A_RS07140	PMN2A_0789
cds-WP_011294878.1	PMN2A_RS07145	PMN2A_0790
cds-WP_011294879.1	PMN2A_RS07150	PMN2A_0791
cds-WP_011294880.1	PMN2A_RS07155	PMN2A_0792
cds-WP_011294881.1	PMN2A_RS07160	PMN2A_0793
cds-WP_011294882.1	PMN2A_RS07165	PMN2A_0794
cds-WP_011294883.1	PMN2A_RS07170	PMN2A_0795
cds-WP_011294884.1	PMN2A_RS07175	PMN2A_0796
cds-WP_011294885.1	PMN2A_RS07180	PMN2A_0797
cds-WP_011294886.1	PMN2A_RS07185	PMN2A_0798
cds-WP_011294887.1	PMN2A_RS07190	PMN2A_0799
cds-WP_011294888.1	PMN2A_RS07195	PMN2A_0800
cds-WP_011294889.1	PMN2A_RS07200	PMN2A_0801
cds-WP_011294890.1	PMN2A_RS10155	PMN2A_0802
cds-WP_011294891.1	PMN2A_RS07205	PMN2A_0803
cds-WP_011294892.1	PMN2A_RS07210	PMN2A_0804
cds-WP_011294893.1	PMN2A_RS07215	PMN2A_0805
cds-WP_011294894.1	PMN2A_RS07220	PMN2A_0806
cds-WP_011294895.1	PMN2A_RS07225	PMN2A_0807
cds-WP_011294896.1	PMN2A_RS07230	PMN2A_0808
cds-WP_011294897.1	PMN2A_RS07235	PMN2A_0809
cds-WP_011294898.1	PMN2A_RS07240	PMN2A_0810
cds-WP_011294899.1	PMN2A_RS07245	PMN2A_0811
cds-WP_011294900.1	PMN2A_RS07250	PMN2A_0812
cds-WP_011294901.1	PMN2A_RS07255	PMN2A_0813
cds-WP_011294902.1	PMN2A_RS07260	PMN2A_0814
cds-WP_011294903.1	PMN2A_RS07270	PMN2A_0815
cds-WP_011294904.1	PMN2A_RS07275	PMN2A_0816
cds-WP_011294905.1	PMN2A_RS07280	PMN2A_0817
cds-WP_011294906.1	PMN2A_RS07285	PMN2A_0818
cds-WP_011294908.1	PMN2A_RS07295	PMN2A_0820
cds-WP_011294910.1	PMN2A_RS07310	PMN2A_0822
cds-WP_011294911.1	PMN2A_RS07315	PMN2A_0823
cds-WP_011294912.1	PMN2A_RS07320	PMN2A_0824
cds-WP_011294913.1	PMN2A_RS07325	PMN2A_0825
cds-WP_011294915.1	PMN2A_RS07335	PMN2A_0827
cds-WP_011294916.1	PMN2A_RS07340	PMN2A_0828
cds-WP_011294917.1	PMN2A_RS07345	PMN2A_0829
cds-WP_011294918.1	PMN2A_RS07350	PMN2A_0830
cds-WP_011294919.1	PMN2A_RS07355	PMN2A_0831
cds-WP_011294921.1	PMN2A_RS07365	PMN2A_0833
cds-WP_011294922.1	PMN2A_RS07370	PMN2A_0834
cds-WP_011294923.1	PMN2A_RS07375	PMN2A_0835
cds-WP_011294924.1	PMN2A_RS07380	PMN2A_0836
cds-WP_011294925.1	PMN2A_RS07385	PMN2A_0837
cds-WP_011294926.1	PMN2A_RS07390	PMN2A_0838
cds-WP_011294927.1	PMN2A_RS07395	PMN2A_0839
cds-WP_011294928.1	PMN2A_RS07400	PMN2A_0840
cds-WP_011294929.1	PMN2A_RS07405	PMN2A_0841
cds-WP_011294930.1	PMN2A_RS07410	PMN2A_0842
cds-WP_011294933.1	PMN2A_RS07415	PMN2A_0845
cds-WP_011294934.1	PMN2A_RS07420	PMN2A_0846
cds-WP_011294935.1	PMN2A_RS10160	PMN2A_0847
cds-WP_011294936.1	PMN2A_RS07430	PMN2A_0848
cds-WP_011294937.1	PMN2A_RS07435	PMN2A_0849
cds-WP_011294938.1	PMN2A_RS07440	PMN2A_0850
cds-WP_011294939.1	PMN2A_RS07445	PMN2A_0851
cds-WP_011294940.1	PMN2A_RS07450	PMN2A_0852
cds-WP_011294941.1	PMN2A_RS07455	PMN2A_0853
cds-WP_011294942.1	PMN2A_RS07460	PMN2A_0854
cds-WP_011294944.1	PMN2A_RS07470	PMN2A_0856
cds-WP_011294946.1	PMN2A_RS07480	PMN2A_0858
cds-WP_011294947.1	PMN2A_RS07485	PMN2A_0859
cds-WP_011294950.1	PMN2A_RS07500	PMN2A_0862
cds-WP_011294951.1	PMN2A_RS07505	PMN2A_0863
cds-WP_011294952.1	PMN2A_RS07510	PMN2A_0864
cds-WP_011294953.1	PMN2A_RS07515	PMN2A_0865
cds-WP_011294954.1	PMN2A_RS07520	PMN2A_0866
cds-WP_011294955.1	PMN2A_RS07530	PMN2A_0867
cds-WP_011294957.1	PMN2A_RS07540	PMN2A_0869
cds-WP_011294958.1	PMN2A_RS07545	PMN2A_0870
cds-WP_011294959.1	PMN2A_RS07555	PMN2A_0871
cds-WP_011294960.1	PMN2A_RS07560	PMN2A_0872
cds-WP_011294961.1	PMN2A_RS07565	PMN2A_0873
cds-WP_011294967.1	PMN2A_RS06275	PMN2A_2119
cds-WP_011294968.1-2	PMN2A_RS05100	PMN2A_1983
cds-WP_011294968.1-3	PMN2A_RS05570	PMN2A_2022
cds-WP_011294968.1-4	PMN2A_RS05850	PMN2A_2061
cds-WP_011294968.1-5	PMN2A_RS05990	PMN2A_2077
cds-WP_011294968.1-6	PMN2A_RS07915	PMN2A_2155
cds-WP_011294968.1	PMN2A_RS02025	PMN2A_1925
cds-WP_011294977.1	PMN2A_RS04680	PMN2A_1959
cds-WP_011294985.1	PMN2A_RS06315	PMN2A_2121
cds-WP_011294986.1	PMN2A_RS05225	PMN2A_1997
cds-WP_011294991.1	PMN2A_RS04685	PMN2A_1960
cds-WP_011294995.1	PMN2A_RS04995	PMN2A_1976
cds-WP_011295001.1	PMN2A_RS05770	PMN2A_2046
cds-WP_011295008.1	PMN2A_RS06095	PMN2A_2096
cds-WP_011295014.1	PMN2A_RS05780	PMN2A_2047
cds-WP_011295015.1	PMN2A_RS05625	PMN2A_2028
cds-WP_011295020.1	PMN2A_RS01995	PMN2A_1922
cds-WP_011295030.1	PMN2A_RS06150	PMN2A_2108
cds-WP_011295033.1	PMN2A_RS06130	PMN2A_2106
cds-WP_011295036.1	PMN2A_RS05955	PMN2A_2072
cds-WP_011295037.1	PMN2A_RS07990	PMN2A_2162
cds-WP_011295043.1	PMN2A_RS06225	PMN2A_2114
cds-WP_011295044.1	PMN2A_RS05510	PMN2A_2017
cds-WP_011295045.1	PMN2A_RS05830	PMN2A_2060
cds-WP_011295047.1	PMN2A_RS09465	PMN2A_2183
cds-WP_011295049.1	PMN2A_RS05410	PMN2A_2011
cds-WP_011295052.1	PMN2A_RS05045	PMN2A_1980
cds-WP_011295053.1	PMN2A_RS06715	PMN2A_2128
cds-WP_011295054.1	PMN2A_RS07085	PMN2A_2135
cds-WP_011295057.1	PMN2A_RS00720	PMN2A_1908
cds-WP_011295061.1	PMN2A_RS03580	PMN2A_1946
cds-WP_011295062.1	PMN2A_RS08700	PMN2A_2177
cds-WP_011295066.1	PMN2A_RS00310	PMN2A_1897
cds-WP_011295070.1	PMN2A_RS05300	PMN2A_2004
cds-WP_011295071.1	PMN2A_RS07090	PMN2A_2136
cds-WP_011295074.1	PMN2A_RS08520	PMN2A_2171
cds-WP_011295077.1	PMN2A_RS10170	PMN2A_2154
cds-WP_011295078.1	PMN2A_RS05615	PMN2A_2026
cds-WP_011295095.1	PMN2A_RS05715	PMN2A_2038
cds-WP_011295102.1	PMN2A_RS05950	PMN2A_2071
cds-WP_011295106.1	PMN2A_RS05445	PMN2A_2013
cds-WP_011295109.1	PMN2A_RS05820	PMN2A_2058
cds-WP_011295110.1	PMN2A_RS10125	PMN2A_2055
cds-WP_011295111.1	PMN2A_RS05060	PMN2A_1981
cds-WP_011295117.1	PMN2A_RS08720	PMN2A_2178
cds-WP_011295118.1	PMN2A_RS05765	PMN2A_2045
cds-WP_011295120.1	PMN2A_RS05760	PMN2A_2044
cds-WP_011295122.1	PMN2A_RS05140	PMN2A_1989
cds-WP_011295124.1	PMN2A_RS06260	PMN2A_2117
cds-WP_011295131.1	PMN2A_RS05810	PMN2A_2054
cds-WP_011295134.1	PMN2A_RS04930	PMN2A_1971
cds-WP_011295135.1	PMN2A_RS05500	PMN2A_2016
cds-WP_011295136.1	PMN2A_RS06020	PMN2A_2082
cds-WP_011295140.1	PMN2A_RS07115	PMN2A_2137
cds-WP_011295141.1	PMN2A_RS08725	PMN2A_2179
cds-WP_011295153.1	PMN2A_RS05550	PMN2A_2021
cds-WP_011295157.1	PMN2A_RS00370	PMN2A_1903
cds-WP_011295161.1	PMN2A_RS04950	PMN2A_1975
cds-WP_011295163.1	PMN2A_RS09385	PMN2A_2181
cds-WP_011295167.1	PMN2A_RS05185	PMN2A_1996
cds-WP_011295172.1	PMN2A_RS06295	PMN2A_2120
cds-WP_011295174.1	PMN2A_RS04145	PMN2A_1950
cds-WP_011295175.1	PMN2A_RS05720	PMN2A_2039
cds-WP_011295176.1	PMN2A_RS05620	PMN2A_2027
cds-WP_011295182.1	PMN2A_RS04675	PMN2A_1958
cds-WP_011295183.1	PMN2A_RS04910	PMN2A_1968
cds-WP_011295194.1	PMN2A_RS05035	PMN2A_1978
cds-WP_011295200.1	PMN2A_RS04690	PMN2A_1961
cds-WP_011295203.1	PMN2A_RS09885	PMN2A_2188
cds-WP_011295206.1	PMN2A_RS07970	PMN2A_2160
cds-WP_011295215.1	PMN2A_RS08025	PMN2A_2164
cds-WP_011295223.1	PMN2A_RS07950	PMN2A_2157
cds-WP_011295224.1	PMN2A_RS07580	PMN2A_0876
cds-WP_011295225.1	PMN2A_RS07585	PMN2A_0877
cds-WP_011295226.1	PMN2A_RS07590	PMN2A_0878
cds-WP_011295227.1	PMN2A_RS07595	PMN2A_0879
cds-WP_011295228.1	PMN2A_RS07600	PMN2A_0880
cds-WP_011295229.1	PMN2A_RS07605	PMN2A_0881
cds-WP_011295231.1	PMN2A_RS07615	PMN2A_0883
cds-WP_011295232.1	PMN2A_RS07620	PMN2A_0884
cds-WP_011295233.1	PMN2A_RS07625	PMN2A_0885
cds-WP_011295234.1	PMN2A_RS07630	PMN2A_0886
cds-WP_011295235.1	PMN2A_RS07635	PMN2A_0887
cds-WP_011295236.1	PMN2A_RS07640	PMN2A_0888
cds-WP_011295238.1	PMN2A_RS07650	PMN2A_0890
cds-WP_011295239.1	PMN2A_RS07655	PMN2A_0891
cds-WP_011295240.1	PMN2A_RS07660	PMN2A_0892
cds-WP_011295241.1	PMN2A_RS07665	PMN2A_0893
cds-WP_011295242.1	PMN2A_RS07675	PMN2A_0894
cds-WP_011295243.1	PMN2A_RS07680	PMN2A_0895
cds-WP_011295244.1	PMN2A_RS07685	PMN2A_0896
cds-WP_011295245.1	PMN2A_RS07690	PMN2A_0897
cds-WP_011295246.1	PMN2A_RS07695	PMN2A_0898
cds-WP_011295247.1	PMN2A_RS07700	PMN2A_0899
cds-WP_011295248.1	PMN2A_RS07705	PMN2A_0900
cds-WP_011295249.1	PMN2A_RS07710	PMN2A_0901
cds-WP_011295250.1	PMN2A_RS07715	PMN2A_0902
cds-WP_011295251.1	PMN2A_RS07720	PMN2A_0903
cds-WP_011295252.1	PMN2A_RS07725	PMN2A_0904
cds-WP_011295253.1	PMN2A_RS07730	PMN2A_0905
cds-WP_011295254.1	PMN2A_RS07735	PMN2A_0906
cds-WP_011295256.1	PMN2A_RS07745	PMN2A_0908
cds-WP_011295257.1	PMN2A_RS07750	PMN2A_0909
cds-WP_011295258.1	PMN2A_RS07755	PMN2A_0910
cds-WP_011295259.1	PMN2A_RS07760	PMN2A_0911
cds-WP_011295260.1	PMN2A_RS07765	PMN2A_0912
cds-WP_011295261.1	PMN2A_RS07770	PMN2A_0913
cds-WP_011295262.1	PMN2A_RS07775	PMN2A_0914
cds-WP_011295263.1	PMN2A_RS07780	PMN2A_0915
cds-WP_011295264.1	PMN2A_RS07785	PMN2A_0916
cds-WP_011295265.1	PMN2A_RS07790	PMN2A_0917
cds-WP_011295266.1	PMN2A_RS07795	PMN2A_0918
cds-WP_011295267.1	PMN2A_RS07800	PMN2A_0919
cds-WP_011295268.1	PMN2A_RS07805	PMN2A_0920
cds-WP_011295269.1	PMN2A_RS07810	PMN2A_0921
cds-WP_011295270.1	PMN2A_RS07815	PMN2A_0922
cds-WP_011295271.1	PMN2A_RS07820	PMN2A_0923
cds-WP_011295272.1	PMN2A_RS07825	PMN2A_0924
cds-WP_011295273.1	PMN2A_RS07830	PMN2A_0925
cds-WP_011295274.1	PMN2A_RS07835	PMN2A_0926
cds-WP_011295275.1	PMN2A_RS07840	PMN2A_0927
cds-WP_011295276.1	PMN2A_RS07845	PMN2A_0928
cds-WP_011295277.1	PMN2A_RS07855	PMN2A_0929
cds-WP_011295278.1	PMN2A_RS07860	PMN2A_0930
cds-WP_011295279.1	PMN2A_RS07865	PMN2A_0931
cds-WP_011295280.1	PMN2A_RS07870	PMN2A_0932
cds-WP_011295281.1	PMN2A_RS07875	PMN2A_0933
cds-WP_011295282.1	PMN2A_RS07880	PMN2A_0934
cds-WP_011295283.1	PMN2A_RS07885	PMN2A_0935
cds-WP_011295284.1	PMN2A_RS07890	PMN2A_0936
cds-WP_011295285.1	PMN2A_RS07895	PMN2A_0937
cds-WP_011295286.1	PMN2A_RS07900	PMN2A_0938
cds-WP_011295288.1	PMN2A_RS07910	PMN2A_0940
cds-WP_011295289.1	PMN2A_RS07925	PMN2A_0942
cds-WP_011295290.1	PMN2A_RS07930	PMN2A_0943
cds-WP_011295291.1	PMN2A_RS07935	PMN2A_0944
cds-WP_011295292.1	PMN2A_RS07940	PMN2A_0945
cds-WP_011295293.1	PMN2A_RS07945	PMN2A_0946
cds-WP_011295294.1	PMN2A_RS07960	PMN2A_0947
cds-WP_011295297.1	PMN2A_RS07975	PMN2A_0950
cds-WP_011295298.1	PMN2A_RS07980	PMN2A_0951
cds-WP_011295300.1	PMN2A_RS08000	PMN2A_0953
cds-WP_011295301.1	PMN2A_RS08005	PMN2A_0954
cds-WP_011295302.1	PMN2A_RS08010	PMN2A_0955
cds-WP_011295303.1	PMN2A_RS08015	PMN2A_0956
cds-WP_011295304.1	PMN2A_RS08020	PMN2A_0957
cds-WP_011295305.1	PMN2A_RS08030	PMN2A_0958
cds-WP_011295306.1	PMN2A_RS08035	PMN2A_0959
cds-WP_011295307.1	PMN2A_RS08040	PMN2A_0960
cds-WP_011295308.1	PMN2A_RS08045	PMN2A_0961
cds-WP_011295309.1	PMN2A_RS08050	PMN2A_0962
cds-WP_011295310.1	PMN2A_RS08055	PMN2A_0963
cds-WP_011295311.1	PMN2A_RS08060	PMN2A_0964
cds-WP_011295312.1	PMN2A_RS08065	PMN2A_0966
cds-WP_011295313.1	PMN2A_RS08070	PMN2A_0967
cds-WP_011295314.1	PMN2A_RS08075	PMN2A_0968
cds-WP_011295315.1	PMN2A_RS08080	PMN2A_0969
cds-WP_011295316.1	PMN2A_RS08085	PMN2A_0970
cds-WP_011295317.1	PMN2A_RS08090	PMN2A_0971
cds-WP_011295318.1	PMN2A_RS08095	PMN2A_0972
cds-WP_011295319.1	PMN2A_RS08100	PMN2A_0973
cds-WP_011295320.1	PMN2A_RS08105	PMN2A_0974
cds-WP_011295321.1	PMN2A_RS08110	PMN2A_0975
cds-WP_011295322.1	PMN2A_RS08115	PMN2A_0976
cds-WP_011295323.1	PMN2A_RS08120	PMN2A_0977
cds-WP_011295324.1	PMN2A_RS08125	PMN2A_0978
cds-WP_011295325.1	PMN2A_RS08130	PMN2A_0979
cds-WP_011295326.1	PMN2A_RS08135	PMN2A_0980
cds-WP_011295327.1	PMN2A_RS08140	PMN2A_0981
cds-WP_011295328.1	PMN2A_RS08145	PMN2A_0982
cds-WP_011295329.1	PMN2A_RS08150	PMN2A_0983
cds-WP_011295330.1	PMN2A_RS08155	PMN2A_0984
cds-WP_011295331.1	PMN2A_RS08165	PMN2A_0986
cds-WP_011295332.1	PMN2A_RS08170	PMN2A_0987
cds-WP_011295333.1	PMN2A_RS08175	PMN2A_0988
cds-WP_011295334.1	PMN2A_RS08180	PMN2A_0989
cds-WP_011295335.1	PMN2A_RS08185	PMN2A_0990
cds-WP_011295337.1	PMN2A_RS08195	PMN2A_0992
cds-WP_011295338.1	PMN2A_RS08200	PMN2A_0993
cds-WP_011295339.1	PMN2A_RS08205	PMN2A_0994
cds-WP_011295340.1	PMN2A_RS08210	PMN2A_0995
cds-WP_011295341.1	PMN2A_RS08215	PMN2A_0996
cds-WP_011295342.1	PMN2A_RS08220	PMN2A_0997
cds-WP_011295343.1	PMN2A_RS08225	PMN2A_0998
cds-WP_011295344.1	PMN2A_RS08230	PMN2A_0999
cds-WP_011295345.1	PMN2A_RS08235	PMN2A_1000
cds-WP_011295346.1	PMN2A_RS08240	PMN2A_1001
cds-WP_011295347.1	PMN2A_RS08245	PMN2A_1002
cds-WP_011295348.1	PMN2A_RS08250	PMN2A_1003
cds-WP_011295349.1	PMN2A_RS08255	PMN2A_1004
cds-WP_011295351.1	PMN2A_RS08265	PMN2A_1006
cds-WP_011295352.1	PMN2A_RS08270	PMN2A_1007
cds-WP_011295353.1	PMN2A_RS08275	PMN2A_1008
cds-WP_011295354.1	PMN2A_RS08280	PMN2A_1009
cds-WP_011295355.1	PMN2A_RS08285	PMN2A_1010
cds-WP_011295356.1	PMN2A_RS08290	PMN2A_1011
cds-WP_011295357.1	PMN2A_RS08295	PMN2A_1012
cds-WP_011295358.1	PMN2A_RS08300	PMN2A_1013
cds-WP_011295359.1	PMN2A_RS08305	PMN2A_1014
cds-WP_011295360.1	PMN2A_RS08310	PMN2A_1015
cds-WP_011295361.1	PMN2A_RS08315	PMN2A_1016
cds-WP_011295362.1	PMN2A_RS08320	PMN2A_1017
cds-WP_011295363.1	PMN2A_RS08325	PMN2A_1018
cds-WP_011295364.1	PMN2A_RS08330	PMN2A_1019
cds-WP_011295365.1	PMN2A_RS08335	PMN2A_1020
cds-WP_011295366.1	PMN2A_RS08340	PMN2A_1021
cds-WP_011295367.1	PMN2A_RS08345	PMN2A_1022
cds-WP_011295368.1	PMN2A_RS08350	PMN2A_1023
cds-WP_011295369.1	PMN2A_RS08355	PMN2A_1024
cds-WP_011295370.1	PMN2A_RS08360	PMN2A_1025
cds-WP_011295372.1	PMN2A_RS08375	PMN2A_1027
cds-WP_011295373.1	PMN2A_RS08380	PMN2A_1028
cds-WP_011295374.1	PMN2A_RS08385	PMN2A_1029
cds-WP_011295375.1	PMN2A_RS08390	PMN2A_1030
cds-WP_011295376.1	PMN2A_RS08395	PMN2A_1031
cds-WP_011295377.1	PMN2A_RS08400	PMN2A_1032
cds-WP_011295378.1	PMN2A_RS08405	PMN2A_1033
cds-WP_011295379.1	PMN2A_RS08410	PMN2A_1034
cds-WP_011295380.1	PMN2A_RS08415	PMN2A_1035
cds-WP_011295381.1	PMN2A_RS08420	PMN2A_1036
cds-WP_011295382.1	PMN2A_RS08425	PMN2A_1037
cds-WP_011295383.1	PMN2A_RS08430	PMN2A_1038
cds-WP_011295384.1	PMN2A_RS08435	PMN2A_1039
cds-WP_011295385.1	PMN2A_RS08440	PMN2A_1040
cds-WP_011295386.1	PMN2A_RS08445	PMN2A_1041
cds-WP_011295387.1	PMN2A_RS08450	PMN2A_1042
cds-WP_011295389.1	PMN2A_RS08455	PMN2A_1044
cds-WP_011295390.1	PMN2A_RS08460	PMN2A_1045
