gene	pmGene	oldGeneName
cds-WP_011295391.1	PMN2A_RS08465	PMN2A_1046
cds-WP_011295392.1	PMN2A_RS08470	PMN2A_1047
cds-WP_011295393.1	PMN2A_RS08475	PMN2A_1048
cds-WP_011295394.1	PMN2A_RS08480	PMN2A_1049
cds-WP_011295395.1	PMN2A_RS08485	PMN2A_1050
cds-WP_011295396.1	PMN2A_RS08490	PMN2A_1051
cds-WP_011295397.1	PMN2A_RS08495	PMN2A_1052
cds-WP_011295398.1	PMN2A_RS08500	PMN2A_1053
cds-WP_011295399.1	PMN2A_RS08505	PMN2A_1054
cds-WP_011295400.1	PMN2A_RS08510	PMN2A_1055
cds-WP_011295402.1	PMN2A_RS08525	PMN2A_1057
cds-WP_011295403.1	PMN2A_RS08530	PMN2A_1058
cds-WP_011295404.1	PMN2A_RS08535	PMN2A_1059
cds-WP_011295405.1	PMN2A_RS10190	PMN2A_1060
cds-WP_011295406.1	PMN2A_RS08540	PMN2A_1061
cds-WP_011295407.1	PMN2A_RS08545	PMN2A_1062
cds-WP_011295408.1	PMN2A_RS08550	PMN2A_1063
cds-WP_011295409.1	PMN2A_RS08555	PMN2A_1064
cds-WP_011295410.1	PMN2A_RS08560	PMN2A_1065
cds-WP_011295411.1	PMN2A_RS08565	PMN2A_1066
cds-WP_011295412.1	PMN2A_RS08570	PMN2A_1067
cds-WP_011295413.1	PMN2A_RS08575	PMN2A_1068
cds-WP_011295414.1	PMN2A_RS08580	PMN2A_1069
cds-WP_011295415.1	PMN2A_RS08585	PMN2A_1070
cds-WP_011295416.1	PMN2A_RS08590	PMN2A_1071
cds-WP_011295417.1	PMN2A_RS08595	PMN2A_1072
cds-WP_011295418.1	PMN2A_RS08605	PMN2A_1074
cds-WP_011295419.1	PMN2A_RS08610	PMN2A_1075
cds-WP_011295420.1	PMN2A_RS08615	PMN2A_1076
cds-WP_011295421.1	PMN2A_RS08620	PMN2A_1077
cds-WP_011295422.1	PMN2A_RS08625	PMN2A_1078
cds-WP_011295423.1	PMN2A_RS08630	PMN2A_1079
cds-WP_011295424.1	PMN2A_RS08635	PMN2A_1080
cds-WP_011295425.1	PMN2A_RS08640	PMN2A_1081
cds-WP_011295426.1	PMN2A_RS08645	PMN2A_1082
cds-WP_011295427.1	PMN2A_RS08650	PMN2A_1083
cds-WP_011295428.1	PMN2A_RS08655	PMN2A_1084
cds-WP_011295429.1	PMN2A_RS08660	PMN2A_1085
cds-WP_011295430.1	PMN2A_RS08665	PMN2A_1086
cds-WP_011295431.1	PMN2A_RS08670	PMN2A_1087
cds-WP_011295432.1	PMN2A_RS08675	PMN2A_1088
cds-WP_011295433.1	PMN2A_RS08680	PMN2A_1089
cds-WP_011295434.1	PMN2A_RS08685	PMN2A_1090
cds-WP_011295435.1	PMN2A_RS08690	PMN2A_1091
cds-WP_011295437.1	PMN2A_RS08705	PMN2A_1093
cds-WP_011295438.1	PMN2A_RS10230	PMN2A_1094
cds-WP_011295439.1	PMN2A_RS08715	PMN2A_1095
cds-WP_011295440.1	PMN2A_RS08730	PMN2A_1096
cds-WP_011295441.1	PMN2A_RS08735	PMN2A_1097
cds-WP_011295442.1	PMN2A_RS08750	PMN2A_1098
cds-WP_011295443.1	PMN2A_RS08755	PMN2A_1099
cds-WP_011295444.1	PMN2A_RS08760	PMN2A_1100
cds-WP_011295445.1	PMN2A_RS08765	PMN2A_1101
cds-WP_011295446.1	PMN2A_RS08770	PMN2A_1102
cds-WP_011295447.1	PMN2A_RS08775	PMN2A_1103
cds-WP_011295448.1	PMN2A_RS08780	PMN2A_1104
cds-WP_011295449.1	PMN2A_RS08785	PMN2A_1105
cds-WP_011295450.1	PMN2A_RS08790	PMN2A_1106
cds-WP_011295451.1	PMN2A_RS08795	PMN2A_1107
cds-WP_011295452.1	PMN2A_RS08800	PMN2A_1108
cds-WP_011295453.1	PMN2A_RS10200	PMN2A_1109
cds-WP_011295454.1	PMN2A_RS08805	PMN2A_1110
cds-WP_011295455.1	PMN2A_RS08810	PMN2A_1111
cds-WP_011295456.1	PMN2A_RS08815	PMN2A_1112
cds-WP_011295457.1	PMN2A_RS08820	PMN2A_1113
cds-WP_011295458.1	PMN2A_RS08825	PMN2A_1114
cds-WP_011295459.1	PMN2A_RS08830	PMN2A_1115
cds-WP_011295460.1	PMN2A_RS08835	PMN2A_1116
cds-WP_011295461.1	PMN2A_RS08840	PMN2A_1117
cds-WP_011295462.1	PMN2A_RS08845	PMN2A_1118
cds-WP_011295463.1	PMN2A_RS08850	PMN2A_1119
cds-WP_011295464.1	PMN2A_RS08855	PMN2A_1120
cds-WP_011295465.1	PMN2A_RS10205	PMN2A_1121
cds-WP_011295466.1	PMN2A_RS08860	PMN2A_1122
cds-WP_011295467.1	PMN2A_RS08865	PMN2A_1123
cds-WP_011295468.1	PMN2A_RS08870	PMN2A_1124
cds-WP_011295469.1	PMN2A_RS08875	PMN2A_1125
cds-WP_011295470.1	PMN2A_RS08880	PMN2A_1126
cds-WP_011295471.1	PMN2A_RS08885	PMN2A_1127
cds-WP_011295472.1	PMN2A_RS08890	PMN2A_1128
cds-WP_011295473.1	PMN2A_RS08895	PMN2A_1129
cds-WP_011295474.1	PMN2A_RS08900	PMN2A_1130
cds-WP_011295475.1	PMN2A_RS08905	PMN2A_1131
cds-WP_011295476.1	PMN2A_RS08915	PMN2A_1132
cds-WP_011295477.1	PMN2A_RS08920	PMN2A_1133
cds-WP_011295478.1	PMN2A_RS08925	PMN2A_1134
cds-WP_011295479.1	PMN2A_RS08930	PMN2A_1135
cds-WP_011295480.1	PMN2A_RS08935	PMN2A_1136
cds-WP_011295481.1	PMN2A_RS08940	PMN2A_1137
cds-WP_011295482.1	PMN2A_RS08945	PMN2A_1138
cds-WP_011295483.1	PMN2A_RS08950	PMN2A_1139
cds-WP_011295484.1	PMN2A_RS08955	PMN2A_1140
cds-WP_011295485.1	PMN2A_RS08960	PMN2A_1141
cds-WP_011295486.1	PMN2A_RS08965	PMN2A_1142
cds-WP_011295487.1	PMN2A_RS08970	PMN2A_1143
cds-WP_011295488.1	PMN2A_RS08975	PMN2A_1144
cds-WP_011295490.1	PMN2A_RS08990	PMN2A_1146
cds-WP_011295491.1	PMN2A_RS08995	PMN2A_1147
cds-WP_011295492.1	PMN2A_RS09000	PMN2A_1148
cds-WP_011295493.1	PMN2A_RS09005	PMN2A_1149
cds-WP_011295494.1	PMN2A_RS09010	PMN2A_1150
cds-WP_011295495.1	PMN2A_RS09015	PMN2A_1151
cds-WP_011295496.1	PMN2A_RS09020	PMN2A_1152
cds-WP_011295497.1	PMN2A_RS09025	PMN2A_1153
cds-WP_011295498.1	PMN2A_RS09030	PMN2A_1154
cds-WP_011295499.1	PMN2A_RS09035	PMN2A_1155
cds-WP_011295500.1	PMN2A_RS09040	PMN2A_1156
cds-WP_011295501.1	PMN2A_RS09045	PMN2A_1157
cds-WP_011295502.1	PMN2A_RS09050	PMN2A_1158
cds-WP_011295504.1	PMN2A_RS09065	PMN2A_1160
cds-WP_011295505.1	PMN2A_RS09070	PMN2A_1161
cds-WP_011295506.1	PMN2A_RS09075	PMN2A_1162
cds-WP_011295507.1	PMN2A_RS09080	PMN2A_1163
cds-WP_011295508.1	PMN2A_RS09085	PMN2A_1164
cds-WP_011295509.1	PMN2A_RS09090	PMN2A_1165
cds-WP_011295510.1	PMN2A_RS09095	PMN2A_1166
cds-WP_011295511.1	PMN2A_RS09100	PMN2A_1167
cds-WP_011295512.1	PMN2A_RS09105	PMN2A_1168
cds-WP_011295513.1	PMN2A_RS09110	PMN2A_1169
cds-WP_011295514.1	PMN2A_RS09115	PMN2A_1170
cds-WP_011295515.1	PMN2A_RS09120	PMN2A_1171
cds-WP_011295516.1	PMN2A_RS09125	PMN2A_1172
cds-WP_011295517.1	PMN2A_RS09130	PMN2A_1173
cds-WP_011295518.1	PMN2A_RS09135	PMN2A_1174
cds-WP_011295519.1	PMN2A_RS09140	PMN2A_1175
cds-WP_011295520.1	PMN2A_RS09145	PMN2A_1176
cds-WP_011295521.1	PMN2A_RS09150	PMN2A_1177
cds-WP_011295522.1	PMN2A_RS09155	PMN2A_1178
cds-WP_011295523.1	PMN2A_RS09165	PMN2A_1179
cds-WP_011295524.1	PMN2A_RS09170	PMN2A_1180
cds-WP_011295525.1	PMN2A_RS09175	PMN2A_1181
cds-WP_011295526.1	PMN2A_RS09180	PMN2A_1182
cds-WP_011295527.1	PMN2A_RS09185	PMN2A_1183
cds-WP_011295528.1	PMN2A_RS09190	PMN2A_1184
cds-WP_011295529.1	PMN2A_RS09195	PMN2A_1185
cds-WP_011295530.1	PMN2A_RS09200	PMN2A_1186
cds-WP_011295531.1	PMN2A_RS09205	PMN2A_1187
cds-WP_011295532.1	PMN2A_RS09210	PMN2A_1188
cds-WP_011295533.1	PMN2A_RS09215	PMN2A_1189
cds-WP_011295534.1	PMN2A_RS09220	PMN2A_1190
cds-WP_011295535.1	PMN2A_RS09225	PMN2A_1191
cds-WP_011295536.1	PMN2A_RS09230	PMN2A_1192
cds-WP_011295537.1	PMN2A_RS09235	PMN2A_1193
cds-WP_011295538.1	PMN2A_RS09240	PMN2A_1194
cds-WP_011295540.1	PMN2A_RS09250	PMN2A_1196
cds-WP_011295542.1	PMN2A_RS09260	PMN2A_1198
cds-WP_011295543.1	PMN2A_RS09265	PMN2A_1199
cds-WP_011295544.1	PMN2A_RS09270	PMN2A_1200
cds-WP_011295545.1	PMN2A_RS09275	PMN2A_1201
cds-WP_011295546.1	PMN2A_RS09280	PMN2A_1202
cds-WP_011295547.1	PMN2A_RS09285	PMN2A_1203
cds-WP_011295548.1	PMN2A_RS09290	PMN2A_1204
cds-WP_011295549.1	PMN2A_RS09295	PMN2A_1205
cds-WP_011295550.1	PMN2A_RS09300	PMN2A_1206
cds-WP_011295551.1	PMN2A_RS09305	PMN2A_1207
cds-WP_011295552.1	PMN2A_RS09310	PMN2A_1208
cds-WP_011295553.1	PMN2A_RS09315	PMN2A_1209
cds-WP_011295554.1	PMN2A_RS09320	PMN2A_1210
cds-WP_011295555.1	PMN2A_RS09325	PMN2A_1211
cds-WP_011295556.1	PMN2A_RS09330	PMN2A_1212
cds-WP_011295557.1	PMN2A_RS09335	PMN2A_1213
cds-WP_011295558.1	PMN2A_RS09340	PMN2A_1214
cds-WP_011295559.1	PMN2A_RS09345	PMN2A_1215
cds-WP_011295560.1	PMN2A_RS09350	PMN2A_1216
cds-WP_011295561.1	PMN2A_RS09355	PMN2A_1217
cds-WP_011295562.1	PMN2A_RS09360	PMN2A_1218
cds-WP_011295563.1	PMN2A_RS09365	PMN2A_1219
cds-WP_011295564.1	PMN2A_RS09370	PMN2A_1220
cds-WP_011295565.1	PMN2A_RS09375	PMN2A_1221
cds-WP_011295566.1	PMN2A_RS10005	PMN2A_1222
cds-WP_011295567.1	PMN2A_RS09390	PMN2A_1223
cds-WP_011295568.1	PMN2A_RS09395	PMN2A_1224
cds-WP_011295569.1	PMN2A_RS09400	PMN2A_1225
cds-WP_011295570.1	PMN2A_RS09405	PMN2A_1226
cds-WP_011295571.1	PMN2A_RS09410	PMN2A_1227
cds-WP_011295572.1	PMN2A_RS09415	PMN2A_1228
cds-WP_011295574.1	PMN2A_RS09425	PMN2A_1230
cds-WP_011295575.1	PMN2A_RS09430	PMN2A_1231
cds-WP_011295576.1	PMN2A_RS09435	PMN2A_1232
cds-WP_011295577.1	PMN2A_RS09440	PMN2A_1233
cds-WP_011295578.1	PMN2A_RS09445	PMN2A_1234
cds-WP_011295580.1	PMN2A_RS09455	PMN2A_1236
cds-WP_011295581.1	PMN2A_RS09460	PMN2A_1237
cds-WP_011295582.1	PMN2A_RS09470	PMN2A_1238
cds-WP_011295583.1	PMN2A_RS09475	PMN2A_1239
cds-WP_011295584.1	PMN2A_RS09480	PMN2A_1240
cds-WP_011295585.1	PMN2A_RS09490	PMN2A_1241
cds-WP_011295586.1	PMN2A_RS09495	PMN2A_1242
cds-WP_011295587.1	PMN2A_RS09500	PMN2A_1243
cds-WP_011295588.1	PMN2A_RS09505	PMN2A_1244
cds-WP_011295589.1	PMN2A_RS09510	PMN2A_1245
cds-WP_011295590.1	PMN2A_RS09515	PMN2A_1246
cds-WP_011295591.1	PMN2A_RS09520	PMN2A_1247
cds-WP_011295592.1	PMN2A_RS09525	PMN2A_1248
cds-WP_011295593.1	PMN2A_RS09530	PMN2A_1249
cds-WP_011295595.1	PMN2A_RS09540	PMN2A_1251
cds-WP_011295596.1	PMN2A_RS09545	PMN2A_1252
cds-WP_011295597.1	PMN2A_RS09550	PMN2A_1253
cds-WP_011295599.1	PMN2A_RS09560	PMN2A_1255
cds-WP_011295600.1	PMN2A_RS09565	PMN2A_1256
cds-WP_011295601.1	PMN2A_RS09570	PMN2A_1257
cds-WP_011295602.1	PMN2A_RS09575	PMN2A_1258
cds-WP_011295603.1	PMN2A_RS09580	PMN2A_1259
cds-WP_011295604.1	PMN2A_RS09585	PMN2A_1260
cds-WP_011295605.1	PMN2A_RS09590	PMN2A_1261
cds-WP_011295606.1	PMN2A_RS09595	PMN2A_1262
cds-WP_011295607.1	PMN2A_RS09600	PMN2A_1263
cds-WP_011295608.1	PMN2A_RS09605	PMN2A_1264
cds-WP_011295609.1	PMN2A_RS09610	PMN2A_1265
cds-WP_011295610.1	PMN2A_RS09615	PMN2A_1266
cds-WP_011295611.1	PMN2A_RS09620	PMN2A_1267
cds-WP_011295612.1	PMN2A_RS09625	PMN2A_1268
cds-WP_011295613.1	PMN2A_RS09630	PMN2A_1269
cds-WP_011295614.1	PMN2A_RS09635	PMN2A_1270
cds-WP_011295615.1	PMN2A_RS09640	PMN2A_1271
cds-WP_011295616.1	PMN2A_RS09645	PMN2A_1272
cds-WP_011295617.1	PMN2A_RS09650	PMN2A_1273
cds-WP_011295618.1	PMN2A_RS09655	PMN2A_1274
cds-WP_011295619.1	PMN2A_RS09660	PMN2A_1275
cds-WP_011295620.1	PMN2A_RS09665	PMN2A_1276
cds-WP_011295621.1	PMN2A_RS09670	PMN2A_1277
cds-WP_011295622.1	PMN2A_RS09675	PMN2A_1278
cds-WP_011295623.1	PMN2A_RS09680	PMN2A_1279
cds-WP_011295624.1	PMN2A_RS09685	PMN2A_1280
cds-WP_011295625.1	PMN2A_RS09690	PMN2A_1281
cds-WP_011295626.1	PMN2A_RS09695	PMN2A_1282
cds-WP_011295627.1	PMN2A_RS09700	PMN2A_1283
cds-WP_011295628.1	PMN2A_RS09705	PMN2A_1284
cds-WP_011295629.1	PMN2A_RS09715	PMN2A_1285
cds-WP_011295630.1	PMN2A_RS09720	PMN2A_1286
cds-WP_011295631.1	PMN2A_RS09725	PMN2A_1287
cds-WP_011295632.1	PMN2A_RS09730	PMN2A_1288
cds-WP_011295633.1	PMN2A_RS09735	PMN2A_1289
cds-WP_011295634.1	PMN2A_RS09740	PMN2A_1290
cds-WP_011295635.1	PMN2A_RS09745	PMN2A_1291
cds-WP_011295636.1	PMN2A_RS09750	PMN2A_1292
cds-WP_011295637.1	PMN2A_RS09755	PMN2A_1293
cds-WP_011295638.1	PMN2A_RS09760	PMN2A_1294
cds-WP_011295639.1	PMN2A_RS09765	PMN2A_1295
cds-WP_011295640.1	PMN2A_RS09770	PMN2A_1296
cds-WP_011295641.1	PMN2A_RS10010	PMN2A_1297
cds-WP_011295642.1	PMN2A_RS09785	PMN2A_1298
cds-WP_011295644.1	PMN2A_RS09795	PMN2A_1300
cds-WP_011295645.1	PMN2A_RS09800	PMN2A_1301
cds-WP_011295647.1	PMN2A_RS09810	PMN2A_1303
cds-WP_011295648.1	PMN2A_RS09815	PMN2A_1304
cds-WP_011295649.1	PMN2A_RS09820	PMN2A_1305
cds-WP_011295650.1	PMN2A_RS09825	PMN2A_1306
cds-WP_011295651.1	PMN2A_RS09830	PMN2A_1307
cds-WP_011295652.1	PMN2A_RS09835	PMN2A_1308
cds-WP_011295653.1	PMN2A_RS09845	PMN2A_1310
cds-WP_011295654.1	PMN2A_RS09850	PMN2A_1311
cds-WP_011295655.1	PMN2A_RS09855	PMN2A_1312
cds-WP_011295656.1	PMN2A_RS09860	PMN2A_1313
cds-WP_011295657.1	PMN2A_RS09865	PMN2A_1314
cds-WP_011295658.1	PMN2A_RS09870	PMN2A_1315
cds-WP_011295659.1	PMN2A_RS09875	PMN2A_1316
cds-WP_011295660.1	PMN2A_RS09880	PMN2A_1317
cds-WP_011295661.1	PMN2A_RS09890	PMN2A_1318
cds-WP_011295662.1	PMN2A_RS09895	PMN2A_1319
cds-WP_011295663.1	PMN2A_RS09900	PMN2A_1320
cds-WP_011295664.1	PMN2A_RS09905	PMN2A_1321
cds-WP_011295665.1	PMN2A_RS09910	PMN2A_1322
cds-WP_011295666.1	PMN2A_RS09915	PMN2A_1323
cds-WP_011295667.1	PMN2A_RS09920	PMN2A_1324
cds-WP_011295668.1	PMN2A_RS09925	PMN2A_1325
cds-WP_011295669.1	PMN2A_RS09930	PMN2A_1326
cds-WP_011295670.1	PMN2A_RS09935	PMN2A_1327
cds-WP_011822907.1	PMN2A_RS00415	PMN2A_1406
cds-WP_011822909.1	PMN2A_RS00425	PMN2A_1408
cds-WP_011823158.1	PMN2A_RS01815	PMN2A_1919
cds-WP_011823357.1	PMN2A_RS02995	PMN2A_0011
cds-WP_011823448.1	PMN2A_RS03495	PMN2A_0109
cds-WP_011823820.1	PMN2A_RS05290	PMN2A_0454
cds-WP_011824203.1	PMN2A_RS07120	PMN2A_2138
cds-WP_036905851.1	PMN2A_RS09535	PMN2A_1250
cds-WP_038655547.1	PMN2A_RS09790	PMN2A_1299
cds-WP_041710885.1	PMN2A_RS00050	PMN2A_1335
cds-WP_041710887.1	PMN2A_RS00340	PMN2A_1393
cds-WP_041710890.1	PMN2A_RS00350	PMN2A_1901
cds-WP_041710892.1	PMN2A_RS00360	PMN2A_1395
cds-WP_041710897.1	PMN2A_RS00485	PMN2A_1420
cds-WP_041710927.1	PMN2A_RS01915	PMN2A_1701
cds-WP_041710934.1	PMN2A_RS02225	PMN2A_1753
cds-WP_041710949.1	PMN2A_RS03190	PMN2A_0050
cds-WP_041710967.1	PMN2A_RS04610	PMN2A_1957
cds-WP_041710972.1	PMN2A_RS04705	PMN2A_0349
cds-WP_041710981.1	PMN2A_RS05285	PMN2A_0453
cds-WP_041710994.1	PMN2A_RS05940	PMN2A_2068
cds-WP_041710997.1	PMN2A_RS05960	PMN2A_0574
cds-WP_041711004.1	PMN2A_RS06040	PMN2A_2084
cds-WP_041711006.1	PMN2A_RS06065	PMN2A_0590
cds-WP_041711012.1	PMN2A_RS06180	PMN2A_0608
cds-WP_041711022.1	PMN2A_RS06695	PMN2A_0706
cds-WP_041711024.1	PMN2A_RS06930	PMN2A_0752
cds-WP_041711028.1	PMN2A_RS07290	PMN2A_0819
cds-WP_041711031.1	PMN2A_RS07465	PMN2A_0855
cds-WP_041711032.1	PMN2A_RS07495	PMN2A_0861
cds-WP_041711035.1	PMN2A_RS07535	PMN2A_0868
cds-WP_041711042.1	PMN2A_RS07965	PMN2A_0948
cds-WP_041711045.1	PMN2A_RS07985	PMN2A_0952
cds-WP_041711057.1	PMN2A_RS08260	PMN2A_1005
cds-WP_041711064.1	PMN2A_RS08515	PMN2A_1056
cds-WP_041711075.1	PMN2A_RS09245	PMN2A_1195
cds-WP_041711076.1	PMN2A_RS09255	PMN2A_1197
cds-WP_041711084.1	PMN2A_RS09555	PMN2A_1254
cds-WP_041711119.1	PMN2A_RS01375	PMN2A_1596
cds-WP_041711130.1	PMN2A_RS01610	PMN2A_1641
cds-WP_041711143.1	PMN2A_RS01895	PMN2A_1697
cds-WP_041711150.1	PMN2A_RS02545	PMN2A_1816
cds-WP_041711155.1	PMN2A_RS02910	PMN2A_1889
cds-WP_041711157.1	PMN2A_RS03160	PMN2A_0044
cds-WP_041711160.1	PMN2A_RS03205	PMN2A_0053
cds-WP_041711182.1	PMN2A_RS04315	PMN2A_0276
cds-WP_041711191.1	PMN2A_RS05065	PMN2A_0413
cds-WP_041711196.1	PMN2A_RS05600	PMN2A_0514
cds-WP_041711201.1	PMN2A_RS05865	PMN2A_0555
cds-WP_041711204.1	PMN2A_RS05905	PMN2A_0564
cds-WP_041711211.1	PMN2A_RS06285	PMN2A_0626
cds-WP_041711218.1	PMN2A_RS06610	PMN2A_0688
cds-WP_041711236.1	PMN2A_RS06885	PMN2A_0743
cds-WP_041711257.1	PMN2A_RS07490	PMN2A_0860
cds-WP_041711271.1	PMN2A_RS08190	PMN2A_0991
cds-WP_049752675.1	PMN2A_RS00600	PMN2A_1442
cds-WP_049752676.1	PMN2A_RS00610	PMN2A_1444
cds-WP_049752677.1	PMN2A_RS00925	PMN2A_1505
cds-WP_049752679.1	PMN2A_RS01730	PMN2A_1666
cds-WP_049752681.1	PMN2A_RS07570	PMN2A_0874
cds-WP_049752684.1	PMN2A_RS00410	PMN2A_1404
cds-WP_049752686.1	PMN2A_RS01275	PMN2A_1576
cds-WP_049752687.1	PMN2A_RS01595	PMN2A_1639
cds-WP_049752690.1	PMN2A_RS04780	PMN2A_0363
cds-WP_049752693.1	PMN2A_RS06310	PMN2A_0631
cds-WP_049752694.1	PMN2A_RS06350	PMN2A_0637
cds-WP_049752697.1	PMN2A_RS07575	PMN2A_0875
cds-WP_049752699.1	PMN2A_RS09805	PMN2A_1302
cds-WP_071813363.1	PMN2A_RS10090	PMN2A_1966
cds-WP_071813611.1	PMN2A_RS01400	PMN2A_1601
cds-WP_071813624.1	PMN2A_RS04235	PMN2A_0260
cds-WP_071813626.1	PMN2A_RS04920	PMN2A_1969
cds-WP_071813629.1	PMN2A_RS06420	PMN2A_0651
cds-WP_071813635.1	PMN2A_RS07610	PMN2A_0882
cds-WP_071813637.1	PMN2A_RS07740	PMN2A_0907
cds-WP_071813642.1	PMN2A_RS08980	PMN2A_1145
cds-WP_071813644.1	PMN2A_RS10210	PMN2A_1159
cds-WP_071813652.1	PMN2A_RS06790	PMN2A_0724
cds-WP_080502528.1	PMN2A_RS00620	PMN2A_1446
cds-WP_080502529.1	PMN2A_RS01885	PMN2A_1696
cds-WP_080502530.1	PMN2A_RS04585	PMN2A_0330
cds-WP_080502531.1	PMN2A_RS05895	PMN2A_0561
cds-WP_080502532.1	PMN2A_RS07300	PMN2A_0821
cds-WP_080502533.1	PMN2A_RS07330	PMN2A_0826
cds-WP_080502534.1	PMN2A_RS07360	PMN2A_0832
cds-WP_080502535.1	PMN2A_RS07475	PMN2A_0857
cds-WP_080502536.1	PMN2A_RS10180	PMN2A_1026
cds-WP_080502537.1	PMN2A_RS09450	PMN2A_1235
cds-WP_080502538.1	PMN2A_RS09960	PMN2A_1389
cds-WP_080502539.1	PMN2A_RS02805	PMN2A_1868
cds-WP_080502540.1	PMN2A_RS03330	PMN2A_0077
cds-WP_041710910.1	PMN2A_RS01580	NA
cds-WP_011293615.1	PMN2A_RS03350	NA
cds-PMN2A_RS09840	PMN2A_RS09840	NA
cds-WP_011294671.1	PMN2A_RS06005	NA
cds-WP_011294827.1	PMN2A_RS06865	NA
cds-WP_080502542.1	PMN2A_RS10225	NA
cds-WP_071813615.1	PMN2A_RS10050	NA
cds-WP_071813648.1	PMN2A_RS10115	NA
cds-WP_071813621.1	PMN2A_RS03370	NA
cds-WP_041711193.1	PMN2A_RS05275	NA
cds-WP_011295573.1	PMN2A_RS09420	NA
cds-WP_011125327.1-2	PMN2A_RS06155	NA
cds-WP_011294605.1-3	PMN2A_RS05980	NA
cds-WP_080502527.1	PMN2A_RS00200	NA
cds-PMN2A_RS00335	PMN2A_RS00335	NA
cds-PMN2A_RS05260	PMN2A_RS05260	NA
cds-PMN2A_RS10110	PMN2A_RS10110	NA
cds-PMN2A_RS10135	PMN2A_RS10135	NA
cds-WP_011294532.1	PMN2A_RS05170	NA
cds-WP_041700523.1	PMN2A_RS02000	NA
cds-WP_041710888.1	PMN2A_RS00345	NA
cds-WP_041710936.1	PMN2A_RS02235	NA
cds-WP_041710950.1	PMN2A_RS03270	NA
cds-WP_041710958.1	PMN2A_RS03565	NA
cds-WP_041710989.1	PMN2A_RS05725	NA
cds-WP_041710991.1	PMN2A_RS05740	NA
cds-WP_041710998.1	PMN2A_RS05965	NA
cds-WP_041711000.1	PMN2A_RS06025	NA
cds-WP_041711002.1	PMN2A_RS06030	NA
cds-WP_041711009.1	PMN2A_RS06080	NA
cds-WP_041711011.1	PMN2A_RS06170	NA
cds-WP_041711039.1	PMN2A_RS07905	NA
cds-WP_041711040.1	PMN2A_RS07955	NA
cds-WP_041711047.1	PMN2A_RS07995	NA
cds-WP_041711070.1	PMN2A_RS08740	NA
cds-WP_041711263.1	PMN2A_RS07645	NA
cds-WP_071813628.1	PMN2A_RS10140	NA
cds-WP_071813639.1	PMN2A_RS10185	NA
cds-WP_080502541.1	PMN2A_RS05295	NA
cds-WP_071813622.1	PMN2A_RS10075	NA