genome	full_name	source	taxid	MARMICRODBtaxid	level 1	level 2	level 3	level 4	level 5	level 6	level 7	level 8	level 9	level 10	level 11	level 12	domain	taxgroup	taxclade	habitat_source	sequence_type	assembly_ftp	gbk_acc	gtdb_taxonomy
specI-292564	Cyanobium gracile PCC 6307	Mende 2017	292564	292564	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Cyanobium	Cyanobium gracile	Cyanobium gracile PCC 6307						bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/515/GCA_000316515.1_ASM31651v1	GCA_000316515.1	NA
specI-1496688	Cyanobium sp. CACIAM 14	Mende 2017	1496688	1496688	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Cyanobium	Cyanobium sp. CACIAM 14							bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/708/525/GCA_000708525.1_ASM70852v1	GCA_000708525.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Cyanobium;s__
specI-180281	Cyanobium sp. PCC 7001	Mende 2017	180281	180281	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Cyanobium	Cyanobium sp. PCC 7001							bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/155/635/GCA_000155635.1_ASM15563v1	GCA_000155635.1	NA
specI-13035	Dactylococcopsis salina PCC 8305	Mende 2017	13035	13035	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Dactylococcopsis	Dactylococcopsis salina	Dactylococcopsis salina PCC 8305						bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/615/GCA_000317615.1_ASM31761v1	GCA_000317615.1	NA
specI-197221	Thermosynechococcus elongatus BP-1	Mende 2017	197221	197221	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Thermosynechococcus	Thermosynechococcus elongatus	Thermosynechococcus elongatus BP-1						bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/345/GCA_000011345.1_ASM1134v1	GCA_000011345.1	NA
specI-1394889	Thermosynechococcus sp. NK55a	Mende 2017	1394889	1394889	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Thermosynechococcus	Thermosynechococcus sp. NK55a							bacteria	synechococcales	NA	aquatic	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/505/665/GCA_000505665.1_ASM50566v1	GCA_000505665.1	NA
ARS1019	Synechococcus sp. ARS1019	Tully 2018	2024878	2183066	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus sp. ARS1019						bacteria	synechococcus	Syn5.1A	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/690/325/GCA_002690325.1_ASM269032v1	GCA_002690325.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
AG-670-A04	Synechococcus sp. AG-670-A04	Berube 2018	2161937	2183026	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. AG-670-A04					bacteria	synechococcus	Syn5.1AII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/565/GCA_003211565.1_ASM321156v1	GCA_003211565.1	NA
AG-670-A19	Synechococcus sp. AG-670-A19	Berube 2018	2161939	2183027	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. AG-670-A19					bacteria	synechococcus	Syn5.1AII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/209/215/GCA_003209215.1_ASM320921v1	GCA_003209215.1	NA
AG-670-B23	Synechococcus sp. AG-670-B23	Berube 2018	2161940	2183028	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. AG-670-B23					bacteria	synechococcus	Syn5.1AII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/209/165/GCA_003209165.1_ASM320916v1	GCA_003209165.1	NA
AG-670-G20	Synechococcus sp. AG-670-G20	Berube 2018	2161944	2183029	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. AG-670-G20					bacteria	synechococcus	Syn5.1AII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/455/GCA_003211455.1_ASM321145v1	GCA_003211455.1	NA
CC9605	Synechococcus sp. CC9605	NA	110662	2183030	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. CC9605					bacteria	synechococcus	Syn5.1AII	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/625/GCA_000012625.1_ASM1262v1	GCA_000012625.1	NA
CPC35	Synechococcus sp. CPC35	Tully 2018	2024880	2183031	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. CPC35					bacteria	synechococcus	Syn5.1AII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/684/175/GCA_002684175.1_ASM268417v1	GCA_002684175.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
KORDI-52	Synechococcus sp. KORDI-52	NA	585425	2183032	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. KORDI-52					bacteria	synechococcus	Syn5.1AII	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/595/GCA_000737595.1_ASM73759v1	GCA_000737595.1	NA
MED650	Synechococcus sp. MED650	Tully 2018	2024882	2183033	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. MED650					bacteria	synechococcus	Syn5.1AII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/691/345/GCA_002691345.1_ASM269134v1	GCA_002691345.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
REDSEA-S01-B1	Synechococcus sp. REDSEA-S01_B1	Haroon 2016a	1811575	2183034	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. REDSEA-S01_B1					bacteria	synechococcus	Syn5.1AII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/295/GCA_001628295.1_ASM162829v1	GCA_001628295.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
REDSEA-S02-B4	Synechococcus sp. REDSEA-S02_B4	Haroon 2016a	1811576	2183035	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. REDSEA-S02_B4					bacteria	synechococcus	Syn5.1AII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/325/GCA_001628325.1_ASM162832v1	GCA_001628325.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
RS344	Synechococcus sp. RS344	Tully 2018	2024886	2183036	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. RS344					bacteria	synechococcus	Syn5.1AII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/724/845/GCA_002724845.1_ASM272484v1	GCA_002724845.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
WH8109	Synechococcus sp. WH 8109	NA	166314	2183037	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade II	Synechococcus sp. WH8109					bacteria	synechococcus	Syn5.1AII	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/161/795/GCA_000161795.2_ASM16179v2	GCA_000161795.2	NA
AG-670-A05	Synechococcus sp. AG-670-A05	Berube 2018	2161938	2183046	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-670-A05					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/535/GCA_003211535.1_ASM321153v1	GCA_003211535.1	NA
AG-673-A10	Synechococcus sp. AG-673-A10	Berube 2018	2161946	2183047	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-673-A10					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/255/GCA_003211255.1_ASM321125v1	GCA_003211255.1	NA
AG-673-B04	Synechococcus sp. AG-673-B04	Berube 2018	2161962	2183048	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-673-B04					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/235/GCA_003211235.1_ASM321123v1	GCA_003211235.1	NA
AG-673-B08	Synechococcus sp. AG-673-B08	Berube 2018	2161947	2183049	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-673-B08					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/209/035/GCA_003209035.1_ASM320903v1	GCA_003209035.1	NA
AG-679-B21	Synechococcus sp. AG-679-B21	Berube 2018	2161953	2183050	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-679-B21					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/208/915/GCA_003208915.1_ASM320891v1	GCA_003208915.1	NA
AG-679-D13	Synechococcus sp. AG-679-D13	Berube 2018	2161954	2183051	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. AG-679-D13					bacteria	synechococcus	Syn5.1AIII	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/735/GCA_003210735.1_ASM321073v1	GCA_003210735.1	NA
SAT82	Synechococcus sp. SAT82	Tully 2018	2024887	2183052	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. SAT82					bacteria	synechococcus	Syn5.1AIII	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/706/715/GCA_002706715.1_ASM270671v1	GCA_002706715.1	NA
WH8102	Synechococcus sp. WH 8102	NA	84588	2183053	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. WH8102					bacteria	synechococcus	Syn5.1AIII	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/195/975/GCA_000195975.1_ASM19597v1	GCA_000195975.1	NA
WH8103	Synechococcus sp. WH 8103	NA	29410	2183054	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade III	Synechococcus sp. WH8103					bacteria	synechococcus	Syn5.1AIII	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/182/765/GCA_001182765.1_WH8103.1	GCA_001182765.1	NA
AG-683-A22	Synechococcus sp. AG-683-A22	Berube 2018	2161957	2183038	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-683-A22					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/535/GCA_003210535.1_ASM321053v1	GCA_003210535.1	NA
AG-683-B03	Synechococcus sp. AG-683-B03	Berube 2018	2161969	2183039	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-683-B03					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/208/815/GCA_003208815.1_ASM320881v1	GCA_003208815.1	NA
AG-683-B21	Synechococcus sp. AG-683-B21	Berube 2018	2161970	2183040	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-683-B21					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/515/GCA_003210515.1_ASM321051v1	GCA_003210515.1	NA
AG-683-C23	Synechococcus sp. AG-683-C23	Berube 2018	2161958	2183041	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-683-C23					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/208/835/GCA_003208835.1_ASM320883v1	GCA_003208835.1	NA
AG-686-B21	Synechococcus sp. AG-686-B21	Berube 2018	2161961	2183042	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-686-B21					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/375/GCA_003210375.1_ASM321037v1	GCA_003210375.1	NA
AG-686-C21	Synechococcus sp. AG-686-C21	Berube 2018	2161973	2183043	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. AG-686-C21					bacteria	synechococcus	Syn5.1AIV	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/345/GCA_003210345.1_ASM321034v1	GCA_003210345.1	NA
BL107	Synechococcus sp. BL107	NA	313625	2183044	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. BL107					bacteria	synechococcus	Syn5.1AIV	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/153/805/GCA_000153805.1_ASM15380v1	GCA_000153805.1	NA
CC9902	Synechococcus sp. CC9902	NA	316279	2183045	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade IV	Synechococcus sp. CC9902					bacteria	synechococcus	Syn5.1AIV	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/505/GCA_000012505.1_ASM1250v1	GCA_000012505.1	NA
AG-670-D07	Synechococcus sp. AG-670-D07	Berube 2018	2161941	2183058	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. AG-670-D07					bacteria	synechococcus	Syn5.1AUCA	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/209/135/GCA_003209135.1_ASM320913v1	GCA_003209135.1	NA
AG-670-F04	Synechococcus sp. AG-670-F04	Berube 2018	2161942	2183059	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. AG-670-F04					bacteria	synechococcus	Syn5.1AUCA	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/211/515/GCA_003211515.1_ASM321151v1	GCA_003211515.1	NA
AG-676-F02	Synechococcus sp. AG-676-F02	Berube 2018	2161952	2183065	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. AG-676-F02					bacteria	synechococcus	Syn5.1AUCA	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/208/975/GCA_003208975.1_ASM320897v1	GCA_003208975.1	NA
AG-679-B05	Synechococcus sp. AG-679-B05	Berube 2018	2161966	2183064	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. AG-679-B05					bacteria	synechococcus	Syn5.1AUCA	marine	sag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/210/795/GCA_003210795.1_ASM321079v1	GCA_003210795.1	NA
CC9616	Synechococcus sp. CC9616	NA	110663	2183060	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. CC9616					bacteria	synechococcus	Syn5.1AUCA	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/515/235/GCA_000515235.1_ASM51523v1	GCA_000515235.1	NA
KORDI-100	Synechococcus sp. KORDI-100	NA	1280380	2183061	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. KORDI-100					bacteria	synechococcus	Syn5.1AUCA	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/535/GCA_000737535.1_ASM73753v1	GCA_000737535.1	NA
MED850	Synechococcus sp. MED850	Tully 2018	2024883	2183062	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. MED850					bacteria	synechococcus	Syn5.1AUCA	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/700/765/GCA_002700765.1_ASM270076v1	GCA_002700765.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
UBA3467	Synechococcus sp. UBA3467	Parks 2017	1947245	2183063	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade UC-A	Synechococcus sp. UBA3467					bacteria	synechococcus	Syn5.1AUCA	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/378/185/GCA_002378185.1_ASM237818v1	GCA_002378185.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
KORDI-49	Synechococcus sp. KORDI-49	NA	585423	2183055	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade WPCI	Synechococcus sp. KORDI-49					bacteria	synechococcus	Syn5.1AWPCI	marine	isolate	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/575/GCA_000737575.1_ASM73757v1	GCA_000737575.1	NA
UBA3999	Synechococcus sp. UBA3999	Parks 2017	1947246	2183056	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae:Synechococcus	Synechococcus clade 5.1	Synechococcus subclade 5.1A	Synechococcus subsubclade WPCI	Synechococcus sp. UBA3999					bacteria	synechococcus	Syn5.1AWPCI	marine	mag	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/384/845/GCA_002384845.1_ASM238484v1	GCA_002384845.1	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales_A;f__Cyanobiaceae;g__Synechococcus_C;s__
