0_LGV_0	SS0284_S135_0_LGV_0	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0284_S135_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0284_S135_L003_R2_001.fastq.gz
0_LG_0	SS0291_S136_0_LG_0	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0291_S136_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0291_S136_L003_R2_001.fastq.gz
12_LGV_12	SS0302_S137_12_LGV_12	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0302_S137_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0302_S137_L003_R2_001.fastq.gz
24_LGV_24	SS0309_S138_24_LGV_24	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0309_S138_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0309_S138_L003_R2_001.fastq.gz
24_LGV_24	SS0311_S139_24_LGV_24	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0311_S139_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0311_S139_L003_R2_001.fastq.gz
24_LGV_24	SS0313_S140_24_LGV_24	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0313_S140_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0313_S140_L003_R2_001.fastq.gz
36_LGV_36	SS0324_S141_36_LGV_36	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0324_S141_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0324_S141_L003_R2_001.fastq.gz
36_LGV_36	SS0326_S142_36_LGV_36	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0326_S142_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0326_S142_L003_R2_001.fastq.gz
36_LGV_36	SS0328_S143_36_LGV_36	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0328_S143_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0328_S143_L003_R2_001.fastq.gz
24_LG_24	SS0333_S144_24_LG_24	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0333_S144_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0333_S144_L003_R2_001.fastq.gz
36_LG_36	SS0349_S145_36_LG_36	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0349_S145_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0349_S145_L003_R2_001.fastq.gz
36_LG_36	SS0351_S146_36_LG_36	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0351_S146_L003_R1_001.fastq.gz	/nfs/chisholmlab001/experiment_repository/2019/ProMo_transcriptomics/210921_SONYA_SHEEAN_21_MARINEALGALCOMMUNITY_RNA_STRDPOLYA_40M_PE100_NOVASEQ-20220216T172330Z/SS0351_S146_L003_R2_001.fastq.gz