Cruise	library_id	sample_id	depth[m]	latitude	longitude	time_local	time_zulu	CyCOG_60002762	CyCOG_60002939	CyCOG_60002860	CyCOG_60004907	CyCOG_60002800	CyCOG_60003253	CyCOG_60003177	CyCOG_60001076	CyCOG_60001007	CyCOG_60000023	CyCOG_60002545	CyCOG_60000988	CyCOG_60000706	CyCOG_60000655	CyCOG_60000065	CyCOG_60001112	CyCOG_60001947	CyCOG_60002835	CyCOG_60002002	CyCOG_60001743	CyCOG_60002033	CyCOG_60001390	CyCOG_60001927	CyCOG_60001385	CyCOG_60001362	CyCOG_60001922	CyCOG_60000004	CyCOG_60001747	CyCOG_60002396	CyCOG_60001755	CyCOG_60001748	CyCOG_60002204	CyCOG_60001942	CyCOG_60002088	CyCOG_60000028	CyCOG_60001202	CyCOG_60001141	CyCOG_60000321	CyCOG_60000178	CyCOG_60000213	CyCOG_60000929	CyCOG_60001034	CyCOG_60000999	CyCOG_60000035	CyCOG_60000196	CyCOG_60001803	CyCOG_60001917	CyCOG_60002248	CyCOG_60001938	CyCOG_60002268	CyCOG_60002220	CyCOG_60001901	CyCOG_60003929	CyCOG_60001886	CyCOG_60001877	CyCOG_60003433	CyCOG_60003114	CyCOG_60001979	CyCOG_60002024	CyCOG_60001787	CyCOG_60001931	CyCOG_60001326	CyCOG_60001317	CyCOG_60001262	CyCOG_60001340	CyCOG_60001355	CyCOG_60001331	CyCOG_60001304	CyCOG_60001296	CyCOG_60000244	CyCOG_60000113	CyCOG_60001170	CyCOG_60000461	CyCOG_60003974	CyCOG_60000563	CyCOG_60000594	CyCOG_60000039	CyCOG_60000364	CyCOG_60000127	CyCOG_60000819	CyCOG_60000095	CyCOG_60000436	CyCOG_60003296	CyCOG_60000080
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW1_S1	G1_UW_1	5	23.49	-157.98	2016-04-20T06:00-10:00	2016-04-20T16:00	0.01143	0.00853	0.01251	0.01749	0.01778	0.02042	0	1.6427	1.45123	2.48269	0	1.3649	1.45427	1.07463	1.40921	1.47522	0.02306	0.03002	0.03901	0.41743	0.00628	1.2066	0.18731	1.01049	0.73482	0.2778	4.33069	0.21623	0	0.24868	0.95624	0.00436	0.16435	0.13899	4.02891	1.55613	1.18843	1.29625	1.01458	1.10251	1.1865	1.5544	0.90544	2.1789	1.05001	0	0.32493	0.261	0.1952	0.37395	0.29158	0.23659	0	0.32743	0.30026	0.00051	0.13308	0.10053	0	0	0.57371	1.14637	1.05453	1.09452	1.12374	0.93246	1.07703	0.89727	0.76811	1.08147	0.813	1.21268	1.1056	0	1.3876	0.34047	1.08613	1.02035	1.11925	0.79503	1.14256	1.08349	0	1.05121
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW2_S2	G1_UW_2	5	24.80	-158.01	2016-04-21T06:00-10:00	2016-04-21T16:00	0.00118	0.00193	0.00079	0	0.00205	0	0	0.67833	0.56471	3.5454	0	0.87849	1.6922	0.81618	0.71039	2.28532	0.03376	0.03932	0.06377	0.33042	0.00755	2.4173	0.24636	1.73472	1.23099	0.367	7.48698	0.29359	0	0.43164	0.86814	0.00366	0.19502	0.11141	4.60376	0.62283	0.59838	0.93236	0.8515	0.7448	0.97616	1.23426	0.85623	3.15843	1.01812	0	0.16803	0.13535	0.07779	0.1835	0.16802	0.12497	0	0.25153	0.28202	0	0.10878	0.06442	0	0	0.25887	1.17628	1.13729	1.33512	1.13385	0.9782	1.30659	1.60581	1.3955	1.71924	1.68702	1.12623	0.88993	0	0.76264	0.19092	1.27971	0.89173	0.56549	0.66643	0.80612	0.85354	0	0.69876
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW3_S3	G1_UW_3	5	25.59	-158.01	2016-04-21T12:00-10:00	2016-04-21T22:00	0.00315	0.00518	0.00257	0.00238	0.00349	0.00604	0	0.73397	0.55895	3.47976	0	0.83505	1.81366	0.86599	0.7501	2.14474	0.05639	0.04528	0.07547	0.41308	0.01846	2.215	0.34804	1.63525	1.1511	0.48355	7.51475	0.46034	0.00173	0.51021	0.82308	0.00709	0.22798	0.17551	4.65695	0.64494	0.56611	0.87903	0.88775	0.78653	1.02877	1.19484	0.84103	3.01119	1.08494	0	0.23717	0.18419	0.09932	0.21713	0.21236	0.19511	0	0.31742	0.38757	0.00094	0.11642	0.06611	0	0	0.41268	1.42037	1.34426	1.40354	1.37078	1.29095	1.48642	1.57537	1.31758	1.87174	1.46751	1.09169	0.92339	0	0.77504	0.23676	1.47866	0.8639	0.571	0.74799	0.80343	0.73982	0	0.74751
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW4_S4	G1_UW_4	5	26.52	-157.99	2016-04-21T18:00-10:00	2016-04-22T04:00	0.00388	0.00912	0.00595	0.00411	0.00723	0.00687	0	0.75733	0.62951	3.17971	0	0.91575	1.70614	0.84851	0.85381	1.9934	0.05784	0.04728	0.0851	0.49781	0.02465	2.02976	0.38074	1.45155	1.01167	0.46824	7.14374	0.48216	0.00091	0.50022	0.95839	0.00898	0.26549	0.1939	4.61819	0.70137	0.53311	0.89174	0.9508	0.72536	1.08657	1.24556	0.94036	2.91495	1.05956	0	0.2454	0.19465	0.1345	0.22158	0.21905	0.2137	0	0.34916	0.39444	0.0028	0.11928	0.06598	0	0	0.45579	1.33231	1.32782	1.28879	1.23102	1.20405	1.39503	1.38928	1.18759	1.72295	1.263	1.05634	0.93987	0	0.84196	0.23615	1.36075	0.94042	0.60413	0.83657	0.85038	0.73927	0	0.79498
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW5_S5	G1_UW_5	5	28.14	-158.00	2016-04-22T06:00-10:00	2016-04-22T16:00	0.02521	0.03306	0.03267	0.02084	0.04509	0.05589	0	1.19609	0.77973	2.99844	0	0.82553	2.0245	0.6916	0.95706	1.87366	0.04013	0.03409	0.04157	0.70041	0.02669	3.23337	0.29174	1.96206	1.34498	0.39968	9.46305	0.34214	0.00064	0.44809	1.19336	0.00685	0.41361	0.13644	5.71019	0.95459	0.58258	0.82283	0.84328	0.69875	1.18547	1.35411	0.88382	3.73823	0.70913	0	0.16758	0.14845	0.10572	0.16013	0.15837	0.15724	0	0.2364	0.26807	0.01261	0.0821	0.04169	0	0	0.27791	0.92192	1.13619	1.05621	1.05686	1.22322	1.14319	1.5097	1.43849	1.50906	1.4471	1.0278	0.93913	0	0.75924	0.14305	1.04936	0.78737	0.61327	0.67037	0.88775	0.75955	0	0.88009
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW6_S6	G1_UW_6	5	28.05	-158.00	2016-04-22T12:00-10:00	2016-04-22T22:00	0.01885	0.03409	0.02783	0.01749	0.02958	0.03849	0	1.00852	0.57538	3.21477	0	0.77953	2.02619	0.66557	0.82114	2.00574	0.04539	0.03193	0.07142	0.5724	0.02512	2.86594	0.30506	1.87965	1.42531	0.42047	9.79267	0.36817	0.00348	0.36086	1.14171	0.00915	0.37535	0.12788	5.08574	0.68832	0.46509	0.68032	0.7815	0.60986	1.18991	1.13003	0.93728	3.70289	0.73413	0	0.15027	0.10962	0.10373	0.13052	0.13893	0.14268	0	0.23045	0.26622	0.01248	0.07871	0.0512	0	0.00018	0.24187	1.04019	1.21696	1.14509	1.12468	1.2518	1.29171	1.62272	1.47484	1.58926	1.4897	0.98707	0.90757	0	0.71639	0.14543	1.19923	0.81331	0.50451	0.67726	0.80671	0.67454	0	0.87867
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW8_S7	G1_UW_8	5	29.93	-158.01	2016-04-23T12:00-10:00	2016-04-23T22:00	0.01173	0.01938	0.01826	0.00641	0.01678	0.02057	0	0.77318	0.59149	3.26474	0	0.92135	1.86349	0.78696	0.82932	1.96456	0.05186	0.04305	0.07159	0.53567	0.02007	2.36692	0.40826	1.73946	1.30531	0.4987	7.94956	0.47021	0	0.49147	0.96758	0.01035	0.34602	0.18827	4.36783	0.66232	0.56122	0.85341	0.97818	0.76764	1.0378	1.13525	0.86006	3.138	0.99005	0	0.22173	0.16204	0.15672	0.18994	0.19974	0.1989	0	0.3097	0.32659	0.00591	0.11569	0.05992	0	0	0.42017	1.26095	1.31533	1.27875	1.32614	1.31769	1.33851	1.38761	1.18924	1.66082	1.27364	1.07843	0.88933	0	0.76909	0.2191	1.41871	0.85852	0.60679	0.78019	0.86679	0.69672	0	0.87838
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW9_S8	G1_UW_9	5	30.81	-158.00	2016-04-23T18:00-10:00	2016-04-24T04:00	0.0656	0.15082	0.1032	0.04964	0.1247	0.15137	0	1.80684	0.77682	2.7905	0	0.55501	2.84464	0.4102	0.83994	2.00615	0.01417	0.01498	0.02835	0.88607	0.01519	2.50427	0.1639	1.31881	1.09393	0.15999	11.56692	0.16939	0.00471	0.13591	1.45693	0.00384	0.45074	0.07781	6.74781	0.87329	0.3205	0.46743	0.82251	0.58851	1.83147	1.50514	1.17425	4.18912	0.36204	0	0.04013	0.02949	0.02696	0.03856	0.03411	0.02999	0.0009	0.05828	0.07036	0.01203	0.02814	0.02663	0	0	0.06475	0.45373	1.16027	0.82762	0.87282	1.17379	0.7376	1.31038	1.70221	1.66173	0.86918	0.90518	1.227	0	0.49922	0.04889	0.77181	0.73529	0.56914	0.36718	1.11687	0.59753	0.00526	1.46447
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW10_S9	G1_UW_10	5	32.59	-158.00	2016-04-24T06:00-10:00	2016-04-24T16:00	0.0467	0.11083	0.0579	0.04452	0.09148	0.1169	0	2.15457	0.84435	3.02972	0	0.56187	2.89607	0.42096	0.69044	2.19385	0.00996	0.00739	0.01627	0.69056	0.025	2.02371	0.07809	0.96989	0.84462	0.08185	13.57703	0.08155	0.00606	0.09646	1.35015	0.00224	0.36174	0.0718	6.22133	0.69466	0.3413	0.37815	0.7021	0.54467	1.9569	1.44087	1.33371	4.04889	0.33193	0.00037	0.00692	0.00707	0.00232	0.00716	0.00505	0.00448	0	0.00892	0.01123	0.00141	0.01405	0.02763	0	0.00135	0.01112	0.48459	1.22212	0.86614	0.67148	0.86085	0.55095	1.26441	2.06162	1.28835	0.95727	0.77187	1.27368	0	0.52215	0.04014	0.7577	0.77819	0.68006	0.28298	0.92794	0.49489	0.00901	1.44987
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW11_S10	G1_UW_11	5	32.69	-157.96	2016-04-24T12:00-10:00	2016-04-24T22:00	0.10864	0.17961	0.13689	0.09297	0.1431	0.17432	0	1.86926	0.81409	2.46905	0	0.65143	2.68413	0.48074	0.98924	1.78756	0.00994	0.01908	0.01439	0.89276	0.02793	2.19536	0.14744	1.36157	1.17695	0.16769	10.92424	0.17114	0.00964	0.1267	1.43716	0.00708	0.49806	0.12278	6.58773	0.91537	0.48216	0.40936	0.74747	0.65613	1.58124	1.57897	1.04857	3.62524	0.28539	0.00096	0.03877	0.03088	0.00898	0.02451	0.02225	0.03793	0	0.0517	0.05488	0.01191	0.02224	0.02169	0	0	0.08596	0.4349	1.07882	0.74613	0.89108	1.27049	0.68212	1.19605	1.58358	1.44797	0.73951	1.00657	1.13059	0	0.49296	0.05043	0.74642	0.60944	0.60308	0.32116	1.06401	0.54459	0.00359	1.09317
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW12_S11	G1_UW_12	5	34.07	-158.00	2016-04-25T06:00-10:00	2016-04-25T16:00	0.08988	0.18645	0.1424	0.1051	0.17987	0.2165	0	1.34523	0.79034	2.17768	0	0.85184	2.6164	0.77062	0.73168	1.67551	0.00387	0.00654	0.00682	0.91359	0.02484	1.39754	0.06267	0.8396	0.66282	0.08914	9.0758	0.06924	0.00309	0.09476	1.10421	0.00453	0.47216	0.08196	6.26021	0.97643	0.49719	0.50067	0.88715	0.91241	1.3099	1.20681	0.86345	2.21619	0.33818	0	0.00052	0.00021	0.00131	0.00163	0.00074	0.00207	0	0.00212	0.00131	0.00027	0.0129	0.01972	0	0.00041	0.00298	0.58689	1.2944	0.68997	1.18663	1.46164	0.99427	1.18647	1.22445	1.7467	0.83992	1.30074	1.14211	0	0.34695	0.08026	0.8001	0.53667	0.70217	0.53832	1.33143	1.06668	0.02324	1.17383
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW13_S12	G1_UW_13	5	34.84	-158.01	2016-04-25T12:00-10:00	2016-04-25T22:00	0.11236	0.19308	0.16535	0.11818	0.16982	0.21114	0	1.89666	1.15032	2.13319	0	1.01229	2.31529	0.80177	0.98092	1.66888	0.00528	0.00372	0.01025	1.00866	0.0272	1.33716	0.06793	0.8455	0.68968	0.07712	7.52003	0.07668	0.00784	0.07001	1.15376	0.00255	0.52768	0.09075	6.03415	1.35371	0.68015	0.47911	1.00832	0.90907	1.63662	1.58294	1.1263	2.583	0.40356	0	0.00631	0.00125	0.00461	0.00515	0.00484	0.00659	0	0.00711	0.00454	0.00222	0.01197	0.02208	0	0	0.01382	0.57048	1.30174	0.72207	1.08651	1.30472	0.82376	1.04923	1.18342	1.54869	0.55186	1.24145	1.12564	0	0.51448	0.07892	0.72977	0.73995	0.89251	0.46558	1.30949	0.95855	0.01579	1.14768
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW14_S13	G1_UW_14	5	35.68	-158.00	2016-04-25T18:00-10:00	2016-04-26T04:00	0.08624	0.20806	0.16164	0.12003	0.19837	0.23702	0	1.10067	0.63053	2.22449	0	0.59995	2.76575	0.67609	0.61118	1.56677	0.002	0.0031	0.00291	0.91108	0.02894	1.45206	0.05242	0.84049	0.66407	0.06429	10.85618	0.06149	0.00394	0.07838	1.03364	0.00247	0.35254	0.0673	6.64771	0.80113	0.39193	0.49282	0.79688	0.91019	1.04306	1.02822	0.66897	1.93486	0.27307	0	0.00054	0.00104	0.00165	0	0.00045	0	0	0.00056	0.00182	0.00076	0.01063	0.01689	0	0	0.00364	0.59576	1.19742	0.65427	1.13402	1.46773	1.06023	1.27089	1.22391	1.78004	1.11447	1.27804	1.18264	0	0.23532	0.0716	0.82602	0.4372	0.58394	0.57464	1.16598	1.06834	0.0431	1.13757
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW15_S14	G1_UW_15	5	37.30	-157.99	2016-04-26T06:00-10:00	2016-04-26T16:00	0.06928	0.7842	0.21596	0.12115	0	0.0897	0	0.25198	0.09652	0.6053	0	0.11603	0.48214	0.17829	0.24942	0.65972	0	0	0	0.32975	0	0	0	0.41839	0.18806	0	2.85015	0	0	0	0	0	0	0	2.08151	0	0.05939	0	0.22087	0.22912	0.6687	0.68731	0.0598	0.40987	0.25634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1776	0.33287	0.46446	0.40296	0.65122	0.30457	0.31875	0.25686	0.42576	0.23534	0.21806	0.39685	0	0.06458	0	0.35303	0.51159	0.29795	0.14329	0.10588	0.19437	0	0.36162
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW16_S15	G1_UW_16	5	37.84	-158.00	2016-04-26T12:00-10:00	2016-04-26T22:00	0.07422	0.06901	0.17445	0.06451	0.02547	0	0	0.17245	0.09137	0.39917	0	0.21671	0.50442	0.29074	0.17403	0.42453	0	0	0	0.43789	0	0.4415	0	0.5603	0.25227	0	1.97124	0	0	0	0	0	0	0	1.57944	0.18969	0.05623	0.16411	0.28692	0.08838	0.50459	0.50838	0.05208	0.45439	0.0847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482	1.02787	0.35519	0.28658	0.10757	0.23057	0.58669	0.20704	0.4753	0.50915	0.12924	0.5265	0	0.03554	0	0.34459	0.40656	0.52555	0.08725	0.4309	0.10176	0	0.4874
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW17_S16	G1_UW_17	5	37.47	-158.00	2016-04-26T18:00-10:00	2016-04-27T04:00	0.0525	0.29029	0.23351	0.15405	0.28552	0.13195	0	0.39349	0.07208	0.48251	0	0	0.87746	0.12544	0.16589	0.43331	0	0	0	0.81862	0	0.30232	0	0.28071	0.18748	0	3.14207	0	0	0	0	0	0	0	2.42759	0.1689	0.03676	0.16981	0.3056	0.42015	0.4099	0.39246	0.16154	0.60031	0.26749	0	0	0	0	0	0	0	0	0	0	0	0	0.06661	0	0	0	0.26705	0.34053	0.22582	0.57549	0.52961	0.40018	0.62333	0.56038	0.48167	0.54243	0.48137	0.64271	0	0.06662	0.10411	0.52256	0.27105	0.39747	0.29891	0.36987	0.23135	0.05947	0.34376
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW18_S17	G1_UW_18	5	36.57	-158.00	2016-04-27T06:00-10:00	2016-04-27T16:00	0.19852	0.32536	0.48126	0.17773	0.26772	0.35266	0	0.49593	0.37654	0.85511	0	0.49041	1.16308	0.42805	0.34178	0.71688	0	0.00231	0	0.4797	0.03218	0.25727	0	0.27743	0.13317	0.02691	4.74369	0	0	0	0	0.01986	0	0	4.74115	0.50495	0.35553	0.2935	0.37142	0.37364	0.4603	0.66315	0.1476	0.62413	0.31009	0	0	0.03971	0	0	0	0	0	0.02901	0	0	0	0	0	0	0	0.48136	0.82814	0.52021	0.50893	0.93523	0.70555	0.94325	0.58878	0.75776	0.88171	0.48385	0.58848	0	0.13183	0.05815	0.54789	0.39426	0.69079	0.25388	0.51308	0.74711	0.04526	0.47614
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW19_S18	G1_UW_19	5	36.67	-157.92	2016-04-27T12:00-10:00	2016-04-27T22:00	0.17769	0.47078	0.40684	0.25156	0.39905	0.45578	0	0.56806	0.64146	1.56861	0	0.66244	1.79837	0.59971	0.45308	1.2035	0	0	0	0.86128	0	0.19921	0	0.11694	0.13799	0	6.83796	0.02434	0	0.06855	0.17657	0	0.09554	0	4.6681	0.63169	0.18729	0.42821	0.61149	0.83857	0.8107	0.83652	0.46358	0.99917	0.32931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48852	0.82983	0.70899	1.0162	0.94627	0.98075	1.518	0.91621	1.06247	1.07399	0.71049	0.83916	0	0.16126	0.12513	0.82517	0.42756	0.66725	0.40558	0.80803	0.70335	0.09163	0.81456
