Cruise	library_id	sample_id	depth[m]	latitude	longitude	time_local	time_zulu	CyCOG_60002762	CyCOG_60002939	CyCOG_60002860	CyCOG_60004907	CyCOG_60002800	CyCOG_60003253	CyCOG_60003177	CyCOG_60001076	CyCOG_60001007	CyCOG_60000023	CyCOG_60002545	CyCOG_60000988	CyCOG_60000706	CyCOG_60000655	CyCOG_60000065	CyCOG_60001112	CyCOG_60001947	CyCOG_60002835	CyCOG_60002002	CyCOG_60001743	CyCOG_60002033	CyCOG_60001390	CyCOG_60001927	CyCOG_60001385	CyCOG_60001362	CyCOG_60001922	CyCOG_60000004	CyCOG_60001747	CyCOG_60002396	CyCOG_60001755	CyCOG_60001748	CyCOG_60002204	CyCOG_60001942	CyCOG_60002088	CyCOG_60000028	CyCOG_60001202	CyCOG_60001141	CyCOG_60000321	CyCOG_60000178	CyCOG_60000213	CyCOG_60000929	CyCOG_60001034	CyCOG_60000999	CyCOG_60000035	CyCOG_60000196	CyCOG_60001803	CyCOG_60001917	CyCOG_60002248	CyCOG_60001938	CyCOG_60002268	CyCOG_60002220	CyCOG_60001901	CyCOG_60003929	CyCOG_60001886	CyCOG_60001877	CyCOG_60003433	CyCOG_60003114	CyCOG_60001979	CyCOG_60002024	CyCOG_60001787	CyCOG_60001931	CyCOG_60001326	CyCOG_60001317	CyCOG_60001262	CyCOG_60001340	CyCOG_60001355	CyCOG_60001331	CyCOG_60001304	CyCOG_60001296	CyCOG_60000244	CyCOG_60000113	CyCOG_60001170	CyCOG_60000461	CyCOG_60003974	CyCOG_60000563	CyCOG_60000594	CyCOG_60000039	CyCOG_60000364	CyCOG_60000127	CyCOG_60000819	CyCOG_60000095	CyCOG_60000436	CyCOG_60003296	CyCOG_60000080
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW20_S19	G1_UW_20	5	35.47	-157.98	2016-04-28T06:00-10:00	2016-04-28T16:00	0.14594	0.2633	0.23032	0.17341	0.29297	0.36643	0	1.22167	0.84026	2.28828	0	0.90904	2.51277	0.79528	0.64547	1.89632	0.00421	0.00417	0.01096	1.13279	0.01235	0.85852	0.0358	0.5037	0.41128	0.03751	8.73998	0.03731	0	0.03124	0.71649	0.00301	0.32215	0.03713	5.78123	0.88338	0.49305	0.55262	0.9451	0.95642	1.30894	1.27475	0.84772	1.86691	0.42766	0	0.00114	0.0052	0	0	0.0005	0	0	0.00047	0.00119	0	0.00811	0.01372	0	0	0	0.71141	1.33064	0.75906	1.10984	1.15297	1.04897	1.21509	1.23147	1.58155	0.90741	1.10464	1.16771	0	0.34962	0.10414	0.99313	0.72029	0.85246	0.45292	1.20177	1.08444	0.0427	1.35369
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW21_S20	G1_UW_21	5	35.56	-157.91	2016-04-28T12:00-10:00	2016-04-28T22:00	0.10517	0.26318	0.1751	0.13847	0.21484	0.253	0	1.13704	0.58635	2.31333	0	0.73372	2.82334	0.71162	0.56452	1.63127	0.00342	0.00181	0.00517	0.93377	0.015	1.12975	0.03183	0.59848	0.45086	0.0324	10.75094	0.03447	0	0.04145	0.70524	0.00257	0.2074	0.03853	6.13208	0.66472	0.42052	0.56149	0.78172	0.85011	1.06616	1.11376	0.74696	1.84355	0.34503	0	0	0	0	0.00174	0.00065	0	0	0.00019	0.00016	0	0.00971	0.01606	0	0	0	0.63886	1.30544	0.74477	1.14267	1.36351	1.12261	1.45066	1.38993	1.63296	1.25537	1.17366	1.2053	0	0.27599	0.0906	0.91507	0.51469	0.62496	0.55302	1.09601	1.05333	0.0475	1.15934
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW22_S21	G1_UW_22	5	36.57	-158.00	2016-04-28T20:30-10:00	2016-04-29T06:30	0.15061	0.21868	0.22986	0.0852	0.23697	0.24588	0	0.7771	0.31383	1.58496	0	0.39811	1.63203	0.4809	0.29628	0.87327	0	0	0	0.91927	0.01281	0.34739	0	0.31957	0.30437	0.0284	7.44504	0.04281	0	0.03775	0.37105	0	0	0	4.74568	0.56681	0.35135	0.24652	0.54311	0.52151	0.60748	0.71007	0.40492	1.1226	0.40344	0	0	0	0	0	0.00358	0	0	0	0	0	0	0	0	0	0	0.50109	0.83856	0.51057	0.54592	0.49428	0.5069	1.0577	0.78728	1.42992	1.09795	1.01151	0.81211	0	0.19923	0	0.63609	0.33592	0.54888	0.53422	0.79954	1.03098	0.01826	0.67471
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW23_S22	G1_UW_23	5	36.05	-157.99	2016-04-29T06:00-10:00	2016-04-29T16:00	0.10261	0.19652	0.14781	0.1277	0.21654	0.23667	0	1.19676	0.6573	2.25748	0	0.65444	2.803	0.63954	0.54825	1.61893	0.00214	0.00159	0.00383	0.91722	0.01518	1.23389	0.03626	0.72837	0.54118	0.03937	10.98777	0.03537	0.00113	0.0483	0.81891	0.00152	0.23452	0.04693	6.22097	0.76978	0.36636	0.51794	0.78745	0.88007	1.19973	1.13362	0.8493	2.14786	0.33652	0	0.00111	0.00051	0	0.00129	0.00049	0	0	0.00194	0.00027	0	0.00898	0.02058	0	0	0.00395	0.63026	1.31277	0.75671	1.05949	1.17092	0.96633	1.30479	1.33756	1.65107	1.1365	1.13089	1.18916	0	0.32693	0.07485	0.84577	0.5712	0.613	0.56807	1.16171	0.98099	0.05292	1.16994
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW24_S23	G1_UW_24	5	35.07	-158.01	2016-04-29T12:00-10:00	2016-04-29T22:00	0.1413	0.31817	0.23101	0.19511	0.28983	0.35562	0	1.36545	0.76752	2.18658	0	0.75046	2.59516	0.65638	0.66913	1.58689	0.00214	0.0005	0.00285	1.11816	0.01305	1.08119	0.03362	0.53616	0.43817	0.03165	11.0425	0.02121	0	0.06216	0.78383	0	0.19154	0.03023	6.50097	0.76139	0.42766	0.48238	0.80631	0.7654	1.26209	1.20607	0.81682	1.89574	0.37967	0	0	0	0.00289	0	0.00034	0	0	0.00141	0	0	0.00481	0.01507	0	0	0.00433	0.64052	1.23187	0.75583	1.01303	1.16456	0.97012	1.39827	1.29622	1.51173	1.33098	1.10731	1.11884	0	0.36668	0.08181	0.86134	0.61999	0.68698	0.53008	0.94261	0.96506	0.05135	1.16173
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW25_S24	G1_UW_25	5	34.75	-158.00	2016-04-29T18:00-10:00	2016-04-30T04:00	0.07245	0.13671	0.10137	0.06393	0.12244	0.13394	0	1.65551	0.82716	2.0853	0	0.68198	2.35955	0.57488	0.71899	1.5029	0.00381	0.00446	0.00318	0.81909	0.02519	1.33495	0.05386	0.79791	0.66195	0.06556	9.26791	0.05047	0.00307	0.05789	1.03444	0	0.37277	0.06916	5.37425	0.92144	0.46481	0.4211	1.08833	0.77356	1.26531	1.25728	0.91605	2.15087	0.44724	0	0.00232	0.00324	0.0017	0.00227	0.004	0.0055	0	0.00391	0.00216	0	0.01138	0.02186	0	0	0.00995	0.47078	1.11508	0.66796	0.80001	0.93532	0.64426	0.92266	1.11166	1.9997	0.98353	0.98817	0.99006	0	0.47503	0.0996	0.95261	0.80626	0.91409	0.46451	1.34805	1.08432	0.01473	1.32455
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW26_S25	G1_UW_26	5	33.09	-158.00	2016-04-30T06:00-10:00	2016-04-30T16:00	0.05044	0.12547	0.07646	0.05925	0.08897	0.12904	0	1.45298	0.64296	2.74887	0	0.64764	2.96753	0.52064	0.58167	1.92986	0.00583	0.00386	0.00172	0.65246	0.02213	1.75876	0.06286	0.89952	0.74135	0.06641	12.35489	0.05353	0.00427	0.08855	1.01177	0.00268	0.31525	0.06905	6.35062	0.66456	0.29744	0.45183	0.69435	0.67268	1.43965	1.19151	0.99724	2.67754	0.27489	0	0.0031	0	0	0.00166	0.00165	0	0	0.00125	0.00298	0.00097	0.0105	0.00956	0	0	0.00233	0.51643	1.33133	0.76909	0.99111	1.19268	0.87262	1.33026	1.62275	1.48114	1.05175	0.96211	1.15703	0	0.3878	0.04291	0.80149	0.55372	0.54115	0.30149	0.99587	0.83153	0.01542	1.14321
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW27_S26	G1_UW_27	5	29.70	-158.00	2016-05-01T06:00-10:00	2016-05-01T16:00	0.01465	0.02142	0.01784	0.01426	0.01997	0.0275	0	1.06318	0.6887	3.00863	0	0.75767	1.9252	0.73645	0.95969	1.91198	0.0474	0.0443	0.06458	0.68291	0.02415	2.9431	0.36092	2.02922	1.44716	0.44077	8.1847	0.43759	0.0046	0.45109	1.01421	0.007	0.38099	0.17622	5.20853	0.78846	0.52612	0.80926	0.84158	0.77318	1.15474	1.2591	0.91602	3.66023	0.77992	0	0.22365	0.16591	0.11125	0.20536	0.19466	0.18868	0	0.31838	0.32781	0.01404	0.10834	0.05979	0	0	0.39451	1.08391	1.26227	1.13118	1.24316	1.25487	1.36103	1.47993	1.3198	1.63755	1.33297	1.09727	1.01685	0	0.75631	0.15684	1.14152	0.81581	0.56645	0.72935	0.92101	0.82396	0	0.87513
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW28_S27	G1_UW_28	5	28.97	-157.99	2016-05-01T12:00-10:00	2016-05-01T22:00	0.00682	0.01079	0.01042	0.00543	0.00946	0.01021	0	1.03134	0.80168	3.08389	0	1.06808	1.71431	0.97134	0.96234	1.77047	0.05115	0.04981	0.08001	0.48298	0.01583	1.87276	0.35926	1.38189	1.00629	0.45899	6.46702	0.42019	0	0.47236	0.96606	0.00777	0.24877	0.17432	4.53308	0.84709	0.69109	1.07907	0.98185	0.84691	1.26623	1.45001	1.03654	2.88352	1.12638	0	0.28531	0.22574	0.16792	0.29072	0.23861	0.23141	0	0.34648	0.36287	0.00412	0.11458	0.06701	0	0	0.47135	1.26452	1.28346	1.31637	1.16131	1.04209	1.15435	1.23381	1.12088	1.4002	1.12441	1.19381	1.01079	0	1.02916	0.25107	1.31781	1.02303	0.77191	0.80902	0.93284	0.88686	0	0.90252
SCOPE-GRADIENTS G1 (2016) CRUISE	G1UW29_S28	G1_UW_29	5	28.00	-158.00	2016-05-01T18:00-10:00	2016-05-02T04:00	0.01343	0.01287	0.01335	0.01284	0.01761	0.02111	0	0.89952	0.65389	2.85394	0	0.92317	1.70613	0.84233	0.89339	1.64984	0.05088	0.04519	0.08904	0.63582	0.02414	1.83959	0.3559	1.36663	0.94227	0.45297	6.38712	0.4184	0.00187	0.47869	0.91788	0.01327	0.31026	0.23009	4.59323	0.81662	0.5452	0.84592	1.20958	0.75869	1.11193	1.27077	0.90003	2.71985	1.18105	0	0.23845	0.19908	0.14074	0.23341	0.22052	0.24146	0	0.3338	0.36182	0.00797	0.1067	0.05829	0	0	0.39812	1.08225	1.19234	1.12086	1.10442	1.05133	1.05429	1.15487	1.06264	1.80315	1.18661	1.07336	0.93507	0	0.77639	0.20416	1.33106	1.09616	0.696	0.74385	1.08903	1.19517	0	1.05266
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW2_S35	G2_UW_2	5	29.65	-158.00	2017-05-30T12:20-10:00	2017-05-30T22:20	0.00212	0.00375	0.0025	0.0012	0.00443	0.0055	0	0.76085	0.60324	4.20673	0	0.73191	1.90659	0.91587	0.93032	2.35521	0.07837	0.06144	0.08697	0.36435	0.01792	1.97826	0.41886	1.27228	0.89339	0.48422	9.3865	0.49818	0.00148	0.66651	0.98249	0.01499	0.20341	0.17416	5.15095	0.54891	0.36707	1.13574	0.86503	0.51896	1.44964	1.37485	1.34915	3.43355	1.39954	0	0.22752	0.13589	0.09469	0.1629	0.18233	0.20464	0	0.4634	0.60276	0.00042	0.2054	0.06298	0	0	0.40565	1.3915	1.45468	1.78188	1.03454	0.9159	1.27624	1.68718	1.73684	1.85512	1.89582	0.95709	0.98205	0	1.11577	0.17867	1.66659	1.31916	0.50475	0.7131	0.70247	0.56172	0.00009	0.72042
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW4_S36	G2_UW_4	5	31.00	-158.00	2017-05-30T20:00-10:00	2017-05-31T06:00	0.03208	0.04547	0.04536	0.03228	0.04375	0.05868	0	1.05523	0.68074	2.84885	0	0.90469	2.10198	0.81148	0.91262	1.82182	0.06513	0.04537	0.09097	0.69761	0.02623	2.16979	0.40154	1.67363	1.1899	0.52499	8.14063	0.43451	0.00278	0.5076	0.93728	0.01466	0.34253	0.23425	4.8311	0.82016	0.56643	0.78264	0.99827	0.93486	1.05515	1.18672	0.78581	2.95724	0.88995	0.0002	0.24094	0.19146	0.15034	0.2432	0.21702	0.20505	0	0.31629	0.31606	0.00988	0.12464	0.08764	0	0	0.42257	0.98364	1.20316	1.07055	1.12935	1.19872	1.0586	1.20589	1.10582	1.677	1.05397	1.10188	0.92083	0	0.7234	0.1679	1.35267	0.84573	0.76854	0.6886	1.17764	0.91112	0	1.08753
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW8_S37	G2_UW_8	5	33.45	-158.01	2017-05-31T12:00-10:00	2017-05-31T22:00	0.08929	0.22673	0.14355	0.10038	0.18993	0.24589	0	1.18453	0.68459	1.98026	0	0.5307	2.45987	0.4539	0.49092	1.89696	0.00387	0.01089	0.00733	0.80554	0.01466	0.98515	0.04725	0.61085	0.42725	0.04359	9.9405	0.07019	0.00436	0.07504	0.73673	0.00259	0.15197	0.02829	5.73979	0.5718	0.23887	0.42465	0.67184	0.58275	1.15267	1.08239	0.83092	2.0184	0.31301	0	0	0	0	0	0.00349	0	0	0.00306	0.00319	0	0.01072	0.01503	0	0	0.01529	0.37078	0.92913	0.67172	0.81516	0.92278	0.74746	1.34616	1.45382	1.23869	0.87423	0.86213	0.98005	0	0.359	0.04242	0.75976	0.55543	0.58948	0.27943	0.84189	0.50744	0.03604	1.12904
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW10_S38	G2_UW_10	5	34.85	-158.01	2017-05-31T20:00-10:00	2017-06-01T06:00	0.17632	0.29007	0.2267	0.14141	0.26934	0.30111	0	1.17683	0.73069	1.96125	0	0.66423	2.12927	0.61205	0.62454	1.63894	0.00195	0.00509	0.00372	0.84875	0.01235	0.71292	0.05984	0.44714	0.39157	0.06095	8.31636	0.04924	0.00226	0.10324	0.73615	0.00253	0.20152	0.02536	5.29627	0.95292	0.38721	0.34215	1.00224	0.67261	1.19745	1.20407	0.89747	1.8	0.42594	0	0.00364	0.0054	0.00488	0.00126	0.00147	0.00319	0	0.00831	0.00237	0.0016	0.00874	0.01956	0	0	0.00846	0.57435	1.1034	0.70087	0.83782	0.99929	0.701	1.28049	1.19257	1.62641	0.84267	0.98338	1.03809	0	0.42069	0.09453	0.91904	0.73585	0.75119	0.4036	1.19062	0.78425	0.06368	1.2311
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW12_S39	G2_UW_12	5	36.07	-158.00	2017-06-01T04:35-10:00	2017-06-01T14:35	0.19516	0.40215	0.38289	0.19821	0.35716	0.40997	0	0.95587	0.74	1.74097	0	0.6616	2.11051	0.60101	0.51184	1.34986	0.00049	0.00124	0.01871	0.90198	0.00862	0.60848	0.04105	0.34578	0.29519	0.02068	7.5273	0.02508	0.00419	0.09895	0.48743	0	0.15706	0.03108	5.50715	0.79669	0.41534	0.28841	0.86381	0.82409	1.03684	1.03765	0.61858	1.53961	0.38763	0	0.00191	0	0	0	0	0.00225	0	0.00272	0.00229	0	0.00523	0.0049	0	0	0	0.62223	1.09028	0.66559	0.95396	0.90927	0.79863	1.23171	1.14534	1.40445	0.86426	1.05273	1.00085	0	0.30531	0.08889	0.92888	0.59065	0.84262	0.33281	1.01012	0.70984	0.14728	1.17498
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW14_S40	G2_UW_14	5	37.28	-158.00	2017-06-01T12:22-10:00	2017-06-01T22:22	0.10513	0.13282	0.17767	0.04056	0.14271	0.24708	0	0.62907	0.34147	1.35262	0	0.34353	1.3428	0.28198	0.36987	1.24989	0	0	0	0.37196	0	0.43621	0.0143	0.1555	0.1402	0	5.68759	0.02001	0	0.17164	0.31796	0	0	0	4.57345	0.33618	0.12575	0.35064	0.43727	0.36609	0.57061	0.80103	0.43313	1.21185	0.22471	0	0	0	0	0	0	0	0	0	0.00938	0	0.0208	0	0	0	0	0.55984	0.79333	0.37216	0.69478	0.6529	0.69005	1.02754	1.17329	0.95085	0.94549	0.57136	0.7147	0	0.30507	0	0.66804	0.35375	0.41831	0.1134	0.37305	0.37623	0.0558	0.78427
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW16_S41	G2_UW_16	5	38.70	-158.00	2017-06-01T20:42-10:00	2017-06-02T06:42	0.13453	0.31413	0.20433	0.17335	0.22407	0.35346	0	0.71928	0.57703	2.04881	0	0.43172	2.19995	0.42555	0.27076	1.8819	0	0	0	1.2058	0	0.2356	0.01854	0.12685	0.07661	0.01212	9.49523	0.01289	0	0.04326	0.1616	0	0.01541	0	4.75484	0.615	0.25326	0.40678	0.97184	0.44481	1.03292	0.74169	0.64295	1.49214	0.63818	0.00338	0.00275	0.01874	0	0	0	0	0	0	0.00275	0	0.00102	0.00298	0	0	0	0.67885	1.22338	0.82498	0.87063	0.73298	1.03531	1.87806	1.40792	1.5144	1.66905	0.51832	0.95602	0	0.27216	0.05911	1.18757	1.00842	0.71894	0.31928	0.73002	0.6888	0.12565	1.52348
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW18_S42	G2_UW_18	5	39.77	-158.00	2017-06-02T04:17-10:00	2017-06-02T14:17	0.22001	0	0	0	0	0	0	0.2723	0	0	0	0	0.12528	0	0.10056	0	0	0	0	0	0	0	0	0.33915	0.58041	0	0.48547	0	0	0	0	0	0	0.41158	0.29499	0	0.0955	0.17971	0.05008	0	0.33638	0	0	0.10858	0	0	0	0	0	0	0	0.10167	0	0.06801	0	0	0	0	0	0	0	0.32331	0.36401	0.32807	0	0	0	0.15868	0.05608	0.28712	0.02646	0.16033	0.26928	0	0	0	0.64209	0.13436	0	0	0.05317	0	0	0
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW20_S43	G2_UW_20	5	40.98	-158.00	2017-06-02T11:58-10:00	2017-06-02T21:58	0	0	0	0	0	0	0	0.29683	0	0.30431	0	0	0	0.06989	0.10234	0	0	0	0	0	0	0	0	0.38976	0.25795	0	0.41202	0.06552	0	0	0	0	0	0	0.78186	0.46188	0	0	0	0	0.54364	0.32857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31495	0.11333	0.21816	0.69313	0.37712	0	0	0.10007	0.1317	0.14258	0.59126	0	0	0	0.41448	0	0.09449	0	0	0	0	0
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW23_S44	G2_UW_23	5	41.43	-158.01	2017-06-03T04:00-10:00	2017-06-03T14:00	0	0	0	0.12714	0	0	0	0.74693	0	0	0	0	0.09648	0.06193	0.18638	0	0	0	0	0	0	0	0.05145	0.0681	0.12839	0	0.1989	0	0	0	0	0	0	0	0.36759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15473	0.14278	0	0	0.14244	0	0	0.16645	0	0	0.56604	0	0	0	0.57063	0.62377	0.53643	0	0	0	0	0
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW25_S45	G2_UW_25	5	39.50	-158.00	2017-06-04T10:25-10:00	2017-06-04T20:25	0.10953	0.21052	0.09933	0.10715	0	0	0	0.25944	0.15331	0.36011	0	0	0.15598	0	0.07907	0.26913	0	0	0	0.22058	0	0	0	0.23756	0.06732	0	1.37583	0	0	0	0	0	0	0.33584	1.90572	0.35444	0	0	0.23867	0	0.33673	0.10277	0.18997	0.15807	0.06774	0	0	0	0	0	0	0	0	0	0	0	0.04995	0	0	0	0	0	0.52163	0.3573	0.09403	0.14515	0.24044	0.25199	0.13275	0.18597	0.17413	0.27094	0.30289	0	0.03319	0	0.31357	0.3614	0.23123	0	0.25351	0	0	0.1743
