Cruise	library_id	sample_id	depth[m]	latitude	longitude	time_local	time_zulu	CyCOG_60002762	CyCOG_60002939	CyCOG_60002860	CyCOG_60004907	CyCOG_60002800	CyCOG_60003253	CyCOG_60003177	CyCOG_60001076	CyCOG_60001007	CyCOG_60000023	CyCOG_60002545	CyCOG_60000988	CyCOG_60000706	CyCOG_60000655	CyCOG_60000065	CyCOG_60001112	CyCOG_60001947	CyCOG_60002835	CyCOG_60002002	CyCOG_60001743	CyCOG_60002033	CyCOG_60001390	CyCOG_60001927	CyCOG_60001385	CyCOG_60001362	CyCOG_60001922	CyCOG_60000004	CyCOG_60001747	CyCOG_60002396	CyCOG_60001755	CyCOG_60001748	CyCOG_60002204	CyCOG_60001942	CyCOG_60002088	CyCOG_60000028	CyCOG_60001202	CyCOG_60001141	CyCOG_60000321	CyCOG_60000178	CyCOG_60000213	CyCOG_60000929	CyCOG_60001034	CyCOG_60000999	CyCOG_60000035	CyCOG_60000196	CyCOG_60001803	CyCOG_60001917	CyCOG_60002248	CyCOG_60001938	CyCOG_60002268	CyCOG_60002220	CyCOG_60001901	CyCOG_60003929	CyCOG_60001886	CyCOG_60001877	CyCOG_60003433	CyCOG_60003114	CyCOG_60001979	CyCOG_60002024	CyCOG_60001787	CyCOG_60001931	CyCOG_60001326	CyCOG_60001317	CyCOG_60001262	CyCOG_60001340	CyCOG_60001355	CyCOG_60001331	CyCOG_60001304	CyCOG_60001296	CyCOG_60000244	CyCOG_60000113	CyCOG_60001170	CyCOG_60000461	CyCOG_60003974	CyCOG_60000563	CyCOG_60000594	CyCOG_60000039	CyCOG_60000364	CyCOG_60000127	CyCOG_60000819	CyCOG_60000095	CyCOG_60000436	CyCOG_60003296	CyCOG_60000080
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW26_S46	G2_UW_26	5	38.94	-158.00	2017-06-04T20:00-10:00	2017-06-05T06:00	0.07077	0.23295	0.14971	0.06554	0.21579	0.18849	0	0.49559	0.25519	1.57339	0	0.24569	1.23909	0.25959	0.36695	0.93671	0	0	0	0.72774	0	0.13522	0	0.06484	0.01973	0	6.75237	0	0	0.0608	0.14834	0	0	0	4.61746	0.28748	0.29809	0.31706	0.5727	0.33621	0.57373	0.4524	0.26705	1.18416	0.35729	0.01364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28997	0.59068	0.57398	0.19042	0.39293	0.25714	0.98729	1.24234	0.81502	2.28472	0.27993	0.74219	0	0.16742	0.15763	0.59328	0.6483	0.46249	0.08895	0.47169	0.48007	0.05451	1.27117
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW27_S47	G2_UW_27	5	38.00	-158.00	2017-06-05T06:14-10:00	2017-06-05T16:14	0.07625	0.40629	0.02795	0.03228	0.23253	0.22308	0	0.30368	0.17216	1.64749	0	0.42348	1.48656	0.18252	0.14481	1.25461	0	0	0	0.83497	0.01619	0	0.0181	0.1328	0.03173	0	6.60845	0	0	0	0.14941	0	0	0	3.30826	0.50329	0.09861	0.23463	0.38121	0.13521	0.71717	0.59562	0.45795	1.25105	0.24315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08245	1.01152	0.47553	0.26643	0.49601	0.50899	1.42303	1.14985	0.64433	1.47973	0.27719	0.61445	0	0.17074	0.07436	0.53568	0.29789	0.42395	0	0.21122	0.28293	0.10641	0.73952
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW28_S48	G2_UW_28	5	37.50	-158.00	2017-06-05T13:42-10:00	2017-06-05T23:42	0.05787	0.20446	0.04464	0.01947	0.05727	0.1274	0	0.4546	0.21607	1.52671	0	0.091	1.44442	0.08221	0.13808	1.10697	0	0.00916	0	0.38664	0	0.24481	0.01865	0.07869	0.06847	0.00857	6.63455	0	0	0.02547	0.19049	0	0	0	3.86254	0.3977	0.02954	0.27967	0.24085	0.11876	0.90313	0.30872	0.49062	1.38097	0.25612	0.00569	0	0.02732	0	0	0	0	0	0	0.00321	0	0	0	0	0	0	0.16578	0.31075	0.66437	0.19928	0.19195	0.27332	0.92514	1.34172	0.55101	1.44476	0.13368	0.64262	0	0.1539	0.01753	0.44239	0.42078	0.43952	0.06339	0.19796	0.18399	0.08868	1.12114
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW30_S49	G2_UW_30	5	37.01	-158.00	2017-06-06T05:00-10:00	2017-06-06T15:00	0.16936	0.38357	0.27408	0.11132	0.23229	0.33821	0	0.89157	0.5821	1.41922	0	0.44491	1.83672	0.36162	0.36643	1.03704	0.00101	0	0	0.79447	0	0.32664	0.01339	0.33491	0.1663	0.01496	7.00046	0.07023	0	0.04756	0.53539	0	0.09312	0	4.84351	0.58933	0.20883	0.30226	0.5908	0.60171	0.70735	0.9293	0.64709	1.08056	0.29094	0	0	0	0	0.02172	0	0	0	0.007	0	0	0.00645	0	0	0	0	0.25753	0.97787	0.59319	0.79663	0.90172	0.80169	1.15707	1.00045	1.08286	1.15972	0.90996	0.88506	0	0.19965	0.04654	0.72599	0.34685	0.54416	0.17649	0.72434	0.67323	0.08463	0.94567
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW31_S50	G2_UW_31	5	36.00	-158.00	2017-06-07T06:25-10:00	2017-06-07T16:25	0.17659	0.34261	0.31641	0.17897	0.28992	0.50995	0	0.85514	0.35632	1.57017	0	0.53735	2.02129	0.53578	0.46807	1.16925	0	0.00549	0	0.75411	0.00815	0.56451	0.02172	0.27086	0.28943	0.02716	8.69727	0.01558	0	0.04857	0.53207	0	0.11699	0	5.81995	0.55839	0.35824	0.33797	0.72418	0.45818	0.69344	1.16024	0.60438	1.33731	0.3012	0	0.00946	0	0	0	0	0	0	0.00602	0	0	0	0.04426	0	0	0.0327	0.4449	1.18957	0.5649	0.51441	0.34957	0.45415	1.32339	1.16612	1.20024	1.26408	0.80191	0.75249	0	0.24689	0.08847	0.78998	0.45003	0.49228	0.22094	0.56263	0.53673	0.1393	0.77566
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW32_S51	G2_UW_32	5	35.40	-158.00	2017-06-07T19:45-10:00	2017-06-08T05:45	0.17615	0.32678	0.24326	0.17508	0.29815	0.37647	0	1.16386	0.60704	1.81542	0	0.63269	2.39222	0.60379	0.63955	1.34924	0.0024	0.00643	0.00307	0.89235	0.00547	1.04259	0.03297	0.5265	0.40618	0.05821	10.12992	0.03651	0.00189	0.08988	0.77948	0.00103	0.18652	0.02263	6.64346	0.82565	0.43201	0.46008	0.71277	0.70913	1.21517	1.33729	0.79805	1.89398	0.32095	0.00165	0.00095	0.00207	0	0	0.00262	0	0	0.00065	0.00129	0	0.00909	0.02979	0	0	0	0.49787	1.16522	0.68499	0.81674	1.067	0.83069	1.35286	1.27359	1.43712	1.11831	1.1196	1.02123	0	0.30197	0.07929	0.74283	0.52544	0.59487	0.41289	0.91763	1.03737	0.09743	1.04524
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW35_S52	G2_UW_35	5	32.76	-158.00	2017-06-09T10:34-10:00	2017-06-09T20:34	0.21477	0.32642	0.28282	0.22719	0.37966	0.49484	0	1.56203	0.99249	1.91149	0	0.69077	2.22912	0.6299	0.71526	1.74237	0.00091	0.00395	0.00348	0.86762	0.01154	0.73855	0.03716	0.42565	0.31606	0.03519	8.5546	0.04063	0	0.07492	0.66425	0.00278	0.12659	0.04178	5.95839	1.04063	0.41417	0.43723	0.78877	0.77888	1.34755	1.30632	0.85778	2.03322	0.40969	0	0.0027	0.00313	0.00308	0	0.0002	0.00425	0	0.00364	0.00119	0.00145	0.00975	0.01852	0	0	0.00376	0.53332	1.04552	0.76227	0.92933	1.00755	0.87844	1.5244	1.2105	1.49102	0.98023	1.09007	1.10529	0	0.40909	0.06304	0.80564	0.66005	0.79098	0.37835	1.00383	0.94234	0.12001	1.21005
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW36_S53	G2_UW_36	5	32.57	-158.00	2017-06-09T11:41-10:00	2017-06-09T21:41	0.11483	0.27935	0.1588	0.14985	0.23983	0.22709	0	0.99653	0.50558	1.98503	0	0.43345	2.42916	0.47757	0.49814	1.48694	0.00134	0.00361	0.02051	0.76801	0.00678	1.25015	0.03706	0.67403	0.49016	0.05302	11.4235	0.05127	0	0.07406	0.82761	0.00515	0.1446	0.00362	6.07764	0.6545	0.2935	0.40194	0.60374	0.61931	1.16842	1.06409	0.71207	2.12147	0.24694	0.00151	0.00155	0.00331	0	0	0.00064	0.00149	0	0.00342	0.00607	0	0.02038	0.00369	0	0	0.00269	0.46883	1.0944	0.64986	0.7837	1.00253	0.78046	1.35155	1.40835	1.40049	1.3904	0.92291	1.08293	0	0.25444	0.06432	0.75331	0.51776	0.50794	0.41898	0.79728	0.85095	0.09096	0.98179
SCOPE-GRADIENTS G3 (2017) CRUISE	G2UW38_S54	G2_UW_38	5	32.00	-158.00	2017-06-10T04:00-10:00	2017-06-10T14:00	0.06064	0.09246	0.06338	0.0555	0.09861	0.10488	0	1.72875	0.92623	2.69892	0	0.72771	2.57529	0.64262	1.06042	2.00622	0.04658	0.04582	0.05385	0.80116	0.02496	2.5471	0.29193	1.69199	1.31851	0.33359	10.01738	0.30862	0.00534	0.29912	1.23879	0.00897	0.43506	0.13304	6.11803	0.91144	0.43895	0.68141	0.88471	0.70709	1.61744	1.52807	1.12341	3.85819	0.56492	0	0.1482	0.11109	0.09555	0.15544	0.12557	0.11285	0	0.21899	0.22007	0.02055	0.09883	0.06678	0	0	0.24133	0.66832	1.21798	0.97802	1.06218	1.34095	0.87834	1.32879	1.49955	1.47816	0.86499	1.18184	1.14178	0	0.76603	0.09338	0.99992	0.8151	0.73338	0.4396	1.12399	0.77617	0	1.17588
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW1_S55	G3_UW_1	5	22.46	158.00	2019-04-10T08:17-10:00	2019-04-10T18:17	0.01101	0.01126	0.01028	0.01016	0.0141	0.01613	0	0.86013	0.66151	3.48229	0	0.95114	1.66282	1.01982	0.93319	2.06653	0.01119	0.00931	0.01964	0.30696	0.00553	1.23432	0.10581	0.80937	0.64277	0.13045	6.9828	0.12554	0.00028	0.16573	0.81919	0.00199	0.1742	0.06704	4.54145	0.67471	0.53389	1.06926	0.8736	0.78244	1.1224	1.13605	0.98313	2.35011	1.17575	0	0.22284	0.16936	0.11331	0.19563	0.16796	0.17043	0	0.29452	0.3343	0.00029	0.15698	0.06903	0	0	0.39963	1.35162	1.38167	1.47034	1.21033	1.10711	1.35753	1.41008	1.33838	1.69687	1.68629	1.16609	1.02204	0	1.02056	0.25444	1.51892	1.00038	0.72985	0.78826	0.80174	0.90746	0	0.81425
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW2_S56	G3_UW_2	5	26.28	158.00	2019-04-11T10:00-10:00	2019-04-11T20:00	0.00218	0.00117	0.00219	0.00363	0.0031	0.00155	0	1.61352	1.13595	2.87266	0	1.38248	1.52922	1.10985	1.38418	1.6114	0.04523	0.04196	0.06724	0.33816	0.00914	1.35195	0.24395	1.24026	0.96138	0.26631	5.96947	0.24091	0.00009	0.3442	1.06199	0.00711	0.19324	0.10153	3.84283	1.09111	0.81367	1.44885	0.86076	0.85527	1.41684	1.48259	1.2227	2.76415	1.26907	0	0.18946	0.2189	0.16544	0.20617	0.18587	0.15318	0	0.35404	0.31985	0.00018	0.11141	0.06277	0	0	0.52699	1.32033	1.33449	1.36684	1.00131	0.74298	1.00994	0.99293	1.02511	1.11963	1.15372	1.15201	1.20447	0	1.63346	0.40168	1.36952	1.30184	1.17565	0.81546	1.00227	0.97596	0	1.17176
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW4_S57	G3_UW_4	5	30.13	158.00	2019-04-12T11:17-10:00	2019-04-12T21:17	0.01026	0.00677	0.01264	0.01028	0.00961	0.0156	0	0.77606	0.5129	2.90301	0	0.8939	1.80286	0.77996	0.72236	1.80286	0.06025	0.05402	0.09261	0.5576	0.03029	2.97482	0.3889	2.24837	1.66094	0.54408	9.00787	0.44458	0.00189	0.67262	1.07945	0.01333	0.34955	0.21139	4.73482	0.61187	0.46571	0.68868	0.76024	0.91897	0.83187	0.9451	0.7049	3.47486	0.73361	0	0.17408	0.14053	0.09351	0.17065	0.15874	0.15154	0	0.22558	0.22976	0.00585	0.07658	0.03896	0	0	0.33028	1.2056	1.23605	1.2274	1.20657	1.18713	1.36152	1.53285	1.34075	1.64284	1.61811	1.20869	0.91741	0	0.65086	0.27451	1.17218	0.65731	0.63319	0.92941	0.75482	1.01183	0	0.71126
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW6_S58	G3_UW_6	5	31.26	158.00	2019-04-13T00:00-10:00	2019-04-13T10:00	0.04261	0.06641	0.05292	0.05629	0.05651	0.07179	0	1.28123	0.67278	2.3115	0	0.69704	2.21166	0.65989	0.88392	1.44044	0.03633	0.0261	0.03695	0.81348	0.02179	3.32022	0.24758	2.39927	1.80835	0.30826	8.88434	0.25723	0.00541	0.32513	1.30956	0.00607	0.49386	0.15883	5.4471	0.80395	0.4915	0.59184	0.85591	0.94646	1.11901	1.38364	0.77479	3.90998	0.56403	0	0.1309	0.09504	0.07177	0.11247	0.10536	0.11215	0	0.17795	0.16025	0.01868	0.03354	0.04095	0	0	0.2121	0.6354	0.97594	0.78859	0.85968	1.05643	0.80563	1.00588	1.04393	1.43113	0.85833	1.16383	0.93523	0	0.57024	0.10153	0.92547	0.74191	0.65837	0.60673	1.10785	0.97115	0.00138	0.95565
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW13_S60	G3_UW_13	5	35.42	157.60	2019-04-14T04:00-10:00	2019-04-14T14:00	0.05994	0.11973	0.10854	0.04178	0.12365	0.14636	0	1.39632	0.56199	2.23046	0	0.53883	2.7052	0.44849	0.79054	1.523	0.00794	0.00253	0	0.60301	0.00919	1.58495	0.05399	0.95011	0.7727	0.05109	11.09234	0.04978	0	0.10683	1.40665	0.00502	0.35028	0.06524	5.91067	0.65636	0.37714	0.33808	0.64493	0.58515	1.23831	1.12739	0.86807	2.24032	0.23103	0	0.03232	0.01858	0.00959	0.01252	0.02169	0.00923	0	0.03227	0.03049	0.00863	0.0161	0.01874	0	0	0.03501	0.37644	0.94313	0.62015	0.66246	0.92041	0.54043	1.08379	1.47891	1.36398	1.00847	0.85317	0.94472	0	0.28284	0.02809	0.71839	0.55135	0.51487	0.18281	0.8935	0.71624	0.01833	1.06999
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW18_S61	G3_UW_18	5	40.13	157.60	2019-04-18T20:20-10:00	2019-04-19T06:20	0.08264	0.45926	0.23477	0.11703	0.01207	0.15753	0	0.57008	0.07497	0.78371	0	0	1.05053	0.19354	0.31037	0.60717	0	0	0	0.75315	0	0.32065	0	0.11025	0.13956	0	4.37579	0	0	0	0.20414	0	0	0.13685	3.25109	0.14394	0.14597	0.08056	0.36825	0.16502	0.42857	0.84005	0.44719	0.73819	0.14092	0.0373	0	0.12383	0	0	0	0	0	0	0.00921	0	0	0	0	0	0	0.40006	0.42296	0.42057	0.35356	0.50021	0.42925	0.69957	0.6041	1.02889	0.9442	0.34366	0.51409	0	0.16802	0.20391	0.50205	0.37815	0.27028	0.20466	0.3596	0.35979	0.07288	0.33864
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW20_S62	G3_UW_20	5	38.48	157.60	2019-04-19T04:20-10:00	2019-04-19T14:20	0.12492	0.3924	0.25517	0.15415	0.15244	0.2166	0	0.76838	0.35728	0.63505	0	0.18599	1.25034	0.26105	0.53443	0.68286	0	0	0	0.54182	0	0.27999	0	0.17964	0.35842	0.0607	3.84402	0	0	0.2175	0	0	0.15725	0	2.8217	0.17757	0.17371	0.1522	0.51174	0.29679	0.64871	0.83615	0.4312	0.75641	0.25131	0.04015	0.03585	0	0	0	0	0	0	0	0	0	0	0.10095	0	0	0	0.27453	0.57166	0.63611	0.52648	0.49931	0.26034	0.44739	0.86595	0.57312	0.68459	0.52285	0.58702	0	0.06232	0	0.45055	0.29376	0.41357	0	0.30321	0.2507	0	0.43407
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW27_S64	G3_UW_27	5	35.42	157.60	2019-04-26T06:42-10:00	2019-04-26T16:42	0.07982	0.16858	0.14489	0.08711	0.13852	0.17038	0	1.32261	0.49743	2.49483	0	0.43502	2.78173	0.43595	0.66498	1.66984	0.00294	0.00495	0	0.8029	0.00667	1.62526	0.06453	0.81489	0.64386	0.03591	12.85463	0.04383	0.00124	0.12305	1.14806	0.00677	0.32595	0.05847	6.85938	0.60924	0.26678	0.34758	0.64436	0.57371	1.19231	0.82031	0.74276	2.25694	0.23724	0	0.00769	0.00689	0.01625	0.0086	0.01237	0.00731	0	0.01995	0.02461	0.00832	0.01067	0.02027	0	0	0.01068	0.36635	0.95478	0.6655	0.69749	0.96603	0.62676	1.28665	1.74864	1.29958	1.32573	0.92595	1.02366	0	0.28401	0.028	0.71274	0.47763	0.47656	0.29124	0.83929	0.7869	0.02777	1.13378
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW29_S65	G3_UW_29	5	34.27	157.60	2019-04-26T13:30-10:00	2019-04-26T23:30	0.06928	0.12742	0.11356	0.04474	0.12344	0.14868	0	1.18951	0.39991	1.93612	0	0.42065	2.43842	0.43804	0.78436	1.2906	0.0029	0.00504	0.00764	0.69379	0.0115	1.81868	0.06628	1.0154	0.76644	0.05917	11.995	0.04572	0.00699	0.09259	1.18907	0.00156	0.34621	0.02671	6.43531	0.47931	0.30427	0.38269	0.53025	0.51254	0.86634	0.9898	0.58592	2.28008	0.18804	0	0.016	0.0102	0.0119	0.00884	0.00991	0.02274	0	0.02228	0.02941	0.00165	0.01321	0.0102	0	0	0.01973	0.35566	1.00039	0.52766	0.61553	0.8645	0.53218	1.04915	1.33348	1.41639	1.22132	0.9426	0.88987	0	0.20936	0.01672	0.57632	0.35778	0.41713	0.20114	0.72907	0.85813	0.02097	0.87274
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW31_S66	G3_UW_31	5	33.16	157.60	2019-04-26T20:10-10:00	2019-04-27T06:10	0.03143	0.07147	0.05606	0.05362	0.05543	0.09535	0	1.00263	0.37951	2.74353	0	0.30789	2.64162	0.39759	0.88788	1.66394	0.01366	0.00653	0.00704	0.91498	0.01274	3.88427	0.11991	2.11145	1.62183	0.1581	13.18596	0.10492	0.00896	0.12991	1.48745	0.00109	0.49754	0.0677	6.60942	0.48779	0.18844	0.38259	0.61759	0.54455	0.83061	0.68081	0.56627	3.45201	0.19067	0	0.04503	0.05179	0.0477	0.05322	0.04659	0.08606	0	0.09593	0.11559	0.01885	0.03383	0.03521	0	0	0.06497	0.3203	0.93663	0.51497	0.73851	1.18093	0.61171	1.11987	1.39791	1.73192	1.44104	0.83554	0.82328	0	0.20901	0.0233	0.79967	0.42835	0.36456	0.27749	1.01647	1.06572	0.00138	1.13211
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW34_S67	G3_UW_34	5	31.25	157.60	2019-04-27T06:01-10:00	2019-04-27T16:01	0.05032	0.06382	0.05447	0.03896	0.07355	0.08138	0	1.5631	0.59778	2.19074	0	0.62677	2.55171	0.66473	0.99277	1.41068	0.01604	0.00615	0.03418	0.94816	0.01683	4.24071	0.11624	2.90988	2.26317	0.14653	11.71005	0.14559	0.00278	0.22746	1.54675	0.00089	0.59103	0.11665	6.03695	0.78517	0.41539	0.41898	0.65275	0.82284	1.10282	1.18811	0.83055	4.3626	0.26383	0.00326	0.11983	0.0986	0.09599	0.08908	0.09112	0.08436	0	0.13795	0.12529	0.03349	0.04436	0.0322	0	0	0.1553	0.37155	0.96513	0.6467	0.72944	1.04321	0.66657	0.90469	1.25613	1.36114	0.92216	1.29571	0.94513	0	0.4007	0.04015	0.71733	0.52183	0.58095	0.29054	1.01116	1.02597	0	1.01085
SCOPE-GRADIENTS G3 (2019) CRUISE	G3UW36_S68	G3_UW_36	5	30.14	157.60	2019-04-27T12:00-10:00	2019-04-27T22:00	0.01071	0.01575	0.01058	0.00975	0.0152	0.01581	0	1.03809	0.71632	3.17103	0	0.99877	1.86254	0.90455	0.9524	1.68407	0.07203	0.05481	0.11279	0.64645	0.02117	2.26246	0.4195	1.79915	1.24467	0.51599	8.42221	0.47533	0.00298	0.59786	1.04493	0.015	0.37244	0.223	4.2641	0.77757	0.62571	0.89374	0.88837	0.86771	1.14614	1.29145	0.94769	3.25353	0.91454	0.00034	0.20813	0.16125	0.11864	0.2142	0.19793	0.19964	0	0.32838	0.30352	0.01179	0.11634	0.06048	0	0.00043	0.38581	1.07171	1.24229	1.2018	1.09805	0.97086	1.09554	1.26599	1.2002	1.35984	1.37932	1.11827	0.96139	0	0.96678	0.2353	1.31957	0.96098	0.73847	0.82326	0.89408	0.88969	0	0.85368